step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
123,21167300,4522,9561,28.98351,,0,10,9,108,69400,3467,4739,21097900,18,171,621,1,25109,1,110,1,474590,1,3457311,1,896628,1,146694,1,16080535,1,16302,1,1946973,1,28565,4,653176,4,83382,4,4391792,4,8585640,8,12941281,108,31411,12,6783,1,370799,1,9959,1,0,0,0,0,0,0,0,0,0,0,0,0,6032,1,27303,1,411207,1,29497,1,16773,1,40,1,9561,1,4522,1,16813,1,9561,1,0,1,1240,1,1,1,0,1
124,19880500,4518,9561,28.98387,,0,10,9,108,43815,2024,3537,19836685,18,171,461,1,33325,1,240,1,474610,1,3412484,1,896618,1,120213,1,14885690,1,13045,1,923109,1,8597,4,621625,4,66509,4,4359780,4,8504873,8,12841758,108,19358,12,8647,1,387711,1,2815,1,0,0,0,0,0,0,0,0,0,0,0,0,6222,1,27634,1,410596,1,29257,1,16794,1,24,1,9561,1,4518,1,16818,1,9561,1,0,1,1240,1,1,1,0,1
125,19649400,4521,9561,28.984217,,0,10,9,108,84942,1293,3657,19564458,18,171,982,1,26632,1,100,1,470552,1,3319604,1,896137,1,191611,1,14647037,1,11803,1,956153,1,7364,4,611756,4,63974,4,4332016,4,8434236,8,12744249,108,18346,12,6052,1,231629,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,5942,1,26451,1,410466,1,27123,1,16816,1,24,1,9561,1,4521,1,16840,1,9561,1,0,1,1240,1,1,1,0,1
126,19485400,4521,9561,28.984558,,0,10,9,108,60012,1303,4299,19425388,18,171,240,1,23696,1,90,1,454872,1,3294836,1,896117,1,117187,1,14625185,1,13166,1,860788,1,7444,4,611575,4,62221,4,4263994,4,8425419,8,12666258,108,18857,12,7805,1,379485,1,5150,1,0,0,0,0,0,0,0,0,0,0,0,0,5340,1,23926,1,399093,1,26191,1,16826,1,24,1,9561,1,4521,1,16850,1,9561,1,0,1,1240,1,1,1,0,1
127,20429700,4517,9561,28.98485,,0,10,9,108,112844,3266,4449,20316856,18,171,471,1,27994,1,561,1,586256,1,3251612,1,896217,1,145151,1,15395458,1,13135,1,1298416,1,24838,4,647765,4,78182,4,4401611,4,8527928,8,12905813,108,19277,12,6863,1,397110,1,9478,1,0,0,0,0,0,0,0,0,0,0,0,0,7224,1,31631,1,519537,1,27002,1,16852,1,24,1,9561,1,4517,1,16876,1,9561,1,0,1,1240,1,1,1,0,1
128,21005800,4522,9561,28.98514,,0,10,9,108,85905,2625,4399,20919895,18,171,531,1,26561,1,220,1,481724,1,3471318,1,896948,1,137757,1,15884906,1,19929,1,1907106,1,14979,4,627757,4,72050,4,4366773,4,8517377,8,12857509,108,22243,12,6292,1,364526,1,5421,1,0,0,0,0,0,0,0,0,0,0,0,0,6372,1,26982,1,418100,1,29347,1,16842,1,28,1,9561,1,4522,1,16870,1,9561,1,0,1,1240,1,1,1,0,1
129,19919000,4521,9561,28.98541,,0,10,9,108,103065,2314,3847,19815935,18,171,471,1,25259,1,140,1,477836,1,3395771,1,896447,1,176723,1,14816816,1,26471,1,935022,1,7394,4,614311,4,64174,4,4324251,4,8456259,8,12754880,108,21782,12,6523,1,403602,1,2966,1,0,0,0,0,0,0,0,0,0,0,0,0,6463,1,27333,1,415365,1,27834,1,16861,1,28,1,9561,1,4521,1,16889,1,9561,1,0,1,1240,1,1,1,0,1
130,20481800,4519,9560,28.98568,,0,10,9,108,86212,1793,4859,20395588,18,171,461,1,31742,1,100,1,586547,1,3462451,1,896327,1,165952,1,15231199,1,20810,1,1170188,1,13396,4,639149,4,69405,4,4374007,4,8533709,8,12880954,108,21902,12,6322,1,418180,1,5050,1,0,0,0,0,0,0,0,0,0,0,0,0,7114,1,31140,1,514066,1,33836,1,16862,1,28,1,9560,1,4519,1,16890,1,9560,1,0,1,1240,1,1,1,0,1
131,20755700,4526,9559,28.98593,,0,10,9,108,85119,2355,4108,20670581,18,171,631,1,41931,1,170,1,483848,1,3457711,1,896407,1,134180,1,15633760,1,21943,1,1629849,1,9879,4,640030,4,66789,4,4381442,4,8546474,8,12898969,108,24838,12,6272,1,346682,1,3988,1,0,0,0,0,0,0,0,0,0,0,0,0,7174,1,28265,1,418000,1,29527,1,16896,1,32,1,9559,1,4526,1,16928,1,9559,1,0,1,1240,1,1,1,0,1
132,20078800,4524,9559,28.986149,,0,10,9,108,58499,2034,3848,20020301,18,171,521,1,32323,1,160,1,599342,1,3454896,1,896307,1,119652,1,14903394,1,13707,1,883943,1,9378,4,621955,4,66870,4,4399096,4,8536995,8,12907375,108,24868,12,7164,1,372472,1,3487,1,0,0,0,0,0,0,0,0,0,0,0,0,8196,1,32713,1,523194,1,33976,1,16900,1,32,1,9559,1,4524,1,16932,1,9559,1,0,1,1240,1,1,1,0,1
133,19887400,4516,9559,28.98636,,0,10,9,108,57939,1934,3878,19829461,18,171,421,1,25329,1,140,1,478197,1,3382285,1,896397,1,145141,1,14888325,1,13226,1,1010038,1,9989,4,615733,4,64796,4,4349610,4,8484103,8,12807662,108,22173,12,6663,1,338837,1,6623,1,0,0,0,0,0,0,0,0,0,0,0,0,6272,1,26612,1,414303,1,28666,1,16892,1,28,1,9559,1,4516,1,16920,1,9559,1,0,1,1240,1,1,1,0,1
134,20180700,4520,9559,28.98657,,0,10,9,108,63235,2445,5320,20117465,18,171,802,1,36751,1,371,1,587038,1,3349562,1,896267,1,119852,1,15113266,1,13556,1,932668,1,12294,4,618980,4,71489,4,4348989,4,8676271,8,12997856,108,22083,12,7444,1,434121,1,8567,1,0,0,0,0,0,0,0,0,0,0,0,0,7344,1,33565,1,509698,1,35970,1,16901,1,28,1,9559,1,4520,1,16929,1,9559,1,0,1,1240,1,1,1,0,1
135,20463400,4522,9559,28.986776,,0,10,9,108,63443,3096,4379,20399957,18,171,842,1,31872,1,451,1,592128,1,3436921,1,896457,1,137476,1,15290775,1,13035,1,1292936,1,11502,4,620643,4,68553,4,4360551,4,8542827,8,12878309,108,20690,12,6803,1,375858,1,8006,1,0,0,0,0,0,0,0,0,0,0,0,0,8486,1,34206,1,512443,1,35519,1,16906,1,26,1,9559,1,4522,1,16932,1,9559,1,0,1,1240,1,1,1,0,1
136,20522100,4519,9559,28.986969,,0,10,9,108,61025,1974,4789,20461075,18,171,1002,1,35028,1,120,1,579994,1,3420229,1,896387,1,123850,1,15391620,1,12845,1,1510528,1,8697,4,618649,4,64585,4,4338498,4,8462711,8,12772865,108,23556,12,6783,1,375858,1,3336,1,0,0,0,0,0,0,0,0,0,0,0,0,8937,1,33445,1,499608,1,36831,1,16892,1,30,1,9559,1,4519,1,16922,1,9559,1,0,1,1240,1,1,1,0,1
137,20079800,4521,9559,28.987137,,0,10,9,108,56543,1633,4238,20023257,18,171,611,1,35870,1,200,1,587679,1,3402705,1,896337,1,120373,1,14966366,1,13115,1,1041158,1,7855,4,616375,4,65838,4,4354008,4,8476378,8,12799296,108,26852,12,6122,1,393062,1,3938,1,0,0,0,0,0,0,0,0,0,0,0,0,7955,1,32112,1,513575,1,33365,1,16889,1,34,1,9559,1,4521,1,16923,1,9559,1,0,1,1240,1,1,1,0,1
138,20281800,4521,9559,28.9873,,0,10,9,108,567352,1663,3557,19714448,18,171,250,1,26071,1,120,1,474309,1,3362046,1,896107,1,119431,1,14817888,1,18225,1,884304,1,11733,4,615573,4,66389,4,4336725,4,8482800,8,12788195,108,27774,12,6903,1,404073,1,7725,1,0,0,0,0,0,0,0,0,0,0,0,0,5952,1,29026,1,410095,1,28806,1,16884,1,34,1,9559,1,4521,1,16918,1,9559,1,0,1,1240,1,1,1,0,1
139,20278400,4521,9559,28.987465,,0,10,9,108,102497,2545,4178,20175903,18,171,491,1,32794,1,200,1,592949,1,3539299,1,896387,1,122077,1,14962348,1,29357,1,878994,1,21171,4,620262,4,76087,4,4357355,4,8537637,8,12864052,108,26762,12,7765,1,451064,1,9468,1,0,0,0,0,0,0,0,0,0,0,0,0,8396,1,32603,1,517122,1,33856,1,16900,1,34,1,9559,1,4521,1,16934,1,9559,1,0,1,1240,1,1,1,0,1
140,21670000,4518,9559,28.987623,,0,10,9,108,83624,2495,4399,21586376,18,171,812,1,26261,1,120,1,485641,1,3703337,1,896538,1,194537,1,16260905,1,18225,1,2265100,1,16282,4,631674,4,72981,4,4362725,4,8532106,8,12863541,108,26892,12,7234,1,362763,1,7545,1,0,0,0,0,0,0,0,0,0,0,0,0,7044,1,27994,1,417589,1,31361,1,16905,1,34,1,9559,1,4518,1,16939,1,9559,1,0,1,1240,1,1,1,0,1
141,20366500,4523,9559,28.987766,,0,10,9,108,54193,3367,4649,20312307,18,171,461,1,26231,1,190,1,496703,1,3537065,1,896367,1,124802,1,15217844,1,12645,1,1161671,1,13707,4,624390,4,75015,4,4389006,4,8545502,8,12898038,108,31822,12,7134,1,390407,1,7645,1,0,0,0,0,0,0,0,0,0,0,0,0,6683,1,25760,1,427889,1,35409,1,16895,1,40,1,9559,1,4523,1,16935,1,9559,1,0,1,1240,1,1,1,0,1
142,19916400,4524,9559,28.987892,,0,10,9,108,55929,1773,3898,19860471,18,171,331,1,25129,1,120,1,478167,1,3391112,1,896217,1,121405,1,14934605,1,13386,1,1050997,1,9689,4,622336,4,67511,4,4356593,4,8498010,8,12820858,108,29848,12,6543,1,317345,1,3807,1,0,0,0,0,0,0,0,0,0,0,0,0,6543,1,27353,1,414924,1,28135,1,16904,1,38,1,9559,1,4524,1,16942,1,9559,1,0,1,1240,1,1,1,0,1
143,20935600,4523,9559,28.98802,,0,10,9,108,71293,2976,4659,20864307,18,171,481,1,24968,1,230,1,483667,1,3428875,1,896297,1,176923,1,15839949,1,12915,1,1748399,1,17243,4,626063,4,72981,4,4369899,4,8517949,8,12853491,108,29698,12,12995,1,464240,1,7204,1,0,0,0,0,0,0,0,0,0,0,0,0,6643,1,26341,1,420395,1,29527,1,16913,1,38,1,9559,1,4523,1,16951,1,9559,1,0,1,1240,1,1,1,0,1
144,20654500,4520,9559,28.988153,,0,10,9,108,67100,1793,4649,20587400,18,171,671,1,26211,1,60,1,480431,1,3530052,1,896628,1,134781,1,15506072,1,12494,1,1618857,1,7955,4,621084,4,64665,4,4393575,4,8465076,8,12824315,108,29688,12,8136,1,321884,1,3046,1,0,0,0,0,0,0,0,0,0,0,0,0,6803,1,26401,1,417830,1,28094,1,16911,1,38,1,9559,1,4520,1,16949,1,9559,1,0,1,1240,1,1,1,0,1
145,19648900,4519,9559,28.98826,,0,10,9,108,199085,1553,3507,19449815,18,171,301,1,32002,1,451,1,481623,1,3394008,1,896097,1,118409,1,14512496,1,14428,1,925884,1,7304,4,606536,4,63643,4,4360651,4,8335044,8,12666098,108,26091,12,6252,1,202923,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,11222,1,31341,1,411437,1,27263,1,16923,1,34,1,9559,1,4519,1,16957,1,9559,1,0,1,1240,1,1,1,0,1
146,20206900,4520,9559,28.988363,,0,10,9,108,747356,1954,3607,19459544,18,171,210,1,33345,1,220,1,589092,1,3090650,1,896147,1,127848,1,14699619,1,22413,1,1070585,1,7765,4,667464,4,63854,4,4349640,4,8350624,8,12672681,108,23976,12,6102,1,179097,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,7464,1,31912,1,518034,1,31170,1,16918,1,32,1,9559,1,4520,1,16950,1,9559,1,0,1,1240,1,1,1,0,1
147,19529300,4522,9559,28.988459,,0,10,9,108,153748,1363,3577,19375552,18,171,240,1,33555,1,150,1,589452,1,3109787,1,896087,1,128269,1,14606489,1,11522,1,968227,1,7324,4,614481,4,63814,4,4307929,4,8404589,8,12685846,108,23095,12,6272,1,226509,1,5982,1,0,0,0,0,0,0,0,0,0,0,0,0,14648,1,29647,1,513736,1,30960,1,16937,1,30,1,9559,1,4522,1,16967,1,9559,1,0,1,1240,1,1,1,0,1
148,19165400,4517,9559,28.988543,,0,10,9,108,57838,1152,3417,19107562,18,171,180,1,24107,1,561,1,471083,1,3118815,1,896167,1,116255,1,14462029,1,18366,1,806353,1,7595,4,617607,4,64405,4,4329240,4,8421662,8,12727006,108,20480,12,6022,1,205398,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,5671,1,23786,1,415315,1,25810,1,16926,1,26,1,9559,1,4517,1,16952,1,9559,1,0,1,1240,1,1,1,0,1
149,20013600,4519,9559,28.988642,,0,10,9,108,669199,1683,4499,19344401,18,171,261,1,39206,1,160,1,568572,1,3118865,1,896087,1,114913,1,14588955,1,17384,1,826893,1,11743,4,622757,4,64174,4,4381021,4,8479895,8,12834785,108,21632,12,5821,1,192413,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,10410,1,32603,1,499468,1,25610,1,16942,1,28,1,9559,1,4519,1,16970,1,9559,1,0,1,1240,1,1,1,0,1
150,19707600,4522,9559,28.98874,,0,10,9,108,474665,1192,4098,19232935,18,171,291,1,34206,1,150,1,576527,1,3044050,1,896007,1,114271,1,14553756,1,13677,1,805160,1,7404,4,626685,4,64495,4,4355752,4,8510294,8,12843903,108,18045,12,5781,1,174498,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,15400,1,28445,1,500580,1,31651,1,16949,1,23,1,9559,1,4522,1,16972,1,9559,1,0,1,1240,1,1,1,0,1
151,19212900,4520,9559,28.98882,,0,10,9,108,60170,1403,3457,19152730,18,171,210,1,30619,1,70,1,591206,1,3228086,1,896618,1,114472,1,14272622,1,18826,1,825861,1,7444,4,610563,4,62571,4,4265407,4,8290347,8,12534884,108,17414,12,6102,1,200068,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,6853,1,28826,1,524056,1,31030,1,16935,1,23,1,9559,1,4520,1,16958,1,9559,1,0,1,1240,1,1,1,0,1
152,19563700,4523,9559,28.988888,,0,10,9,108,72595,1653,3908,19491105,18,171,261,1,29567,1,411,1,605964,1,3251371,1,896247,1,117448,1,14578154,1,11683,1,1154047,1,7675,4,605313,4,63152,4,4285977,4,8246383,8,12506940,108,21512,12,6282,1,205097,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,8567,1,32994,1,528254,1,35569,1,16925,1,28,1,9559,1,4523,1,16953,1,9559,1,0,1,1240,1,1,1,0,1
153,19394800,4523,9559,28.988964,,0,10,9,108,120505,1112,3788,19274295,18,171,200,1,29688,1,60,1,582489,1,3274897,1,896047,1,114923,1,14359901,1,16091,1,802716,1,7414,4,618048,4,63373,4,4311716,4,8364972,8,12651199,108,21702,12,5611,1,182484,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,7244,1,27183,1,515780,1,31742,1,16921,1,28,1,9559,1,4523,1,16949,1,9559,1,0,1,1240,1,1,1,0,1
154,19748400,4524,9559,28.989048,,0,10,9,108,567325,1272,3467,19181075,18,171,150,1,29938,1,120,1,600734,1,3153782,1,896097,1,123720,1,14363297,1,13236,1,969279,1,7404,4,609942,4,62421,4,4278733,4,8238106,8,12491860,108,21512,12,5661,1,188034,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,7204,1,34236,1,527713,1,31020,1,16914,1,28,1,9559,1,4524,1,16942,1,9559,1,0,1,1240,1,1,1,0,1
155,19310600,4521,9559,28.989117,,0,10,9,108,397375,1202,3507,18913225,18,171,130,1,30259,1,130,1,477455,1,3148362,1,896007,1,111246,1,14234147,1,15490,1,778028,1,7424,4,601355,4,63383,4,4282119,4,8303864,8,12561175,108,21301,12,6473,1,187844,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,14117,1,25850,1,412459,1,24628,1,16915,1,28,1,9559,1,4521,1,16943,1,9559,1,0,1,1240,1,1,1,0,1
156,19695200,4520,9559,28.989172,,0,10,9,108,447276,1343,3777,19247924,18,171,190,1,32263,1,80,1,589573,1,3216464,1,895966,1,146163,1,14350222,1,17003,1,951083,1,7384,4,612066,4,62371,4,4210771,4,8325516,8,12512100,108,20410,12,6062,1,169949,1,3677,1,0,0,0,0,0,0,0,0,0,0,0,0,8927,1,32904,1,516461,1,30870,1,16915,1,27,1,9559,1,4520,1,16942,1,9559,1,0,1,1240,1,1,1,0,1
157,19471600,4519,9559,28.989218,,0,10,9,108,303350,1423,3657,19168250,18,171,521,1,31832,1,70,1,589292,1,3105338,1,896157,1,152105,1,14379599,1,13336,1,882230,1,8336,4,650521,4,62591,4,4316255,4,8259898,8,12551927,108,20570,12,5671,1,190159,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,10400,1,30860,1,516691,1,30810,1,16916,1,27,1,9559,1,4519,1,16943,1,9559,1,0,1,1240,1,1,1,0,1
158,20084400,4519,9559,28.98927,,0,10,9,108,659152,1553,4309,19425248,18,171,180,1,33535,1,80,1,583902,1,2970497,1,896167,1,112979,1,14814071,1,13837,1,799860,1,10049,4,641133,4,64645,4,4261609,4,8786870,8,13022960,108,21211,12,6212,1,239444,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,6773,1,30158,1,515259,1,31180,1,16921,1,27,1,9559,1,4519,1,16948,1,9559,1,0,1,1240,1,1,1,0,1
159,19788100,4518,9559,28.98933,,0,10,9,108,528603,1272,4058,19259497,18,171,621,1,36521,1,311,1,584292,1,3238066,1,896137,1,111165,1,14381402,1,10981,1,780954,1,7474,4,613068,4,63493,4,4337496,4,8382897,8,12698621,108,17714,12,5771,1,186471,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,7845,1,28205,1,516711,1,30940,1,16921,1,23,1,9559,1,4518,1,16944,1,9559,1,0,1,1240,1,1,1,0,1
160,20103800,4519,9559,28.989386,,0,10,9,108,158830,2555,4759,19944970,18,171,180,1,30539,1,331,1,471544,1,3101822,1,896141,1,157175,1,15273982,1,13256,1,1305640,1,28545,4,621164,4,81217,4,4366483,4,8469174,8,12812602,108,18295,12,7364,1,384435,1,7404,1,0,0,0,0,0,0,0,0,0,0,0,0,9248,1,24678,1,411948,1,25319,1,16913,1,23,1,9559,1,4519,1,16936,1,9559,1,0,1,1240,1,1,1,0,1
161,19556500,4521,9559,28.989433,,0,10,9,108,73130,2124,3807,19483370,18,171,461,1,24708,1,240,1,477495,1,3353349,1,896167,1,117388,1,14594024,1,19538,1,872761,1,15781,4,619911,4,72340,4,4306707,4,8410791,8,12695635,108,18055,12,6563,1,283219,1,3827,1,0,0,0,0,0,0,0,0,0,0,0,0,6493,1,27513,1,415054,1,27603,1,16911,1,23,1,9559,1,4521,1,16934,1,9559,1,0,1,1240,1,1,1,0,1
162,19817200,4518,9559,28.989477,,0,10,9,108,65039,1753,4359,19752161,18,171,531,1,30920,1,110,1,594723,1,3522627,1,896397,1,118910,1,14575779,1,12164,1,841431,1,8006,4,621124,4,64305,4,4346654,4,8435058,8,12759409,108,17945,12,6182,1,248632,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,8206,1,31431,1,521300,1,32974,1,16914,1,23,1,9559,1,4518,1,16937,1,9559,1,0,1,1240,1,1,1,0,1
163,19500800,4520,9559,28.989515,,0,10,9,108,64982,1803,3547,19435818,18,171,621,1,25509,1,140,1,476894,1,3261531,1,896087,1,117488,1,14644362,1,13186,1,831832,1,7725,4,622506,4,64475,4,4373136,4,8425059,8,12776973,108,17674,12,6493,1,308027,1,3306,1,0,0,0,0,0,0,0,0,0,0,0,0,6793,1,25640,1,417359,1,26441,1,16924,1,23,1,9559,1,4520,1,16947,1,9559,1,0,1,1240,1,1,1,0,1
164,19583700,4520,9559,28.989552,,0,10,9,108,102985,2134,4168,19480715,18,171,401,1,26922,1,120,1,478217,1,3275338,1,896267,1,116716,1,14672807,1,13927,1,896217,1,12464,4,631434,4,78983,4,4311586,4,8410340,8,12699964,108,17794,12,7294,1,309550,1,12805,1,0,0,0,0,0,0,0,0,0,0,0,0,6853,1,28676,1,414273,1,27944,1,16923,1,23,1,9559,1,4520,1,16946,1,9559,1,0,1,1240,1,1,1,0,1
165,20307700,4519,9559,28.989582,,0,10,9,108,50891,2154,4008,20256809,18,171,992,1,31180,1,140,1,487765,1,3479944,1,896497,1,144650,1,15203095,1,12544,1,1490950,1,8056,4,620162,4,64555,4,4329962,4,8390261,8,12697539,108,18676,12,6212,1,287938,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,7204,1,27724,1,420535,1,31591,1,16924,1,24,1,9559,1,4519,1,16948,1,9559,1,0,1,1240,1,1,1,0,1
166,19409000,4516,9559,28.989613,,0,10,9,108,74799,1513,4339,19334201,18,171,411,1,25169,1,130,1,476774,1,3324934,1,896217,1,118570,1,14469453,1,22544,1,829488,1,7625,4,626224,4,64395,4,4344821,4,8369691,8,12692399,108,17774,12,6483,1,216620,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,6693,1,25349,1,417269,1,26642,1,16926,1,23,1,9559,1,4516,1,16949,1,9559,1,0,1,1240,1,1,1,0,1
167,20101000,4518,9559,28.989645,,0,10,9,108,601067,1483,3507,19499933,18,171,351,1,33144,1,261,1,601876,1,3235621,1,896137,1,149680,1,14563395,1,19468,1,1024075,1,7394,4,617367,4,63974,4,4329000,4,8245761,8,12554091,108,17163,12,6252,1,265495,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,11031,1,33936,1,523264,1,32643,1,16939,1,23,1,9559,1,4518,1,16962,1,9559,1,0,1,1240,1,1,1,0,1
168,19652900,4518,9559,28.989676,,0,10,9,108,217092,1864,3507,19435808,18,171,321,1,33685,1,661,1,601596,1,3358168,1,896177,1,150963,1,14382775,1,11462,1,884895,1,7815,4,647435,4,63483,4,4332597,4,8202678,8,12513572,108,18195,12,6232,1,231990,1,3787,1,0,0,0,0,0,0,0,0,0,0,0,0,14288,1,32864,1,521110,1,31992,1,16942,1,24,1,9559,1,4518,1,16966,1,9559,1,0,1,1240,1,1,1,0,1
169,20106900,4514,9559,28.9897,,0,10,9,108,1010840,1313,3527,19096060,18,171,261,1,31170,1,250,1,589753,1,3173190,1,896427,1,129351,1,14260508,1,15149,1,877992,1,7875,4,645832,4,63603,4,4259766,4,8230071,8,12468355,108,17955,12,5982,1,165130,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,7174,1,28876,1,522202,1,31110,1,16948,1,24,1,9559,1,4514,1,16972,1,9559,1,0,1,1240,1,1,1,0,1
170,19570100,4515,9559,28.989725,,0,10,9,108,656784,1383,3747,18913316,18,171,150,1,29868,1,80,1,486022,1,3180234,1,896157,1,122908,1,14179962,1,17935,1,835299,1,7424,4,614852,4,62912,4,4241991,4,8204301,8,12424249,108,18295,12,5801,1,203444,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,16131,1,26451,1,417730,1,25289,1,16948,1,24,1,9559,1,4515,1,16972,1,9559,1,0,1,1240,1,1,1,0,1
171,19304700,4512,9559,28.989754,,0,10,9,108,347629,1172,3908,18957071,18,171,461,1,30900,1,120,1,584152,1,3201475,1,896057,1,112598,1,14114996,1,16312,1,782096,1,7344,4,604722,4,63042,4,4235078,4,8246302,8,12458806,108,18666,12,5631,1,167174,1,2435,1,0,0,0,0,0,0,0,0,0,0,0,0,6974,1,26471,1,519256,1,31020,1,16956,1,24,1,9559,1,4512,1,16980,1,9559,1,0,1,1240,1,1,1,0,1
172,18878600,4513,9559,28.98977,,0,10,9,108,96769,1142,3417,18781831,18,171,110,1,32062,1,140,1,474930,1,3302480,1,895997,1,114251,1,13951209,1,10651,1,787256,1,7304,4,605303,4,61910,4,4171525,4,8158402,8,12308154,108,18356,12,5621,1,150281,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,10771,1,28525,1,410556,1,24768,1,16946,1,24,1,9559,1,4513,1,16970,1,9559,1,0,1,1240,1,1,1,0,1
173,19361500,4515,9559,28.989801,,0,10,9,108,452157,1222,4008,18909343,18,171,441,1,31601,1,60,1,468879,1,2974745,1,896057,1,111897,1,14407147,1,18516,1,782547,1,7414,4,601987,4,67330,4,4403349,4,8371194,8,12751649,108,18887,12,6092,1,163557,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,5701,1,22624,1,415305,1,24948,1,16956,1,24,1,9559,1,4515,1,16980,1,9559,1,0,1,1240,1,1,1,0,1
174,19954800,4515,9559,28.989834,,0,10,9,108,856937,1252,3988,19097863,18,171,261,1,35258,1,150,1,580715,1,3176717,1,896157,1,131004,1,14261280,1,16322,1,937607,1,7284,4,605574,4,63122,4,4232032,4,8250460,8,12460139,108,18366,12,5641,1,155732,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,7344,1,28094,1,514086,1,30750,1,16952,1,24,1,9559,1,4515,1,16976,1,9559,1,0,1,1240,1,1,1,0,1
175,18846300,4515,9559,28.989851,,0,10,9,108,49330,1172,3477,18796970,18,171,160,1,29928,1,70,1,580335,1,3024813,1,896137,1,115674,1,14139083,1,10771,1,818126,1,7464,4,612176,4,63112,4,4290075,4,8148482,8,12414801,108,20279,12,5781,1,190199,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,7214,1,26020,1,515820,1,30880,1,16951,1,27,1,9559,1,4515,1,16978,1,9559,1,0,1,1240,1,1,1,0,1
176,18580100,4514,9559,28.989864,,0,10,9,108,55788,1182,3847,18524312,18,171,170,1,25069,1,50,1,465402,1,2967060,1,896147,1,112879,1,14046944,1,10591,1,811523,1,7404,4,611836,4,62882,4,4224678,4,8147320,8,12347731,108,20420,12,5671,1,171993,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,5901,1,22273,1,412059,1,24838,1,16943,1,27,1,9559,1,4514,1,16970,1,9559,1,0,1,1240,1,1,1,0,1
177,18592100,4516,9559,28.989883,,0,10,9,108,59582,1202,3547,18532518,18,171,230,1,23145,1,150,1,458328,1,3036976,1,896067,1,114442,1,13992689,1,10490,1,803617,1,7414,4,610974,4,63393,4,4199800,4,8150336,8,12326319,108,20269,12,5631,1,147877,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,5891,1,21261,1,405987,1,24828,1,16944,1,27,1,9559,1,4516,1,16971,1,9559,1,0,1,1240,1,1,1,0,1
