step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
250,17073000,4467,9545,28.988903,,0,11,8,96,50347,1252,3357,17022653,18,179,551,1,34156,1,100,1,1967412,1,690388,1,859445,1,116265,1,13341100,1,13236,1,429642,1,7745,4,524757,4,66008,4,4150833,4,8112849,8,12084945,96,175380,36,4178,1,41250,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
251,17428500,4467,9545,28.988903,,0,11,8,96,92921,1673,2946,17335579,18,179,80,1,28265,1,150,1,2281841,1,687552,1,859565,1,115113,1,13347923,1,15089,1,458819,1,7224,4,519957,4,70947,4,4120754,4,8091899,8,12034057,96,175650,36,4188,1,68833,1,3627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
252,17721000,4467,9545,28.988903,,0,11,8,96,43047,2335,3176,17677953,18,179,331,1,31441,1,140,1,2528349,1,698644,1,859495,1,137647,1,13409092,1,12815,1,471353,1,8597,4,581757,4,69495,4,4096107,4,8108241,8,12026422,96,174749,36,3637,1,65006,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
253,16961500,4468,9545,28.988903,,0,11,8,96,46205,2044,2636,16915295,18,179,110,1,29667,1,150,1,1926192,1,688955,1,859646,1,113770,1,13284580,1,12224,1,446706,1,7384,4,520108,4,65136,4,4100555,4,8106147,8,12024999,96,179067,36,3326,1,30599,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
254,16937400,4467,9545,28.988903,,0,11,8,96,45400,1122,2745,16892000,18,179,10,1,28094,1,130,1,1927044,1,694345,1,859866,1,117387,1,13252438,1,12685,1,382531,1,8226,4,519837,4,65938,4,4118670,4,8110936,8,12051140,96,175720,36,3557,1,38976,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
255,17072000,4467,9545,28.988903,,0,11,8,96,53495,1393,2646,17018505,18,179,170,1,28605,1,70,1,1932665,1,688314,1,859425,1,116456,1,13379825,1,12975,1,500700,1,8206,4,520048,4,66118,4,4111557,4,8131005,8,12064195,96,175720,36,3407,1,34617,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
256,17039500,4467,9545,28.988903,,0,11,8,96,49941,1082,2616,16989559,18,179,230,1,29136,1,110,1,1943175,1,678575,1,859285,1,117147,1,13349386,1,12514,1,441676,1,9258,4,517322,4,66609,4,4115995,4,8148939,8,12086328,96,175991,36,3306,1,42633,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
257,17000100,4468,9545,28.988903,,0,11,8,96,58784,1182,2686,16941316,18,179,471,1,27914,1,110,1,1928036,1,682643,1,859265,1,112358,1,13317965,1,12554,1,424442,1,8096,4,522152,4,67080,4,4114723,4,8139692,8,12071209,96,180520,36,3677,1,34136,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
258,16946800,4467,9545,28.988903,,0,11,8,96,43909,1814,2725,16902891,18,179,30,1,28195,1,130,1,1926092,1,674487,1,859355,1,113500,1,13288728,1,12374,1,397139,1,8036,4,516721,4,65677,4,4125213,4,8123470,8,12070187,96,175771,36,3136,1,44767,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
259,17276300,4467,9545,28.988903,,0,11,8,96,63268,2775,3146,17213032,18,179,100,1,28836,1,30,1,1928256,1,664377,1,859375,1,165571,1,13552740,1,13747,1,612447,1,9538,4,547831,4,65507,4,4109523,4,8125163,8,12056401,96,175139,36,3807,1,70677,1,5471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,233,1,9545,1,4467,1,16553,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
260,17497100,4468,9545,28.988903,,0,11,8,96,71175,3847,2716,17425925,18,179,170,1,37112,1,361,1,2123104,1,680288,1,859435,1,121185,1,13584622,1,19648,1,499257,1,36801,4,552310,4,76889,4,4127558,4,8102499,8,12047873,96,179468,36,7454,1,166042,1,11963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
261,19442200,4467,9545,28.988903,,0,11,8,96,104471,3407,3106,19337729,18,179,922,1,43284,1,681,1,2152671,1,1745071,1,860397,1,232420,1,14281422,1,20860,1,1216718,1,21672,4,528674,4,95435,4,4136956,4,8149951,8,12108822,96,174979,36,8587,1,105204,1,14819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
262,18000800,4467,9545,28.988903,,0,11,8,96,107660,3226,3217,17893140,18,179,1723,1,69745,1,1944,1,2111952,1,1001691,1,859596,1,122137,1,13710906,1,13446,1,734623,1,15821,4,542000,4,76238,4,4124371,4,8155151,8,12100135,96,176171,36,3908,1,52622,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16323,1,233,1,9545,1,4467,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
263,17247100,4468,9545,28.988903,,0,11,8,96,51842,1162,2606,17195258,18,179,120,1,34387,1,200,1,1930470,1,704585,1,859606,1,124541,1,13528483,1,12865,1,565265,1,8777,4,522673,4,65747,4,4153608,4,8164379,8,12134531,96,180850,36,3477,1,40709,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,240,1,9545,1,4468,1,16557,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
264,17484100,4467,9545,28.988903,,0,11,8,96,78184,3246,3478,17405916,18,179,70,1,29517,1,581,1,1931082,1,711459,1,859285,1,123379,1,13734292,1,16251,1,681200,1,9899,4,539996,4,65968,4,4161784,4,8195259,8,12174158,96,179408,36,3687,1,68503,1,4749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,1,233,1,9545,1,4467,1,16558,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
265,17630000,4467,9545,28.988903,,0,11,8,96,67501,1954,2716,17562499,18,179,170,1,39767,1,140,1,2139475,1,679747,1,860908,1,157696,1,13669105,1,15490,1,652594,1,9829,4,602477,4,65928,4,4132136,4,8171694,8,12124823,96,176292,36,4048,1,25880,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
266,17144500,4468,9545,28.988903,,0,11,8,96,63854,1353,2626,17080646,18,179,230,1,32683,1,70,1,1928547,1,674697,1,859435,1,131996,1,13439701,1,13286,1,455643,1,8517,4,538123,4,68633,4,4143839,4,8159780,8,12120053,96,180941,36,3367,1,57642,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
267,17305900,4467,9545,28.988903,,0,11,8,96,50496,1793,3057,17255404,18,179,40,1,30349,1,60,1,2002280,1,689476,1,859515,1,113129,1,13546538,1,14017,1,513635,1,15250,4,526991,4,65918,4,4140553,4,8226159,8,12186061,96,177594,36,3857,1,48805,1,3577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
268,17084200,4467,9545,28.988903,,0,11,8,96,62278,1012,2626,17021922,18,179,190,1,30249,1,130,1,1936572,1,691149,1,859295,1,113199,1,13375486,1,15650,1,413000,1,8176,4,518034,4,66018,4,4138308,4,8178687,8,12136996,96,177374,36,3647,1,45528,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
269,17262000,4468,9545,28.988903,,0,11,8,96,57995,1313,2706,17204005,18,179,70,1,28535,1,40,1,1940670,1,727359,1,859555,1,134791,1,13500519,1,12464,1,454952,1,8176,4,544485,4,66619,4,4152917,4,8220588,8,12188847,96,181953,36,6312,1,41941,1,3216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
270,17212500,4467,9545,28.988903,,0,11,8,96,43563,1443,2606,17168937,18,179,80,1,28836,1,130,1,2007039,1,676140,1,859415,1,118139,1,13465862,1,13296,1,421647,1,7505,4,536530,4,66068,4,4153167,4,8213735,8,12187193,96,177103,36,3176,1,59575,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
271,17457500,4467,9545,28.988903,,0,11,8,96,53568,1172,3307,17403932,18,179,511,1,29116,1,60,1,1930831,1,950682,1,859495,1,153778,1,13467364,1,12093,1,522472,1,16622,4,522242,4,66088,4,4140944,4,8154620,8,12115565,96,176692,36,3968,1,35880,1,3357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
272,17096700,4467,9545,28.988903,,0,11,8,96,47976,962,2675,17048724,18,179,20,1,28956,1,200,1,1979485,1,679947,1,859636,1,114883,1,13372691,1,12905,1,402350,1,7825,4,532191,4,69274,4,4134832,4,8178336,8,12133680,96,176813,36,3196,1,41080,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
273,16989100,4467,9545,28.988903,,0,11,8,96,60479,1012,2856,16928621,18,179,60,1,28475,1,70,1,1931903,1,677513,1,859425,1,112528,1,13306062,1,12584,1,411437,1,7064,4,520929,4,65818,4,4123510,4,8137968,8,12082521,96,176101,36,3647,1,29647,1,5030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
274,17039900,4468,9545,28.988905,,0,11,8,96,57314,1293,2615,16982586,18,179,140,1,28135,1,30,1,1962312,1,669407,1,859285,1,121906,1,13328756,1,12614,1,476483,1,8066,4,533233,4,66479,4,4087730,4,8100075,8,12006363,96,178826,36,3367,1,49456,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
275,17031900,4467,9545,28.988905,,0,11,8,96,45958,1202,2675,16985942,18,179,361,1,28816,1,140,1,1924789,1,690869,1,859515,1,135483,1,13333184,1,12785,1,535317,1,7264,4,519326,4,65176,4,4088281,4,8073884,8,11985002,96,174488,36,4859,1,34036,1,3837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
276,17223400,4468,9545,28.988905,,0,11,8,96,49213,1593,2896,17174187,18,179,10,1,28595,1,120,1,2020254,1,676851,1,859465,1,114051,1,13460742,1,14097,1,492785,1,15280,4,548242,4,91427,4,4098181,4,8150522,8,12065628,96,180179,36,6082,1,53644,1,2986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
277,16984000,4467,9545,28.988905,,0,11,8,96,46241,1453,2625,16937759,18,179,210,1,29698,1,421,1,1922986,1,691299,1,859505,1,114863,1,13306613,1,12164,1,508465,1,7344,4,522072,4,66298,4,4099854,4,8067852,8,11990302,96,174779,36,3136,1,27523,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
278,17023100,4467,9545,28.988905,,0,11,8,96,62237,1453,2515,16960863,18,179,20,1,28525,1,150,1,1928557,1,680278,1,859365,1,112458,1,13330008,1,21502,1,371329,1,9448,4,552140,4,68843,4,4108240,4,8141184,8,12069515,96,177394,36,4419,1,69024,1,3928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
279,17814600,4467,9545,28.988905,,0,11,8,96,59949,5180,3708,17754651,18,179,461,1,43725,1,661,1,2110900,1,774350,1,859475,1,156734,1,13791873,1,16472,1,737890,1,9138,4,547872,4,76117,4,4177414,4,8172355,8,12167685,96,178376,36,4569,1,58503,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
280,17249500,4468,9545,28.988905,,0,11,8,96,43822,1653,2706,17205678,18,179,240,1,36761,1,140,1,2137922,1,685338,1,859505,1,114973,1,13358423,1,12374,1,478046,1,7505,4,539425,4,65327,4,4112248,4,8111427,8,12040900,96,180069,36,3547,1,36721,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
281,17030100,4467,9545,28.988905,,0,11,8,96,44799,1623,2977,16985301,18,179,40,1,28034,1,140,1,1942865,1,666632,1,859606,1,129030,1,13346530,1,12424,1,439401,1,7625,4,523564,4,68312,4,4127507,4,8138058,8,12086278,96,176312,36,3136,1,34467,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
282,17089100,4467,9545,28.988905,,0,11,8,96,45055,1252,3307,17044045,18,179,210,1,28325,1,240,1,1924128,1,678605,1,859255,1,116245,1,13424311,1,12725,1,427669,1,9228,4,559725,4,75737,4,4123400,4,8162896,8,12106587,96,176402,36,3176,1,58584,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
283,17187500,4467,9545,28.988905,,0,11,8,96,45015,1152,2696,17142485,18,179,160,1,29217,1,50,1,1924639,1,693854,1,859565,1,134270,1,13488626,1,12103,1,499999,1,7775,4,557480,4,65347,4,4136896,4,8185901,8,12143218,96,176883,36,3306,1,28145,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
284,17254100,4468,9545,28.988905,,0,11,8,96,66477,2164,3427,17187623,18,179,190,1,27984,1,130,1,1929238,1,702431,1,859896,1,140983,1,13513293,1,13476,1,531710,1,8687,4,568471,4,68603,4,4127287,4,8154480,8,12098192,96,180149,36,3517,1,45478,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
285,17479200,4467,9545,28.988905,,0,11,8,96,56792,2304,2576,17422408,18,179,361,1,33134,1,130,1,2146038,1,698944,1,859375,1,115323,1,13553351,1,15751,1,487595,1,7725,4,526410,4,65647,4,4144400,4,8239545,8,12199407,96,181963,36,4248,1,71348,1,4128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
286,17377100,4467,9545,28.988905,,0,11,8,96,74704,2314,2725,17302396,18,179,641,1,32192,1,401,1,1934979,1,713212,1,859295,1,145642,1,13602156,1,13877,1,537021,1,7645,4,521260,4,67551,4,4151364,4,8220678,8,12192003,96,177314,36,4719,1,82750,1,6853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16331,1,233,1,9545,1,4467,1,16564,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
287,18122300,4468,9545,28.988905,,0,11,8,96,72026,3146,3247,18050274,18,179,591,1,33846,1,150,1,2083447,1,1139678,1,859606,1,174608,1,13742087,1,16262,1,666832,1,9268,4,554124,4,77129,4,4156183,4,8213234,8,12184869,96,181301,36,4118,1,54836,1,3216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16325,1,240,1,9545,1,4468,1,16565,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
288,17346200,4467,9545,28.988905,,0,11,8,96,46440,1713,2966,17299760,18,179,271,1,37693,1,160,1,2111251,1,683865,1,859555,1,116115,1,13478286,1,12564,1,465512,1,7745,4,527121,4,68052,4,4147396,4,8212913,8,12180651,96,176692,36,3186,1,42051,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
289,17370400,4467,9545,28.988905,,0,11,8,96,47415,1773,3036,17322985,18,179,50,1,27994,1,411,1,1934639,1,764281,1,859495,1,162074,1,13560184,1,13857,1,518675,1,8797,4,555657,4,66529,4,4150622,4,8212122,8,12180862,96,178847,36,3336,1,40088,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
290,17162900,4468,9545,28.988905,,0,11,8,96,46676,1042,2616,17116224,18,179,50,1,29036,1,70,1,1928026,1,682402,1,859385,1,118149,1,13486802,1,12304,1,444351,1,9328,4,529947,4,65998,4,4163948,4,8204417,8,12184869,96,180880,36,3667,1,61539,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16326,1,240,1,9545,1,4468,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
291,17874100,4467,9545,28.988905,,0,11,8,96,64151,1633,3026,17809949,18,179,180,1,30168,1,150,1,1926753,1,1190517,1,859405,1,148247,1,13640219,1,14308,1,529035,1,11222,4,538012,4,70266,4,4193285,4,8211300,8,12223053,96,178506,36,4899,1,76017,1,4549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
292,18248200,4467,9545,28.988905,,0,11,8,96,73384,4459,3256,18174816,18,179,922,1,45799,1,150,1,2520674,1,748150,1,859866,1,204717,1,13781122,1,13416,1,727780,1,11943,4,538053,4,66379,4,4161704,4,8210489,8,12191122,96,177815,36,4048,1,52301,1,3968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
293,17398700,4467,9545,28.988905,,0,11,8,96,46478,1854,2726,17352222,18,179,190,1,29818,1,30,1,1962913,1,701529,1,859305,1,119171,1,13665358,1,13907,1,565977,1,7945,4,519657,4,67441,4,4204176,4,8233383,8,12254955,96,179879,36,5250,1,56409,1,3266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
294,17358700,4468,9545,28.988905,,0,11,8,96,47117,1393,2636,17311583,18,179,180,1,28535,1,301,1,1933837,1,773950,1,859455,1,139069,1,13563200,1,13055,1,486162,1,7605,4,536089,4,65918,4,4149149,4,8245817,8,12208445,96,183886,36,3537,1,63112,1,4419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16328,1,240,1,9545,1,4468,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
295,17310200,4467,9545,28.988905,,0,11,8,96,44376,1112,2766,17265824,18,179,261,1,31501,1,60,1,2131009,1,688915,1,859255,1,118470,1,13423830,1,12524,1,415816,1,7925,4,517803,4,66268,4,4161153,4,8217843,8,12196682,96,179548,36,3226,1,29878,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
296,17069700,4467,9545,28.988905,,0,11,8,96,50353,1483,2696,17019347,18,179,10,1,28275,1,70,1,1928306,1,673986,1,859355,1,114993,1,13401487,1,12865,1,387952,1,7835,4,519436,4,73713,4,4153378,4,8201331,8,12175080,96,176933,36,3397,1,49887,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,233,1,9545,1,4467,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
297,17186400,4468,9545,28.988905,,0,11,8,96,48894,1673,2716,17137506,18,179,110,1,29197,1,160,1,1928216,1,684226,1,859525,1,115524,1,13507001,1,13546,1,436345,1,8817,4,522102,4,66318,4,4167455,4,8241790,8,12225076,96,181452,36,4128,1,55508,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16329,1,240,1,9545,1,4468,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
298,17313900,4467,9545,28.988905,,0,11,8,96,51041,1904,2936,17262859,18,179,411,1,30178,1,210,1,1944077,1,707782,1,859646,1,140142,1,13567769,1,12645,1,485180,1,7785,4,521330,4,65567,4,4176182,4,8224055,8,12219436,96,177865,36,5972,1,76949,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
299,17271500,4467,9545,28.988905,,0,11,8,96,44651,1062,2816,17226849,18,179,220,1,29146,1,130,1,1937604,1,668495,1,859295,1,115063,1,13604340,1,12554,1,530919,1,8967,4,582108,4,68282,4,4151664,4,8209647,8,12181493,96,177003,36,4048,1,44025,1,3617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
300,17169300,4467,9545,28.988905,,0,11,8,96,67243,1944,2675,17102057,18,179,80,1,28866,1,140,1,1927415,1,684576,1,859425,1,113069,1,13475791,1,12695,1,417529,1,8787,4,519517,4,66078,4,4168677,4,8227452,8,12215899,96,177554,36,3767,1,58664,1,3377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
301,17315500,4468,9545,28.988905,,0,11,8,96,47101,1142,2615,17268399,18,179,120,1,29126,1,120,1,1940410,1,701930,1,859415,1,153447,1,13570584,1,13246,1,548843,1,7334,4,518855,4,65657,4,4182384,4,8205830,8,12203866,96,181732,36,3346,1,33806,1,3387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16327,1,240,1,9545,1,4468,1,16567,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
