step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
52,10195900,5093,9570,32.154682,,0,14,11,132,54878,1383,3127,10141022,18,212,190,1,24127,1,60,1,1924256,1,3289973,1,440250,1,150050,1,4300434,1,11683,1,592274,1,8787,4,547247,4,64725,4,1005932,4,1988650,8,2939155,132,52301,36,3707,1,84483,1,3246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,0,1,0,0,0,0,0,0
53,10183900,4972,9570,32.008553,,0,13,11,132,54150,1212,3307,10129750,18,200,401,1,30840,1,120,1,2166113,1,3225218,1,440300,1,133077,1,4122460,1,11222,1,538079,1,7845,4,534923,4,70426,4,994340,4,1935056,8,2887776,132,38314,24,3367,1,34657,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,0,1,0,0,0,0,0,0
54,10068800,4792,9570,31.8597,,0,13,11,132,48702,1403,2896,10020098,18,200,160,1,34998,1,220,1,2078413,1,3244034,1,440210,1,156001,1,4054609,1,11452,1,581984,1,8957,4,515776,4,65206,4,947590,4,1874379,8,2799886,132,19187,24,3306,1,53123,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,0,1,0,0,0,0,0,0
55,9840000,4796,9570,31.70812,,0,13,10,120,51679,1142,4729,9788321,18,200,110,1,25439,1,301,1,1925718,1,3216531,1,440230,1,135672,1,4032727,1,11592,1,571754,1,8476,4,507971,4,64945,4,952970,4,1878998,8,2774718,120,52521,36,3306,1,40378,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,0,1,0,0,0,0,0,0
56,10152000,4911,9570,31.553818,,0,13,10,120,93568,1262,3017,10058432,18,200,40,1,24487,1,110,1,1921671,1,3270756,1,440080,1,170379,1,4219598,1,11312,1,598375,1,8637,4,591242,4,65607,4,983068,4,1914757,8,2838580,120,56229,36,3567,1,50247,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,0,1,0,0,0,0,0,0
57,9795400,4780,9570,31.39679,,0,14,10,120,47016,1112,3658,9748384,18,212,140,1,24157,1,190,1,1931840,1,3185762,1,440170,1,129069,1,4025924,1,11131,1,532588,1,8547,4,508873,4,67310,4,977317,4,1876664,8,2807420,120,42903,48,5030,1,45077,1,3407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,0,1,0,0,0,0,0,0
58,9967300,4734,9570,31.237036,,0,13,10,120,65049,1412,2927,9902251,18,200,321,1,24477,1,140,1,1938683,1,3213655,1,440270,1,171982,1,4101219,1,11502,1,627381,1,9047,4,573668,4,70196,4,930277,4,1844021,8,2738407,120,32964,36,3166,1,39396,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,0,1,0,0,0,0,0,0
59,10447500,4748,9570,31.074558,,0,13,10,120,60934,1964,4159,10386566,18,200,230,1,35709,1,120,1,2182244,1,3404454,1,440310,1,152995,1,4157348,1,13155,1,642671,1,10410,4,522329,4,65366,4,940356,4,1875722,8,2787031,120,24888,36,4038,1,89984,1,4509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,0,1,0,0,0,0,0,0
60,11508900,4704,9570,30.909355,,0,12,10,120,70608,1893,3037,11438292,18,188,401,1,41009,1,481,1,2739460,1,3517557,1,440330,1,304428,1,4382072,1,12554,1,863778,1,9969,4,575942,4,70446,4,947520,4,1848420,8,2772854,120,20048,24,3777,1,57331,1,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,0,1,0,0,0,0,0,0
61,10037300,4678,9570,30.741426,,0,12,10,120,51037,1282,3147,9986263,18,188,140,1,25429,1,170,1,1926069,1,3431286,1,440150,1,132015,1,4019361,1,11642,1,582314,1,8857,4,522639,4,65486,4,924245,4,1862015,8,2762874,120,20239,24,3888,1,45828,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,0,1,0,0,0,0,0,0
62,9967800,4666,9570,30.570772,,0,12,10,120,50390,1322,2625,9917410,18,188,110,1,24818,1,80,1,1927973,1,3268892,1,440320,1,136123,1,4107662,1,11432,1,708057,1,8466,4,531536,4,67090,4,920147,4,1821548,8,2719962,120,19107,24,3296,1,43604,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,0,1,0,0,0,0,0,0
63,9610500,4609,9570,30.397394,,0,11,9,108,59157,1212,3016,9551343,18,176,110,1,25008,1,110,1,1917723,1,3188837,1,440080,1,123669,1,3843842,1,11963,1,485317,1,8236,4,519613,4,75165,4,915087,4,1792381,8,2661549,108,42903,24,3076,1,40809,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,0,1,0,0,0,0,0,0
64,9586000,4623,9570,30.22129,,0,12,9,108,44967,1112,2876,9541033,18,188,291,1,27874,1,130,1,1934325,1,3134322,1,440150,1,122957,1,3869692,1,11292,1,512920,1,8226,4,504604,4,71268,4,914065,4,1808622,8,2670005,108,49806,36,3166,1,43113,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,0,1,0,0,0,0,0,0
65,9609600,4625,9570,30.042463,,0,12,9,108,40923,952,2916,9568677,18,188,110,1,24217,1,140,1,1912242,1,3202734,1,440260,1,135562,1,3841979,1,11432,1,502951,1,8216,4,507340,4,65196,4,912402,4,1807851,8,2676168,108,41169,36,3146,1,31351,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,0,1,0,0,0,0,0,0
66,9485200,4579,9570,29.860909,,0,12,9,108,44030,1062,2706,9441170,18,188,311,1,24187,1,100,1,1918875,1,3117700,1,440230,1,121875,1,3805869,1,12023,1,456311,1,8336,4,509133,4,65517,4,910057,4,1800537,8,2674304,108,33585,36,4829,1,46650,1,3437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,0,1,0,0,0,0,0,0
67,10334000,4610,9570,29.67663,,0,12,9,108,57907,1763,3107,10276093,18,188,120,1,24317,1,30,1,1988269,1,3157888,1,440170,1,162834,1,4490862,1,11602,1,675204,1,8476,4,630528,4,75877,4,1019839,4,2038446,8,3019790,108,35388,36,3136,1,34797,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,0,1,0,0,0,0,0,0
68,9966100,4550,9570,29.489626,,0,11,9,108,47277,1072,2696,9918823,18,176,10,1,39697,1,180,1,2427778,1,3130234,1,440220,1,122837,1,3746574,1,11292,1,450610,1,8226,4,501859,4,64795,4,894307,4,1776991,8,2648954,108,19648,24,3146,1,42743,1,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,0,1,0,0,0,0,0,0
69,9621200,4524,9570,29.299898,,0,11,9,108,64897,1773,2796,9556303,18,176,250,1,24257,1,110,1,1924536,1,3087001,1,440190,1,163596,1,3905281,1,11081,1,578667,1,8547,4,539612,4,69394,4,899497,4,1769617,8,2648985,108,17333,24,3036,1,32443,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,0,1,0,0,0,0,0,0
70,9458300,4535,9570,29.107445,,0,11,9,108,43851,1082,2465,9414449,18,176,20,1,23976,1,140,1,1923294,1,3139101,1,440110,1,132586,1,3744170,1,11051,1,448075,1,7665,4,503031,4,64935,4,896842,4,1775799,8,2651109,108,19067,24,3266,1,40889,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,0,1,0,0,0,0,0,0
71,9403400,4528,9570,28.912266,,0,11,9,108,44569,1142,3707,9358831,18,176,70,1,24217,1,40,1,1933103,1,3090417,1,440200,1,117136,1,3742497,1,11152,1,439198,1,8366,4,505877,4,72440,4,892223,4,1783895,8,2657441,108,14969,24,3176,1,33525,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,0,1,0,0,0,0,0,0
72,9491800,4533,9570,28.714361,,0,11,9,108,55609,1563,2575,9436191,18,176,160,1,24387,1,140,1,1933774,1,3105827,1,440120,1,121104,1,3799527,1,11152,1,502751,1,8176,4,512570,4,65186,4,894828,4,1771250,8,2654275,108,9228,24,3066,1,37282,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,0,1,0,0,0,0,0,0
73,9395500,4529,9570,28.745474,,0,10,9,108,51307,1022,2735,9344193,18,164,20,1,26812,1,20,1,1923785,1,3084957,1,440110,1,116234,1,3738228,1,14027,1,440070,1,8396,4,512339,4,64755,4,889247,4,1776881,8,2658513,108,4879,12,3076,1,38554,1,3888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,0,1,0,0,0,0,0,0
74,9380200,4530,9570,28.77165,,0,11,9,108,48471,1012,2465,9331729,18,176,170,1,24267,1,200,1,1934766,1,3059949,1,440210,1,115874,1,3744921,1,11372,1,430441,1,8046,4,509634,4,65106,4,901851,4,1782392,8,2668222,108,13556,24,3226,1,40468,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,0,1,0,0,0,0,0,0
75,9459700,4529,9570,28.79591,,0,10,9,108,61583,1182,2345,9398117,18,164,411,1,24157,1,60,1,1925318,1,3096659,1,440160,1,135712,1,3764730,1,10911,1,469927,1,8236,4,524332,4,65316,4,891021,4,1768886,8,2652211,108,5350,12,3196,1,29848,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,0,1,0,0,0,0,0,0
76,9969100,4524,9570,28.816788,,0,10,9,108,60412,1413,3317,9908688,18,164,60,1,24087,1,40,1,1922753,1,3380718,1,440190,1,115052,1,4011982,1,13807,1,425912,1,8887,4,584699,4,72139,4,938312,4,1919932,8,2849146,108,5781,12,6322,1,49776,1,4589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,0,1,0,0,0,0,0,0
77,10737100,4517,9570,28.83433,,0,10,9,108,73649,3687,2735,10663451,18,164,240,1,39176,1,130,1,2293729,1,3055490,1,440190,1,141503,1,4681390,1,11602,1,754447,1,9278,4,584649,4,88932,4,1093131,4,2108762,8,3192324,108,6833,12,3126,1,32543,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,0,1,0,0,0,0,0,0
78,9806200,4520,9570,28.848581,,0,10,9,108,49480,1082,2996,9756720,18,164,150,1,35308,1,20,1,2220648,1,3166715,1,440170,1,117637,1,3764659,1,11412,1,449869,1,8757,4,518972,4,65546,4,887454,4,1781720,8,2661229,108,4950,12,3086,1,45247,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,0,1,0,0,0,0,0,0
79,9577600,4514,9568,28.862343,,0,10,9,108,61274,1262,2465,9516326,18,164,140,1,24337,1,60,1,2042514,1,3105256,1,440180,1,116545,1,3776021,1,11272,1,494735,1,8356,4,513051,4,64785,4,889999,4,1765990,8,2644126,108,9398,12,5080,1,30168,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,0,1,0,0,0,0,0,0
80,9547100,4519,9568,28.873486,,0,10,9,108,43599,1242,2525,9503501,18,164,30,1,23976,1,10,1,1925368,1,3169831,1,440080,1,166051,1,3766653,1,11502,1,474256,1,8667,4,516527,4,64745,4,889778,4,1767393,8,2645138,108,9508,12,2996,1,38314,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,0,1,0,0,0,0,0,0
81,9367600,4518,9568,28.88324,,0,10,9,108,46211,1653,2956,9321389,18,164,120,1,25249,1,10,1,1923133,1,3076220,1,440210,1,115713,1,3729552,1,11182,1,427936,1,8015,4,520736,4,64745,4,890530,4,1777332,8,2659605,108,5300,12,3427,1,31821,1,3356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,0,1,0,0,0,0,0,0
82,9814100,4518,9568,28.892859,,0,10,9,108,62550,22824,2755,9751550,18,164,341,1,24417,1,20,1,1930217,1,3100437,1,440701,1,164307,1,4079688,1,11422,1,627101,1,8577,4,599187,4,68612,4,919215,4,1789245,8,2696336,108,9368,12,2966,1,39246,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,0,1,0,0,0,0,0,0
83,9735400,4516,9568,28.90075,,0,10,9,108,70908,1032,2835,9664492,18,164,80,1,34817,1,100,1,2251738,1,3077222,1,440220,1,117657,1,3731676,1,10981,1,425452,1,7685,4,513502,4,64775,4,908755,4,1767463,8,2668152,108,5230,12,3106,1,36941,1,2966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,0,1,0,0,0,0,0,0
84,9357300,4517,9567,28.907646,,0,10,9,108,46822,1132,2375,9310478,18,164,150,1,24267,1,110,1,1927662,1,3051723,1,440190,1,116806,1,3738349,1,11222,1,429179,1,7735,4,512600,4,64715,4,910147,4,1763475,8,2665957,108,5290,12,3196,1,43504,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,0,1,0,0,0,0,0,0
85,9523700,4508,9565,28.914537,,0,10,9,108,55097,1262,2566,9468603,18,164,10,1,24477,1,110,1,1922322,1,3084125,1,440210,1,211669,1,3773927,1,11753,1,499384,1,7675,4,512359,4,65276,4,889167,4,1768725,8,2645949,108,9378,12,3116,1,24307,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,0,1,0,0,0,0,0,0
86,9634000,4519,9565,28.920815,,0,10,9,108,47840,1002,2515,9586160,18,164,20,1,29747,1,70,1,2235988,1,3043216,1,440240,1,116164,1,3709533,1,11182,1,397688,1,8066,4,517159,4,65226,4,893014,4,1777763,8,2662971,108,5290,12,4649,1,41741,1,3226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,0,1,0,0,0,0,0,0
87,10436800,4516,9565,28.92588,,0,10,9,108,71365,1733,2845,10365435,18,164,120,1,24577,1,100,1,1957209,1,3069427,1,440140,1,167714,1,4694575,1,11572,1,765488,1,11252,4,648502,4,80736,4,1004900,4,2140994,8,3137078,108,5972,12,3056,1,35208,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,0,1,0,0,0,0,0,0
88,10012000,4518,9565,28.930962,,0,10,9,108,55184,1172,2795,9956816,18,164,100,1,40338,1,150,1,2488445,1,3078705,1,440280,1,118669,1,3778276,1,11853,1,462934,1,9218,4,517670,4,65086,4,887724,4,1784245,8,2664255,108,4919,12,3056,1,43945,1,3226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,0,1,0,0,0,0,0,0
89,9423400,4519,9565,28.935617,,0,10,9,108,44901,1112,2515,9378499,18,164,220,1,24467,1,210,1,1925077,1,3069908,1,440210,1,116495,1,3790339,1,11572,1,505206,1,8066,4,525595,4,65316,4,888676,4,1759798,8,2640688,108,5270,12,3146,1,30820,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,0,1,0,0,0,0,0,0
90,9368500,4514,9565,28.939785,,0,11,9,108,45478,962,2455,9323022,18,176,281,1,24337,1,120,1,1925879,1,3061662,1,440170,1,135932,1,3723780,1,10861,1,448045,1,8066,4,513702,4,64625,4,885810,4,1757514,8,2630930,108,9939,24,3076,1,39366,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16497,1,31,1,9565,1,4514,1,16528,1,9565,1,0,1,0,0,0,0,0,0
91,9375300,4516,9565,28.943506,,0,10,9,108,46787,1062,2435,9328513,18,164,120,1,24267,1,110,1,1944735,1,3053206,1,440230,1,119922,1,3734281,1,11642,1,431343,1,9037,4,522930,4,65326,4,900008,4,1766922,8,2659545,108,4950,12,3046,1,31571,1,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,1,27,1,9565,1,4516,1,16571,1,9565,1,0,1,0,0,0,0,0,0
92,9388700,4512,9565,28.946703,,0,10,9,108,55989,1092,2285,9332711,18,164,110,1,24597,1,100,1,1932482,1,3038657,1,440060,1,125312,1,3760421,1,10971,1,452363,1,8797,4,529973,4,65937,4,892042,4,1766691,8,2646961,108,9488,12,2986,1,37733,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16538,1,34,1,9565,1,4512,1,16572,1,9565,1,0,1,0,0,0,0,0,0
93,9310900,4508,9565,28.949604,,0,10,9,108,44146,1142,2385,9266754,18,164,50,1,24337,1,100,1,1925979,1,3035261,1,440140,1,124871,1,3704503,1,11512,1,429289,1,7775,4,513211,4,65056,4,890219,4,1764547,8,2643654,108,8727,12,3216,1,27473,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16531,1,34,1,9565,1,4508,1,16565,1,9565,1,0,1,0,0,0,0,0,0
94,9349900,4522,9565,28.952375,,0,10,9,108,43760,1072,2465,9306140,18,164,30,1,24407,1,20,1,1933774,1,3032375,1,440170,1,116595,1,3747045,1,11723,1,418939,1,8386,4,528170,4,65136,4,896000,4,1782232,8,2665757,108,10009,12,3096,1,41260,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525,1,39,1,9565,1,4522,1,16564,1,9565,1,0,1,0,0,0,0,0,0
95,9893700,4519,9565,28.954878,,0,10,9,108,58479,1473,2696,9835221,18,164,220,1,24467,1,30,1,1933303,1,3059989,1,440370,1,150410,1,4214889,1,11542,1,680013,1,8747,4,641058,4,70186,4,947930,4,1820425,8,2756041,108,9619,12,2976,1,39106,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552,1,34,1,9565,1,4519,1,16586,1,9565,1,0,1,0,0,0,0,0,0
96,9768000,4521,9565,28.957104,,0,10,9,108,46969,1032,2715,9721031,18,164,120,1,36160,1,100,1,2357071,1,3016174,1,440160,1,114341,1,3743058,1,13847,1,416845,1,8246,4,527619,4,65236,4,897563,4,1774867,8,2659916,108,9799,12,3266,1,45468,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,1,40,1,9565,1,4521,1,16600,1,9565,1,0,1,0,0,0,0,0,0
97,9541500,4517,9565,28.9592,,0,10,9,108,46075,1112,2405,9495425,18,164,40,1,24838,1,110,1,2120224,1,3043377,1,440140,1,117166,1,3738238,1,11292,1,436312,1,8526,4,516638,4,65256,4,892824,4,1778344,8,2659344,108,9418,12,3006,1,33655,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16549,1,46,1,9565,1,4517,1,16595,1,9565,1,0,1,0,0,0,0,0,0
98,9486300,4515,9565,28.960983,,0,10,9,108,43617,972,2355,9442683,18,164,160,1,24417,1,60,1,1930428,1,3075629,1,440170,1,192361,1,3768286,1,11172,1,493543,1,7915,4,515896,4,64765,4,885650,4,1756632,8,2630058,108,9869,12,3006,1,37172,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16575,1,40,1,9565,1,4515,1,16615,1,9565,1,0,1,0,0,0,0,0,0
99,9351600,4520,9565,28.96278,,0,10,9,108,48576,1262,2575,9303024,18,164,160,1,24167,1,40,1,1936730,1,3040932,1,440050,1,117838,1,3731706,1,11402,1,424680,1,8987,4,524853,4,64715,4,900449,4,1764858,8,2653193,108,9538,12,2986,1,36250,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16589,1,32,1,9565,1,4520,1,16621,1,9565,1,0,1,0,0,0,0,0,0
100,10069800,4521,9564,28.964386,,0,10,9,108,61785,1463,2665,10008015,18,164,140,1,24487,1,70,1,1993069,1,3051262,1,440210,1,195047,1,4292358,1,11372,1,741392,1,9979,4,675675,4,75005,4,940256,4,1804565,8,2732406,108,9749,12,3006,1,38063,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16587,1,39,1,9564,1,4521,1,16626,1,9564,1,0,1,0,0,0,0,0,0
101,9691600,4521,9564,28.965906,,0,10,9,108,50524,912,2745,9641076,18,164,60,1,36961,1,140,1,2264262,1,3036964,1,440180,1,115914,1,3734671,1,11923,1,411895,1,7835,4,515365,4,64775,4,888656,4,1785458,8,2661419,108,9949,12,3587,1,50187,1,6002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610,1,32,1,9564,1,4521,1,16642,1,9564,1,0,1,0,0,0,0,0,0
102,9457900,4521,9563,28.967402,,0,10,9,108,45555,1703,4178,9412345,18,164,140,1,24056,1,20,1,1952440,1,3053206,1,440120,1,119381,1,3811650,1,11332,1,431864,1,9338,4,515475,4,67120,4,899296,4,1831487,8,2716265,108,10340,12,4108,1,48263,1,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16608,1,44,1,9563,1,4521,1,16652,1,9563,1,0,1,0,0,0,0,0,0
103,9429000,4520,9563,28.968788,,0,10,9,108,42335,1182,2425,9386665,18,164,210,1,25409,1,40,1,1924055,1,3111959,1,440180,1,123008,1,3749911,1,11893,1,469116,1,8366,4,529252,4,65336,4,885059,4,1756652,8,2629627,108,9659,12,3246,1,29076,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,1,45,1,9563,1,4520,1,16667,1,9563,1,0,1,0,0,0,0,0,0
104,9473400,4522,9563,28.969984,,0,10,9,108,52589,1503,2476,9420811,18,164,90,1,25139,1,120,1,1933013,1,3102421,1,440561,1,122567,1,3784518,1,12384,1,462283,1,7915,4,519223,4,64765,4,892724,4,1778434,8,2658933,108,9749,12,3166,1,50708,1,3797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,1,53,1,9563,1,4522,1,16675,1,9563,1,0,1,0,0,0,0,0,0
105,9485100,4518,9563,28.971111,,0,10,9,108,47777,1212,2465,9437323,18,164,70,1,26371,1,110,1,1937281,1,3038567,1,440210,1,119471,1,3864081,1,11162,1,575311,1,8987,4,519172,4,65106,4,891311,4,1766461,8,2645759,108,9548,12,3086,1,30830,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16621,1,49,1,9563,1,4518,1,16670,1,9563,1,0,1,0,0,0,0,0,0
106,9423800,4521,9563,28.97221,,0,10,9,108,44088,982,2816,9379712,18,164,150,1,24597,1,30,1,1934916,1,3091710,1,440300,1,124961,1,3751123,1,11923,1,448326,1,8146,4,523310,4,65386,4,896190,4,1760910,8,2644676,108,9609,12,3306,1,41991,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16635,1,42,1,9563,1,4521,1,16677,1,9563,1,0,1,0,0,0,0,0,0
107,9525600,4523,9563,28.97325,,0,10,9,108,60123,1312,2436,9465477,18,164,120,1,24628,1,20,1,1921270,1,3265556,1,440190,1,117627,1,3684465,1,11602,1,399582,1,7575,4,519283,4,66158,4,887915,4,1765149,8,2640648,108,9979,12,4419,1,30098,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16652,1,40,1,9563,1,4523,1,16692,1,9563,1,0,1,0,0,0,0,0,0
