arm,step,manifolds_live,points
full_step/1,1928,5061,17282
full_step/1,1929,5061,17284
full_step/1,1930,5059,17281
full_step/1,1931,5060,17285
full_step/1,1932,5060,17285
full_step/1,1933,5061,17289
full_step/1,1934,5061,17288
full_step/1,1935,5061,17288
full_step/1,1936,5062,17287
full_step/1,1937,5061,17287
full_step/1,1938,5059,17283
full_step/1,1939,5059,17286
full_step/1,1940,5060,17285
full_step/1,1941,5058,17283
full_step/1,1942,5058,17283
full_step/1,1943,5057,17283
full_step/1,1944,5057,17286
full_step/1,1945,5057,17280
full_step/1,1946,5058,17283
full_step/1,1947,5057,17279
full_step/1,1948,5057,17282
full_step/1,1949,5058,17284
full_step/1,1950,5057,17284
full_step/1,1951,5059,17287
full_step/1,1952,5058,17285
full_step/1,1953,5058,17287
full_step/1,1954,5060,17293
full_step/1,1955,5064,17299
full_step/1,1956,5065,17293
full_step/1,1957,5065,17298
full_step/1,1958,5064,17300
full_step/1,1959,5064,17305
full_step/1,1960,5064,17298
full_step/1,1961,5063,17302
full_step/1,1962,5063,17300
full_step/1,1963,5062,17293
full_step/1,1964,5062,17293
full_step/1,1965,5061,17289
full_step/1,1966,5060,17299
full_step/1,1967,5059,17297
full_step/1,1968,5059,17294
full_step/1,1969,5059,17296
full_step/1,1970,5059,17297
full_step/1,1971,5058,17299
full_step/1,1972,5058,17294
full_step/1,1973,5060,17296
full_step/1,1974,5058,17293
full_step/1,1975,5059,17296
full_step/1,1976,5062,17298
full_step/1,1977,5062,17297
full_step/1,1978,5061,17298
full_step/1,1979,5061,17292
full_step/1,1980,5061,17296
full_step/1,1981,5060,17292
full_step/1,1982,5060,17294
full_step/1,1983,5063,17294
full_step/1,1984,5064,17295
full_step/1,1985,5066,17303
full_step/1,1986,5064,17303
full_step/1,1987,5064,17300
full_step/1,1988,5065,17303
full_step/1,1989,5065,17302
full_step/1,1990,5066,17303
full_step/1,1991,5064,17298
full_step/1,1992,5061,17291
full_step/1,1993,5063,17295
full_step/1,1994,5062,17295
full_step/1,1995,5063,17297
full_step/1,1996,5064,17298
full_step/1,1997,5063,17297
full_step/1,1998,5063,17294
full_step/1,1999,5063,17294
full_step/1,2000,5063,17295
full_step/1,2001,5062,17297
full_step/1,2002,5062,17298
full_step/1,2003,5061,17297
full_step/1,2004,5060,17299
full_step/1,2005,5060,17298
full_step/1,2006,5060,17298
full_step/1,2007,5061,17299
full_step/1,2008,5061,17302
full_step/1,2009,5061,17300
full_step/1,2010,5061,17302
full_step/1,2011,5061,17301
full_step/1,2012,5060,17304
full_step/1,2013,5061,17303
full_step/1,2014,5061,17306
full_step/1,2015,5059,17307
full_step/1,2016,5060,17306
full_step/1,2017,5060,17304
full_step/1,2018,5060,17306
full_step/1,2019,5060,17305
full_step/1,2020,5060,17303
full_step/1,2021,5060,17305
full_step/1,2022,5061,17306
full_step/1,2023,5058,17307
full_step/1,2024,5061,17311
full_step/1,2025,5061,17312
full_step/1,2026,5060,17306
full_step/1,2027,5060,17304
full_step/1,2028,5061,17306
full_step/1,2029,5061,17308
full_step/1,2030,5061,17308
full_step/1,2031,5059,17303
full_step/1,2032,5060,17306
full_step/1,2033,5059,17306
full_step/1,2034,5057,17306
full_step/1,2035,5059,17308
full_step/1,2036,5058,17308
full_step/1,2037,5058,17304
full_step/1,2038,5058,17304
full_step/1,2039,5058,17305
full_step/1,2040,5060,17305
full_step/1,2041,5061,17309
full_step/1,2042,5060,17309
full_step/1,2043,5062,17311
full_step/1,2044,5061,17306
full_step/1,2045,5057,17304
full_step/1,2046,5058,17306
full_step/1,2047,5058,17306
full_step/1,2048,5060,17312
full_step/1,2049,5058,17307
full_step/1,2050,5059,17309
full_step/1,2051,5059,17307
full_step/1,2052,5057,17306
full_step/1,2053,5056,17306
full_step/1,2054,5059,17311
full_step/1,2055,5058,17312
full_step/1,2056,5058,17313
full_step/1,2057,5058,17312
full_step/1,2058,5058,17312
full_step/1,2059,5059,17314
full_step/1,2060,5058,17313
full_step/1,2061,5058,17315
full_step/1,2062,5058,17313
full_step/1,2063,5058,17313
full_step/1,2064,5058,17312
full_step/1,2065,5058,17313
full_step/1,2066,5058,17313
full_step/1,2067,5058,17312
full_step/1,2068,5058,17313
full_step/1,2069,5058,17316
full_step/1,2070,5059,17317
full_step/1,2071,5060,17317
full_step/1,2072,5059,17316
full_step/1,2073,5058,17316
full_step/1,2074,5059,17313
full_step/1,2075,5058,17313
full_step/1,2076,5058,17315
full_step/1,2077,5059,17316
full_step/1,2078,5058,17315
full_step/1,2079,5059,17316
full_step/1,2080,5059,17316
full_step/1,2081,5059,17317
full_step/1,2082,5058,17316
full_step/1,2083,5058,17316
full_step/1,2084,5058,17316
full_step/1,2085,5057,17314
full_step/1,2086,5058,17315
full_step/1,2087,5057,17313
full_step/1,2088,5058,17314
full_step/1,2089,5057,17312
full_step/1,2090,5057,17313
full_step/1,2091,5058,17314
full_step/1,2092,5058,17314
full_step/1,2093,5057,17314
full_step/1,2094,5057,17311
full_step/1,2095,5057,17310
full_step/1,2096,5056,17310
full_step/1,2097,5058,17312
full_step/1,2098,5057,17312
full_step/1,2099,5059,17311
full_step/1,2100,5058,17314
full_step/1,2101,5056,17312
full_step/1,2102,5056,17312
full_step/1,2103,5059,17314
full_step/1,2104,5058,17314
full_step/1,2105,5058,17313
full_step/1,2106,5059,17315
full_step/1,2107,5059,17318
full_step/1,2108,5059,17316
full_step/1,2109,5057,17313
full_step/1,2110,5057,17314
full_step/1,2111,5057,17312
full_step/1,2112,5058,17312
full_step/1,2113,5057,17309
full_step/1,2114,5060,17312
full_step/1,2115,5058,17311
full_step/1,2116,5060,17315
full_step/1,2117,5058,17314
full_step/1,2118,5059,17319
full_step/1,2119,5058,17320
full_step/1,2120,5057,17317
full_step/1,2121,5058,17315
full_step/1,2122,5057,17316
full_step/1,2123,5058,17317
full_step/1,2124,5058,17316
full_step/1,2125,5059,17319
full_step/1,2126,5057,17317
full_step/1,2127,5059,17321
full_step/1,2128,5058,17318
full_step/1,2129,5060,17318
full_step/1,2130,5059,17316
full_step/1,2131,5058,17317
full_step/1,2132,5059,17321
full_step/1,2133,5058,17321
full_step/1,2134,5060,17325
full_step/1,2135,5058,17321
full_step/1,2136,5058,17321
full_step/1,2137,5057,17319
full_step/1,2138,5057,17320
full_step/1,2139,5056,17323
full_step/1,2140,5057,17325
full_step/1,2141,5056,17323
full_step/1,2142,5057,17324
full_step/1,2143,5057,17324
full_step/1,2144,5058,17322
full_step/1,2145,5057,17323
full_step/1,2146,5057,17323
full_step/1,2147,5057,17324
full_step/1,2148,5057,17326
full_step/1,2149,5058,17326
full_step/1,2150,5057,17326
full_step/1,2151,5059,17329
full_step/1,2152,5056,17323
full_step/1,2153,5057,17325
full_step/1,2154,5056,17325
full_step/1,2155,5058,17328
full_step/1,2156,5056,17329
full_step/1,2157,5057,17327
full_step/1,2158,5057,17328
full_step/1,2159,5057,17333
full_step/1,2160,5057,17331
full_step/1,2161,5056,17329
full_step/1,2162,5055,17328
full_step/1,2163,5057,17330
full_step/1,2164,5056,17329
full_step/1,2165,5056,17332
full_step/1,2166,5056,17330
full_step/1,2167,5057,17332
full_step/1,2168,5056,17332
full_step/1,2169,5057,17330
full_step/1,2170,5056,17328
full_step/1,2171,5057,17331
full_step/1,2172,5056,17327
full_step/1,2173,5057,17328
full_step/1,2174,5056,17324
full_step/1,2175,5058,17326
full_step/1,2176,5057,17327
full_step/1,2177,5058,17329
full_step/1,2178,5057,17330
full_step/1,2179,5057,17328
full_step/1,2180,5057,17326
full_step/1,2181,5057,17329
full_step/1,2182,5057,17329
full_step/1,2183,5057,17329
full_step/1,2184,5057,17327
full_step/1,2185,5056,17326
full_step/1,2186,5058,17328
full_step/1,2187,5057,17327
full_step/1,2188,5057,17327
full_step/1,2189,5059,17329
full_step/1,2190,5057,17328
full_step/1,2191,5058,17330
full_step/1,2192,5057,17329
full_step/1,2193,5059,17331
full_step/1,2194,5057,17329
full_step/1,2195,5059,17330
full_step/1,2196,5057,17327
full_step/1,2197,5057,17326
full_step/1,2198,5058,17325
full_step/1,2199,5057,17326
full_step/1,2200,5057,17326
full_step/1,2201,5057,17324
full_step/1,2202,5057,17323
full_step/1,2203,5056,17323
full_step/1,2204,5055,17325
full_step/1,2205,5055,17326
full_step/1,2206,5056,17327
full_step/1,2207,5055,17327
full_step/1,2208,5056,17328
full_step/1,2209,5056,17326
full_step/1,2210,5056,17327
full_step/1,2211,5057,17328
full_step/1,2212,5057,17326
full_step/1,2213,5058,17328
full_step/1,2214,5057,17329
full_step/1,2215,5058,17326
full_step/1,2216,5056,17327
full_step/1,2217,5056,17327
full_step/1,2218,5056,17327
full_step/1,2219,5057,17326
full_step/1,2220,5057,17329
full_step/1,2221,5057,17326
full_step/1,2222,5058,17330
full_step/1,2223,5055,17326
full_step/1,2224,5059,17330
full_step/1,2225,5058,17327
full_step/1,2226,5057,17326
full_step/1,2227,5059,17325
full_step/1,2228,5056,17323
full_step/1,2229,5059,17327
full_step/1,2230,5057,17324
full_step/1,2231,5059,17326
full_step/1,2232,5058,17325
full_step/1,2233,5057,17324
full_step/1,2234,5060,17328
full_step/1,2235,5058,17325
full_step/1,2236,5058,17326
full_step/1,2237,5058,17327
full_step/1,2238,5060,17329
full_step/1,2239,5059,17330
full_step/1,2240,5056,17323
full_step/1,2241,5058,17330
full_step/1,2242,5057,17329
full_step/1,2243,5058,17329
full_step/1,2244,5057,17327
full_step/1,2245,5058,17327
full_step/1,2246,5056,17325
full_step/1,2247,5058,17330
full_step/1,2248,5057,17325
full_step/1,2249,5057,17326
full_step/1,2250,5058,17325
full_step/1,2251,5058,17325
full_step/1,2252,5059,17325
full_step/1,2253,5056,17323
full_step/1,2254,5057,17323
full_step/1,2255,5056,17322
full_step/1,2256,5057,17320
full_step/1,2257,5057,17329
full_step/1,2258,5058,17330
full_step/1,2259,5057,17332
full_step/1,2260,5059,17334
full_step/1,2261,5059,17331
full_step/1,2262,5056,17330
full_step/1,2263,5058,17333
full_step/1,2264,5056,17330
full_step/1,2265,5054,17329
full_step/1,2266,5054,17329
full_step/1,2267,5057,17329
full_step/1,2268,5055,17327
full_step/1,2269,5056,17329
full_step/1,2270,5055,17329
full_step/1,2271,5056,17331
full_step/1,2272,5056,17328
full_step/1,2273,5056,17327
full_step/1,2274,5055,17328
full_step/1,2275,5056,17330
full_step/1,2276,5057,17330
full_step/1,2277,5057,17325
full_step/1,2278,5057,17328
full_step/1,2279,5056,17326
full_step/1,2280,5054,17324
full_step/1,2281,5055,17330
full_step/1,2282,5055,17335
full_step/1,2283,5054,17335
full_step/1,2284,5056,17341
full_step/1,2285,5056,17344
full_step/1,2286,5056,17339
full_step/1,2287,5055,17343
full_step/1,2288,5056,17346
full_step/1,2289,5056,17346
full_step/1,2290,5055,17346
full_step/1,2291,5057,17340
full_step/1,2292,5056,17341
full_step/1,2293,5056,17341
full_step/1,2294,5057,17340
full_step/1,2295,5058,17343
full_step/1,2296,5058,17345
full_step/1,2297,5058,17340
full_step/1,2298,5057,17340
full_step/1,2299,5056,17340
full_step/1,2300,5056,17342
full_step/1,2301,5055,17341
full_step/1,2302,5055,17341
full_step/1,2303,5055,17341
full_step/1,2304,5055,17338
full_step/1,2305,5055,17343
full_step/1,2306,5055,17342
full_step/1,2307,5055,17350
full_step/1,2308,5055,17345
full_step/1,2309,5055,17344
full_step/1,2310,5054,17340
full_step/1,2311,5054,17340
full_step/1,2312,5054,17339
full_step/1,2313,5054,17342
full_step/1,2314,5054,17341
full_step/1,2315,5054,17340
full_step/1,2316,5055,17338
full_step/1,2317,5054,17337
full_step/1,2318,5055,17337
full_step/1,2319,5055,17338
full_step/1,2320,5055,17338
full_step/1,2321,5055,17336
full_step/1,2322,5055,17337
full_step/1,2323,5055,17340
full_step/1,2324,5055,17340
full_step/1,2325,5054,17339
full_step/1,2326,5054,17343
full_step/1,2327,5054,17341
full_step/1,2328,5054,17341
full_step/1,2329,5054,17337
full_step/1,2330,5053,17335
full_step/1,2331,5053,17334
full_step/1,2332,5053,17336
full_step/1,2333,5053,17336
full_step/1,2334,5053,17333
full_step/1,2335,5053,17334
full_step/1,2336,5053,17332
full_step/1,2337,5052,17330
full_step/1,2338,5052,17332
full_step/1,2339,5052,17330
full_step/1,2340,5052,17332
full_step/1,2341,5052,17329
full_step/1,2342,5052,17327
full_step/1,2343,5052,17330
full_step/1,2344,5053,17329
full_step/1,2345,5054,17330
full_step/1,2346,5054,17330
full_step/1,2347,5054,17330
full_step/1,2348,5054,17328
full_step/1,2349,5054,17330
full_step/1,2350,5054,17328
full_step/1,2351,5054,17329
full_step/1,2352,5054,17328
full_step/1,2353,5054,17328
full_step/1,2354,5054,17330
full_step/1,2355,5054,17328
full_step/1,2356,5054,17330
full_step/1,2357,5054,17330
full_step/1,2358,5054,17330
full_step/1,2359,5054,17330
full_step/1,2360,5054,17330
full_step/1,2361,5054,17330
full_step/1,2362,5054,17329
full_step/1,2363,5054,17328
full_step/1,2364,5054,17327
full_step/1,2365,5055,17331
full_step/1,2366,5055,17333
full_step/1,2367,5054,17331
full_step/1,2368,5054,17332
full_step/1,2369,5054,17330
full_step/1,2370,5054,17331
full_step/1,2371,5054,17330
full_step/1,2372,5054,17331
full_step/1,2373,5054,17330
full_step/1,2374,5054,17329
full_step/1,2375,5054,17330
full_step/1,2376,5054,17329
full_step/1,2377,5054,17330
full_step/1,2378,5054,17325
full_step/1,2379,5054,17326
full_step/1,2380,5055,17327
full_step/1,2381,5055,17327
full_step/1,2382,5055,17328
full_step/1,2383,5055,17331
full_step/1,2384,5054,17333
full_step/1,2385,5054,17330
full_step/1,2386,5054,17332
full_step/1,2387,5053,17330
full_step/1,2388,5053,17331
full_step/1,2389,5053,17333
full_step/1,2390,5053,17331
full_step/1,2391,5053,17331
full_step/1,2392,5054,17332
full_step/1,2393,5053,17330
full_step/1,2394,5053,17331
full_step/1,2395,5054,17334
full_step/1,2396,5054,17332
full_step/1,2397,5054,17332
full_step/1,2398,5054,17334
full_step/1,2399,5053,17331
full_step/1,2400,5053,17335
full_step/1,2401,5053,17337
full_step/1,2402,5053,17337
full_step/1,2403,5053,17338
full_step/1,2404,5053,17340
full_step/1,2405,5053,17336
full_step/1,2406,5053,17339
full_step/1,2407,5052,17338
full_step/1,2408,5052,17336
full_step/1,2409,5052,17337
full_step/1,2410,5052,17339
full_step/1,2411,5052,17340
full_step/1,2412,5052,17342
full_step/1,2413,5053,17342
full_step/1,2414,5052,17339
full_step/1,2415,5052,17339
full_step/1,2416,5051,17337
full_step/1,2417,5051,17337
full_step/1,2418,5051,17335
full_step/1,2419,5052,17336
full_step/1,2420,5053,17337
full_step/1,2421,5053,17336
full_step/1,2422,5053,17340
full_step/1,2423,5052,17336
full_step/1,2424,5052,17337
full_step/1,2425,5052,17337
full_step/1,2426,5052,17337
full_step/1,2427,5052,17337
full_step/1,2428,5051,17338
full_step/1,2429,5051,17336
full_step/1,2430,5051,17337
full_step/1,2431,5051,17335
full_step/1,2432,5051,17334
full_step/1,2433,5051,17333
full_step/1,2434,5051,17333
full_step/1,2435,5052,17333
full_step/1,2436,5052,17335
full_step/1,2437,5052,17335
full_step/1,2438,5051,17330
full_step/1,2439,5053,17332
full_step/1,2440,5052,17334
full_step/1,2441,5053,17333
full_step/1,2442,5054,17331
full_step/1,2443,5055,17335
full_step/1,2444,5055,17340
full_step/1,2445,5055,17341
full_step/1,2446,5055,17339
full_step/1,2447,5055,17341
full_step/1,2448,5055,17340
full_step/1,2449,5055,17344
full_step/1,2450,5053,17344
full_step/1,2451,5055,17347
full_step/1,2452,5055,17344
full_step/1,2453,5054,17344
full_step/1,2454,5054,17344
full_step/1,2455,5053,17345
full_step/1,2456,5053,17345
full_step/1,2457,5053,17347
full_step/1,2458,5052,17344
full_step/1,2459,5052,17346
full_step/1,2460,5052,17345
full_step/1,2461,5052,17346
full_step/1,2462,5052,17342
full_step/1,2463,5053,17348
full_step/1,2464,5052,17351
full_step/1,2465,5052,17350
full_step/1,2466,5052,17350
full_step/1,2467,5053,17351
full_step/1,2468,5052,17355
full_step/1,2469,5052,17357
full_step/1,2470,5051,17353
full_step/1,2471,5051,17352
full_step/1,2472,5053,17347
full_step/1,2473,5053,17351
full_step/1,2474,5051,17350
full_step/1,2475,5052,17351
full_step/1,2476,5052,17350
full_step/1,2477,5050,17348
full_step/1,2478,5051,17347
full_step/1,2479,5051,17347
full_step/1,2480,5050,17347
full_step/1,2481,5050,17348
full_step/1,2482,5049,17348
full_step/1,2483,5049,17349
full_step/1,2484,5049,17349
full_step/1,2485,5049,17349
full_step/1,2486,5049,17349
full_step/1,2487,5049,17347
full_step/1,2488,5049,17348
full_step/1,2489,5049,17348
full_step/1,2490,5049,17346
full_step/1,2491,5050,17347
full_step/1,2492,5050,17346
full_step/1,2493,5049,17346
full_step/1,2494,5050,17349
full_step/1,2495,5049,17347
full_step/1,2496,5049,17349
full_step/1,2497,5049,17346
full_step/1,2498,5049,17346
full_step/1,2499,5049,17346
full_step/1,2500,5049,17347
full_step/1,2501,5049,17348
full_step/1,2502,5049,17348
full_step/1,2503,5051,17352
full_step/1,2504,5051,17354
full_step/1,2505,5051,17353
full_step/1,2506,5051,17351
full_step/1,2507,5051,17352
full_step/1,2508,5051,17352
full_step/1,2509,5051,17354
full_step/1,2510,5051,17354
full_step/1,2511,5052,17355
full_step/1,2512,5052,17354
full_step/1,2513,5052,17354
full_step/1,2514,5052,17354
full_step/1,2515,5052,17352
full_step/1,2516,5052,17354
full_step/1,2517,5051,17352
full_step/1,2518,5051,17351
full_step/1,2519,5052,17351
full_step/1,2520,5052,17352
full_step/1,2521,5052,17351
full_step/1,2522,5052,17353
full_step/1,2523,5052,17351
full_step/1,2524,5052,17350
full_step/1,2525,5052,17350
full_step/1,2526,5052,17350
full_step/1,2527,5052,17348
full_step/1,2528,5052,17348
full_step/1,2529,5052,17348
full_step/1,2530,5052,17348
full_step/1,2531,5052,17349
full_step/1,2532,5052,17350
full_step/1,2533,5052,17352
full_step/1,2534,5052,17351
full_step/1,2535,5052,17350
full_step/1,2536,5052,17347
full_step/1,2537,5052,17349
full_step/1,2538,5052,17349
full_step/1,2539,5052,17348
full_step/1,2540,5052,17347
full_step/1,2541,5052,17348
full_step/1,2542,5052,17347
full_step/1,2543,5052,17349
full_step/1,2544,5052,17348
full_step/1,2545,5052,17346
full_step/1,2546,5052,17344
full_step/1,2547,5052,17345
full_step/1,2548,5052,17344
full_step/1,2549,5052,17344
full_step/1,2550,5052,17345
full_step/1,2551,5052,17344
full_step/1,2552,5052,17345
full_step/1,2553,5052,17344
full_step/1,2554,5052,17343
full_step/1,2555,5052,17342
full_step/1,2556,5052,17343
full_step/1,2557,5052,17342
full_step/1,2558,5052,17343
full_step/1,2559,5052,17343
full_step/1,2560,5052,17342
full_step/1,2561,5052,17341
full_step/1,2562,5052,17341
full_step/1,2563,5052,17340
full_step/1,2564,5052,17340
full_step/1,2565,5052,17340
full_step/1,2566,5052,17340
full_step/1,2567,5052,17342
full_step/1,2568,5052,17342
full_step/1,2569,5052,17343
full_step/1,2570,5052,17344
full_step/1,2571,5052,17340
full_step/1,2572,5052,17342
full_step/1,2573,5052,17342
full_step/1,2574,5052,17338
full_step/1,2575,5052,17339
full_step/1,2576,5052,17340
full_step/1,2577,5052,17340
full_step/1,2578,5052,17341
full_step/1,2579,5052,17342
full_step/1,2580,5052,17342
full_step/1,2581,5052,17341
full_step/1,2582,5051,17340
full_step/1,2583,5051,17339
full_step/1,2584,5051,17335
full_step/1,2585,5051,17333
full_step/1,2586,5052,17335
full_step/1,2587,5051,17335
full_step/1,2588,5052,17335
full_step/1,2589,5053,17336
full_step/1,2590,5052,17335
full_step/1,2591,5052,17336
full_step/1,2592,5051,17336
full_step/1,2593,5053,17337
full_step/1,2594,5052,17338
full_step/1,2595,5053,17337
full_step/1,2596,5052,17336
full_step/1,2597,5052,17337
full_step/1,2598,5051,17336
full_step/1,2599,5050,17333
full_step/1,2600,5051,17334
full_step/1,2601,5050,17334
full_step/1,2602,5050,17334
full_step/1,2603,5050,17333
full_step/1,2604,5051,17335
full_step/1,2605,5050,17333
full_step/1,2606,5050,17333
full_step/1,2607,5050,17334
full_step/1,2608,5050,17335
full_step/1,2609,5051,17334
full_step/1,2610,5051,17336
full_step/1,2611,5051,17336
full_step/1,2612,5050,17332
full_step/1,2613,5050,17331
full_step/1,2614,5050,17333
full_step/1,2615,5050,17336
full_step/1,2616,5050,17336
full_step/1,2617,5051,17337
full_step/1,2618,5051,17338
full_step/1,2619,5051,17339
full_step/1,2620,5052,17339
full_step/1,2621,5050,17337
full_step/1,2622,5051,17340
full_step/1,2623,5051,17336
full_step/1,2624,5049,17336
full_step/1,2625,5051,17340
full_step/1,2626,5051,17341
full_step/1,2627,5051,17340
full_step/1,2628,5051,17339
full_step/1,2629,5051,17342
full_step/1,2630,5051,17340
full_step/1,2631,5051,17340
full_step/1,2632,5051,17341
full_step/1,2633,5051,17339
full_step/1,2634,5050,17339
full_step/1,2635,5050,17339
full_step/1,2636,5049,17338
full_step/1,2637,5049,17338
full_step/1,2638,5049,17337
full_step/1,2639,5049,17337
full_step/1,2640,5049,17337
full_step/1,2641,5049,17338
full_step/1,2642,5050,17339
full_step/1,2643,5050,17341
full_step/1,2644,5049,17340
full_step/1,2645,5049,17341
full_step/1,2646,5047,17332
full_step/1,2647,5049,17334
full_step/1,2648,5051,17339
full_step/1,2649,5052,17339
full_step/1,2650,5050,17337
full_step/1,2651,5050,17340
full_step/1,2652,5050,17341
full_step/1,2653,5049,17339
full_step/1,2654,5049,17339
full_step/1,2655,5049,17340
full_step/1,2656,5048,17339
full_step/1,2657,5049,17340
full_step/1,2658,5050,17339
full_step/1,2659,5050,17337
full_step/1,2660,5051,17339
full_step/1,2661,5050,17338
full_step/1,2662,5050,17340
full_step/1,2663,5051,17341
full_step/1,2664,5051,17342
full_step/1,2665,5050,17340
full_step/1,2666,5051,17341
full_step/1,2667,5051,17341
full_step/1,2668,5052,17342
full_step/1,2669,5051,17342
full_step/1,2670,5052,17342
full_step/1,2671,5049,17345
full_step/1,2672,5050,17346
full_step/1,2673,5051,17345
full_step/1,2674,5053,17350
full_step/1,2675,5052,17345
full_step/1,2676,5052,17342
full_step/1,2677,5051,17344
full_step/1,2678,5051,17344
full_step/1,2679,5052,17344
full_step/1,2680,5052,17346
full_step/1,2681,5052,17345
full_step/1,2682,5052,17347
full_step/1,2683,5052,17348
full_step/1,2684,5052,17346
full_step/1,2685,5053,17344
full_step/1,2686,5052,17342
full_step/1,2687,5052,17346
full_step/1,2688,5052,17346
full_step/1,2689,5052,17349
full_step/1,2690,5051,17347
full_step/1,2691,5052,17348
full_step/1,2692,5051,17350
full_step/1,2693,5051,17350
full_step/1,2694,5051,17348
full_step/1,2695,5051,17350
full_step/1,2696,5050,17348
full_step/1,2697,5051,17350
full_step/1,2698,5051,17348
full_step/1,2699,5050,17348
full_step/1,2700,5051,17349
full_step/1,2701,5050,17351
full_step/1,2702,5051,17351
full_step/1,2703,5051,17347
full_step/1,2704,5050,17346
full_step/1,2705,5051,17350
full_step/1,2706,5050,17347
full_step/1,2707,5050,17348
full_step/1,2708,5050,17348
full_step/1,2709,5050,17347
full_step/1,2710,5050,17348
full_step/1,2711,5050,17346
full_step/1,2712,5050,17346
full_step/1,2713,5050,17346
full_step/1,2714,5050,17344
full_step/1,2715,5051,17345
full_step/1,2716,5050,17345
full_step/1,2717,5049,17343
full_step/1,2718,5049,17343
full_step/1,2719,5051,17347
full_step/1,2720,5050,17345
full_step/1,2721,5050,17345
full_step/1,2722,5050,17346
full_step/1,2723,5051,17344
full_step/1,2724,5052,17344
full_step/1,2725,5051,17346
full_step/1,2726,5052,17347
full_step/1,2727,5052,17347
full_step/1,2728,5051,17344
full_step/1,2729,5052,17346
full_step/1,2730,5049,17343
full_step/1,2731,5049,17342
full_step/1,2732,5050,17343
full_step/1,2733,5050,17343
full_step/1,2734,5050,17338
full_step/1,2735,5051,17341
full_step/1,2736,5050,17341
full_step/1,2737,5051,17340
full_step/1,2738,5050,17341
full_step/1,2739,5051,17343
full_step/1,2740,5051,17342
full_step/1,2741,5050,17344
full_step/1,2742,5050,17345
full_step/1,2743,5050,17346
full_step/1,2744,5050,17345
full_step/1,2745,5050,17344
full_step/1,2746,5050,17344
full_step/1,2747,5050,17344
full_step/1,2748,5050,17345
full_step/1,2749,5050,17344
full_step/1,2750,5050,17342
full_step/1,2751,5050,17341
full_step/1,2752,5050,17340
full_step/1,2753,5051,17343
full_step/1,2754,5050,17339
full_step/1,2755,5051,17341
full_step/1,2756,5050,17339
full_step/1,2757,5050,17340
full_step/1,2758,5050,17340
full_step/1,2759,5051,17342
full_step/1,2760,5049,17338
full_step/1,2761,5049,17341
full_step/1,2762,5050,17340
full_step/1,2763,5050,17341
full_step/1,2764,5051,17343
full_step/1,2765,5050,17344
full_step/1,2766,5050,17343
full_step/1,2767,5051,17345
full_step/1,2768,5050,17342
full_step/1,2769,5050,17342
full_step/1,2770,5050,17346
full_step/1,2771,5050,17342
full_step/1,2772,5050,17345
full_step/1,2773,5050,17342
full_step/1,2774,5050,17346
full_step/1,2775,5051,17354
full_step/1,2776,5050,17349
full_step/1,2777,5052,17349
full_step/1,2778,5051,17351
full_step/1,2779,5051,17351
full_step/1,2780,5050,17349
full_step/1,2781,5050,17349
full_step/1,2782,5051,17349
full_step/1,2783,5051,17348
full_step/1,2784,5048,17344
full_step/1,2785,5049,17348
full_step/1,2786,5050,17348
full_step/1,2787,5050,17349
full_step/1,2788,5049,17348
full_step/1,2789,5049,17350
full_step/1,2790,5050,17349
full_step/1,2791,5050,17349
full_step/1,2792,5050,17349
full_step/1,2793,5052,17351
full_step/1,2794,5051,17349
full_step/1,2795,5050,17350
full_step/1,2796,5050,17346
full_step/1,2797,5049,17344
full_step/1,2798,5050,17347
full_step/1,2799,5050,17347
full_step/1,2800,5050,17344
full_step/1,2801,5050,17344
full_step/1,2802,5050,17343
full_step/1,2803,5051,17345
full_step/1,2804,5050,17346
full_step/1,2805,5050,17346
full_step/1,2806,5050,17346
full_step/1,2807,5050,17345
full_step/1,2808,5051,17345
full_step/1,2809,5051,17345
full_step/1,2810,5051,17346
full_step/1,2811,5051,17347
full_step/1,2812,5051,17346
full_step/1,2813,5050,17346
full_step/1,2814,5051,17346
full_step/1,2815,5051,17346
full_step/1,2816,5050,17344
full_step/1,2817,5050,17344
full_step/1,2818,5051,17346
full_step/1,2819,5050,17343
full_step/1,2820,5049,17345
full_step/1,2821,5049,17344
full_step/1,2822,5049,17345
full_step/1,2823,5049,17345
full_step/1,2824,5051,17349
full_step/1,2825,5049,17346
full_step/1,2826,5049,17344
full_step/1,2827,5049,17346
full_step/1,2828,5049,17346
full_step/1,2829,5049,17342
full_step/1,2830,5049,17343
full_step/1,2831,5049,17343
full_step/1,2832,5050,17343
full_step/1,2833,5050,17344
full_step/1,2834,5050,17341
full_step/1,2835,5051,17342
full_step/1,2836,5049,17341
full_step/1,2837,5050,17343
full_step/1,2838,5049,17341
full_step/1,2839,5049,17341
full_step/1,2840,5049,17342
full_step/1,2841,5051,17345
full_step/1,2842,5050,17344
full_step/1,2843,5051,17344
full_step/1,2844,5049,17342
full_step/1,2845,5050,17344
full_step/1,2846,5051,17343
full_step/1,2847,5050,17343
full_step/1,2848,5050,17341
full_step/1,2849,5050,17342
full_step/1,2850,5050,17344
full_step/1,2851,5050,17341
full_step/1,2852,5050,17343
full_step/1,2853,5050,17342
full_step/1,2854,5051,17343
full_step/1,2855,5049,17339
full_step/1,2856,5048,17339
full_step/1,2857,5049,17341
full_step/1,2858,5049,17340
full_step/1,2859,5049,17339
