arm,step,manifolds_live,points
full_step/1,1926,4786,13427
full_step/1,1927,4792,13400
full_step/1,1928,4794,13390
full_step/1,1929,4790,13386
full_step/1,1930,4796,13340
full_step/1,1931,4789,13326
full_step/1,1932,4791,13360
full_step/1,1933,4789,13381
full_step/1,1934,4792,13374
full_step/1,1935,4781,13403
full_step/1,1936,4780,13426
full_step/1,1937,4787,13418
full_step/1,1938,4780,13426
full_step/1,1939,4787,13412
full_step/1,1940,4786,13428
full_step/1,1941,4789,13428
full_step/1,1942,4787,13437
full_step/1,1943,4795,13447
full_step/1,1944,4795,13437
full_step/1,1945,4792,13433
full_step/1,1946,4792,13441
full_step/1,1947,4792,13441
full_step/1,1948,4798,13432
full_step/1,1949,4794,13315
full_step/1,1950,4789,13354
full_step/1,1951,4789,13368
full_step/1,1952,4793,13343
full_step/1,1953,4791,13335
full_step/1,1954,4789,13321
full_step/1,1955,4791,13365
full_step/1,1956,4801,13353
full_step/1,1957,4791,13375
full_step/1,1958,4795,13343
full_step/1,1959,4800,13349
full_step/1,1960,4803,13371
full_step/1,1961,4804,13399
full_step/1,1962,4803,13380
full_step/1,1963,4802,13371
full_step/1,1964,4804,13417
full_step/1,1965,4805,13349
full_step/1,1966,4811,13365
full_step/1,1967,4812,13363
full_step/1,1968,4808,13340
full_step/1,1969,4806,13363
full_step/1,1970,4815,13379
full_step/1,1971,4812,13366
full_step/1,1972,4804,13355
full_step/1,1973,4803,13406
full_step/1,1974,4800,13370
full_step/1,1975,4806,13376
full_step/1,1976,4805,13373
full_step/1,1977,4808,13385
full_step/1,1978,4810,13432
full_step/1,1979,4805,13380
full_step/1,1980,4797,13373
full_step/1,1981,4798,13383
full_step/1,1982,4795,13377
full_step/1,1983,4800,13399
full_step/1,1984,4795,13426
full_step/1,1985,4801,13451
full_step/1,1986,4797,13506
full_step/1,1987,4790,13464
full_step/1,1988,4790,13472
full_step/1,1989,4793,13462
full_step/1,1990,4796,13493
full_step/1,1991,4798,13527
full_step/1,1992,4796,13449
full_step/1,1993,4794,13493
full_step/1,1994,4797,13465
full_step/1,1995,4803,13463
full_step/1,1996,4801,13452
full_step/1,1997,4798,13435
full_step/1,1998,4789,13407
full_step/1,1999,4796,13404
full_step/1,2000,4788,13442
full_step/1,2001,4779,13396
full_step/1,2002,4779,13425
full_step/1,2003,4781,13456
full_step/1,2004,4795,13448
full_step/1,2005,4797,13503
full_step/1,2006,4798,13540
full_step/1,2007,4801,13521
full_step/1,2008,4792,13552
full_step/1,2009,4792,13590
full_step/1,2010,4790,13601
full_step/1,2011,4796,13605
full_step/1,2012,4792,13624
full_step/1,2013,4798,13635
full_step/1,2014,4795,13615
full_step/1,2015,4788,13610
full_step/1,2016,4791,13609
full_step/1,2017,4794,13594
full_step/1,2018,4788,13603
full_step/1,2019,4793,13599
full_step/1,2020,4791,13588
full_step/1,2021,4793,13581
full_step/1,2022,4798,13555
full_step/1,2023,4803,13599
full_step/1,2024,4796,13627
full_step/1,2025,4788,13630
full_step/1,2026,4790,13592
full_step/1,2027,4801,13566
full_step/1,2028,4794,13603
full_step/1,2029,4798,13644
full_step/1,2030,4793,13619
full_step/1,2031,4796,13656
full_step/1,2032,4796,13629
full_step/1,2033,4802,13623
full_step/1,2034,4804,13633
full_step/1,2035,4808,13600
full_step/1,2036,4801,13612
full_step/1,2037,4801,13634
full_step/1,2038,4801,13619
full_step/1,2039,4797,13612
full_step/1,2040,4809,13638
full_step/1,2041,4813,13671
full_step/1,2042,4806,13625
full_step/1,2043,4802,13635
full_step/1,2044,4806,13616
full_step/1,2045,4804,13618
full_step/1,2046,4809,13681
full_step/1,2047,4807,13648
full_step/1,2048,4816,13675
full_step/1,2049,4809,13653
full_step/1,2050,4809,13591
full_step/1,2051,4812,13556
full_step/1,2052,4820,13501
full_step/1,2053,4805,13518
full_step/1,2054,4805,13543
full_step/1,2055,4802,13529
full_step/1,2056,4801,13485
full_step/1,2057,4806,13545
full_step/1,2058,4809,13518
full_step/1,2059,4807,13474
full_step/1,2060,4801,13517
full_step/1,2061,4802,13536
full_step/1,2062,4809,13501
full_step/1,2063,4803,13539
full_step/1,2064,4800,13579
full_step/1,2065,4797,13578
full_step/1,2066,4798,13562
full_step/1,2067,4798,13525
full_step/1,2068,4797,13514
full_step/1,2069,4802,13508
full_step/1,2070,4802,13541
full_step/1,2071,4803,13523
full_step/1,2072,4798,13500
full_step/1,2073,4810,13548
full_step/1,2074,4800,13591
full_step/1,2075,4787,13608
full_step/1,2076,4794,13582
full_step/1,2077,4792,13513
full_step/1,2078,4798,13579
full_step/1,2079,4797,13582
full_step/1,2080,4803,13567
full_step/1,2081,4795,13471
full_step/1,2082,4803,13481
full_step/1,2083,4805,13544
full_step/1,2084,4803,13497
full_step/1,2085,4805,13556
full_step/1,2086,4801,13645
full_step/1,2087,4800,13621
full_step/1,2088,4805,13647
full_step/1,2089,4811,13642
full_step/1,2090,4809,13596
full_step/1,2091,4812,13619
full_step/1,2092,4803,13648
full_step/1,2093,4810,13637
full_step/1,2094,4807,13618
full_step/1,2095,4798,13621
full_step/1,2096,4808,13646
full_step/1,2097,4799,13623
full_step/1,2098,4799,13546
full_step/1,2099,4803,13522
full_step/1,2100,4802,13483
full_step/1,2101,4802,13437
full_step/1,2102,4800,13428
full_step/1,2103,4809,13420
full_step/1,2104,4800,13434
full_step/1,2105,4799,13441
full_step/1,2106,4795,13365
full_step/1,2107,4798,13438
full_step/1,2108,4800,13480
full_step/1,2109,4802,13448
full_step/1,2110,4805,13422
full_step/1,2111,4801,13419
full_step/1,2112,4805,13409
full_step/1,2113,4798,13406
full_step/1,2114,4795,13414
full_step/1,2115,4781,13395
full_step/1,2116,4785,13348
full_step/1,2117,4784,13395
full_step/1,2118,4783,13397
full_step/1,2119,4783,13386
full_step/1,2120,4783,13366
full_step/1,2121,4781,13325
full_step/1,2122,4781,13363
full_step/1,2123,4783,13371
full_step/1,2124,4789,13416
full_step/1,2125,4790,13418
full_step/1,2126,4784,13432
full_step/1,2127,4784,13396
full_step/1,2128,4784,13413
full_step/1,2129,4780,13450
full_step/1,2130,4778,13485
full_step/1,2131,4780,13426
full_step/1,2132,4777,13403
full_step/1,2133,4777,13393
full_step/1,2134,4785,13388
full_step/1,2135,4785,13428
full_step/1,2136,4781,13402
full_step/1,2137,4784,13406
full_step/1,2138,4783,13418
full_step/1,2139,4782,13428
full_step/1,2140,4781,13411
full_step/1,2141,4787,13442
full_step/1,2142,4789,13461
full_step/1,2143,4785,13441
full_step/1,2144,4786,13509
full_step/1,2145,4784,13539
full_step/1,2146,4786,13556
full_step/1,2147,4794,13594
full_step/1,2148,4793,13565
full_step/1,2149,4805,13524
full_step/1,2150,4793,13464
full_step/1,2151,4795,13445
full_step/1,2152,4795,13510
full_step/1,2153,4795,13511
full_step/1,2154,4797,13478
full_step/1,2155,4802,13485
full_step/1,2156,4799,13514
full_step/1,2157,4794,13544
full_step/1,2158,4794,13511
full_step/1,2159,4792,13492
full_step/1,2160,4798,13439
full_step/1,2161,4787,13447
full_step/1,2162,4787,13520
full_step/1,2163,4789,13531
full_step/1,2164,4776,13534
full_step/1,2165,4782,13567
full_step/1,2166,4773,13510
full_step/1,2167,4782,13563
full_step/1,2168,4791,13561
full_step/1,2169,4791,13539
full_step/1,2170,4792,13517
full_step/1,2171,4786,13491
full_step/1,2172,4779,13458
full_step/1,2173,4779,13460
full_step/1,2174,4780,13415
full_step/1,2175,4777,13411
full_step/1,2176,4784,13414
full_step/1,2177,4784,13412
full_step/1,2178,4785,13401
full_step/1,2179,4786,13368
full_step/1,2180,4785,13429
full_step/1,2181,4789,13376
full_step/1,2182,4785,13330
full_step/1,2183,4778,13368
full_step/1,2184,4776,13446
full_step/1,2185,4776,13439
full_step/1,2186,4778,13402
full_step/1,2187,4779,13392
full_step/1,2188,4776,13360
full_step/1,2189,4775,13361
full_step/1,2190,4786,13397
full_step/1,2191,4783,13364
full_step/1,2192,4784,13361
full_step/1,2193,4787,13348
full_step/1,2194,4782,13346
full_step/1,2195,4786,13338
full_step/1,2196,4781,13374
full_step/1,2197,4779,13383
full_step/1,2198,4775,13427
full_step/1,2199,4780,13453
full_step/1,2200,4779,13459
full_step/1,2201,4774,13433
full_step/1,2202,4777,13372
full_step/1,2203,4770,13357
full_step/1,2204,4778,13403
full_step/1,2205,4773,13389
full_step/1,2206,4770,13421
full_step/1,2207,4766,13409
full_step/1,2208,4768,13406
full_step/1,2209,4769,13357
full_step/1,2210,4775,13390
full_step/1,2211,4770,13418
full_step/1,2212,4781,13407
full_step/1,2213,4783,13412
full_step/1,2214,4778,13410
full_step/1,2215,4782,13356
full_step/1,2216,4780,13386
full_step/1,2217,4779,13400
full_step/1,2218,4777,13411
full_step/1,2219,4782,13431
full_step/1,2220,4788,13457
full_step/1,2221,4786,13462
full_step/1,2222,4786,13462
full_step/1,2223,4790,13455
full_step/1,2224,4794,13507
full_step/1,2225,4796,13501
full_step/1,2226,4796,13482
full_step/1,2227,4799,13527
full_step/1,2228,4802,13504
full_step/1,2229,4803,13528
full_step/1,2230,4795,13520
full_step/1,2231,4802,13523
full_step/1,2232,4807,13487
full_step/1,2233,4798,13433
full_step/1,2234,4801,13446
full_step/1,2235,4794,13452
full_step/1,2236,4800,13475
full_step/1,2237,4808,13450
full_step/1,2238,4812,13474
full_step/1,2239,4808,13446
full_step/1,2240,4810,13448
full_step/1,2241,4804,13404
full_step/1,2242,4808,13437
full_step/1,2243,4816,13464
full_step/1,2244,4812,13517
full_step/1,2245,4807,13496
full_step/1,2246,4811,13489
full_step/1,2247,4804,13445
full_step/1,2248,4805,13448
full_step/1,2249,4807,13446
full_step/1,2250,4815,13425
full_step/1,2251,4811,13464
full_step/1,2252,4809,13476
full_step/1,2253,4808,13461
full_step/1,2254,4802,13498
full_step/1,2255,4816,13516
full_step/1,2256,4810,13514
full_step/1,2257,4802,13450
full_step/1,2258,4811,13485
full_step/1,2259,4809,13465
full_step/1,2260,4803,13461
full_step/1,2261,4803,13500
full_step/1,2262,4801,13499
full_step/1,2263,4796,13489
full_step/1,2264,4807,13541
full_step/1,2265,4807,13549
full_step/1,2266,4808,13465
full_step/1,2267,4807,13484
full_step/1,2268,4806,13480
full_step/1,2269,4815,13500
full_step/1,2270,4812,13560
full_step/1,2271,4815,13571
full_step/1,2272,4805,13549
full_step/1,2273,4802,13517
full_step/1,2274,4805,13500
full_step/1,2275,4805,13493
full_step/1,2276,4793,13496
full_step/1,2277,4798,13492
full_step/1,2278,4799,13547
full_step/1,2279,4804,13588
full_step/1,2280,4797,13535
full_step/1,2281,4802,13553
full_step/1,2282,4802,13591
full_step/1,2283,4799,13563
full_step/1,2284,4799,13562
full_step/1,2285,4799,13493
full_step/1,2286,4793,13468
full_step/1,2287,4788,13475
full_step/1,2288,4789,13503
full_step/1,2289,4795,13509
full_step/1,2290,4790,13483
full_step/1,2291,4806,13503
full_step/1,2292,4804,13504
full_step/1,2293,4801,13459
full_step/1,2294,4797,13524
full_step/1,2295,4793,13489
full_step/1,2296,4801,13529
full_step/1,2297,4801,13528
full_step/1,2298,4797,13538
full_step/1,2299,4796,13547
full_step/1,2300,4792,13492
full_step/1,2301,4792,13504
full_step/1,2302,4790,13493
full_step/1,2303,4792,13502
full_step/1,2304,4783,13478
full_step/1,2305,4787,13448
full_step/1,2306,4790,13439
full_step/1,2307,4789,13484
full_step/1,2308,4786,13509
full_step/1,2309,4790,13409
full_step/1,2310,4789,13386
full_step/1,2311,4786,13370
full_step/1,2312,4796,13387
full_step/1,2313,4792,13423
full_step/1,2314,4797,13434
full_step/1,2315,4797,13449
full_step/1,2316,4804,13455
full_step/1,2317,4794,13478
full_step/1,2318,4791,13414
full_step/1,2319,4790,13433
full_step/1,2320,4788,13438
full_step/1,2321,4791,13475
full_step/1,2322,4791,13493
full_step/1,2323,4777,13513
full_step/1,2324,4781,13517
full_step/1,2325,4782,13503
full_step/1,2326,4779,13513
full_step/1,2327,4792,13601
full_step/1,2328,4792,13577
full_step/1,2329,4792,13517
full_step/1,2330,4793,13550
full_step/1,2331,4792,13535
full_step/1,2332,4788,13557
full_step/1,2333,4786,13531
full_step/1,2334,4783,13526
full_step/1,2335,4786,13557
full_step/1,2336,4786,13578
full_step/1,2337,4779,13511
full_step/1,2338,4783,13506
full_step/1,2339,4789,13512
full_step/1,2340,4785,13516
full_step/1,2341,4776,13519
full_step/1,2342,4784,13533
full_step/1,2343,4786,13579
full_step/1,2344,4794,13536
full_step/1,2345,4788,13524
full_step/1,2346,4796,13520
full_step/1,2347,4798,13451
full_step/1,2348,4791,13440
full_step/1,2349,4801,13568
full_step/1,2350,4799,13557
full_step/1,2351,4805,13584
full_step/1,2352,4804,13575
full_step/1,2353,4798,13524
full_step/1,2354,4800,13482
full_step/1,2355,4799,13456
full_step/1,2356,4791,13388
full_step/1,2357,4793,13422
full_step/1,2358,4786,13439
full_step/1,2359,4795,13460
full_step/1,2360,4790,13461
full_step/1,2361,4791,13457
full_step/1,2362,4792,13441
full_step/1,2363,4791,13452
full_step/1,2364,4793,13433
full_step/1,2365,4792,13418
full_step/1,2366,4787,13425
full_step/1,2367,4792,13411
full_step/1,2368,4784,13402
full_step/1,2369,4784,13410
full_step/1,2370,4790,13469
full_step/1,2371,4787,13440
full_step/1,2372,4784,13430
full_step/1,2373,4789,13425
full_step/1,2374,4786,13429
full_step/1,2375,4790,13477
full_step/1,2376,4790,13454
full_step/1,2377,4798,13486
full_step/1,2378,4788,13491
full_step/1,2379,4800,13489
full_step/1,2380,4807,13531
full_step/1,2381,4798,13511
full_step/1,2382,4807,13523
full_step/1,2383,4805,13498
full_step/1,2384,4801,13523
full_step/1,2385,4796,13542
full_step/1,2386,4799,13495
full_step/1,2387,4797,13548
full_step/1,2388,4803,13495
full_step/1,2389,4809,13554
full_step/1,2390,4807,13531
full_step/1,2391,4797,13465
full_step/1,2392,4804,13482
full_step/1,2393,4803,13447
full_step/1,2394,4810,13473
full_step/1,2395,4816,13461
full_step/1,2396,4811,13454
full_step/1,2397,4799,13406
full_step/1,2398,4795,13370
full_step/1,2399,4804,13372
full_step/1,2400,4796,13366
full_step/1,2401,4797,13353
full_step/1,2402,4792,13382
full_step/1,2403,4809,13348
full_step/1,2404,4812,13371
full_step/1,2405,4816,13411
full_step/1,2406,4807,13422
full_step/1,2407,4796,13383
full_step/1,2408,4800,13415
full_step/1,2409,4799,13351
full_step/1,2410,4806,13298
full_step/1,2411,4807,13328
full_step/1,2412,4803,13359
full_step/1,2413,4804,13373
full_step/1,2414,4807,13408
full_step/1,2415,4808,13368
full_step/1,2416,4801,13437
full_step/1,2417,4805,13391
full_step/1,2418,4805,13417
full_step/1,2419,4807,13407
full_step/1,2420,4817,13444
full_step/1,2421,4819,13451
full_step/1,2422,4825,13460
full_step/1,2423,4819,13434
full_step/1,2424,4815,13445
full_step/1,2425,4807,13466
full_step/1,2426,4807,13427
full_step/1,2427,4809,13419
full_step/1,2428,4803,13469
full_step/1,2429,4805,13447
full_step/1,2430,4813,13504
full_step/1,2431,4807,13467
full_step/1,2432,4802,13412
full_step/1,2433,4802,13446
full_step/1,2434,4804,13442
full_step/1,2435,4796,13429
full_step/1,2436,4796,13401
full_step/1,2437,4798,13365
full_step/1,2438,4797,13367
full_step/1,2439,4799,13265
full_step/1,2440,4798,13225
full_step/1,2441,4792,13213
full_step/1,2442,4794,13266
full_step/1,2443,4789,13253
full_step/1,2444,4788,13243
full_step/1,2445,4792,13131
full_step/1,2446,4792,13189
full_step/1,2447,4804,13181
full_step/1,2448,4792,13146
full_step/1,2449,4793,13139
full_step/1,2450,4803,13188
full_step/1,2451,4811,13290
full_step/1,2452,4800,13257
full_step/1,2453,4806,13228
full_step/1,2454,4805,13271
full_step/1,2455,4809,13230
full_step/1,2456,4803,13274
full_step/1,2457,4798,13325
full_step/1,2458,4799,13413
full_step/1,2459,4802,13438
full_step/1,2460,4796,13418
full_step/1,2461,4797,13412
full_step/1,2462,4808,13352
full_step/1,2463,4811,13430
full_step/1,2464,4807,13446
full_step/1,2465,4805,13455
full_step/1,2466,4816,13447
full_step/1,2467,4819,13505
full_step/1,2468,4814,13444
full_step/1,2469,4823,13445
full_step/1,2470,4815,13393
full_step/1,2471,4818,13401
full_step/1,2472,4815,13377
full_step/1,2473,4823,13350
full_step/1,2474,4819,13377
full_step/1,2475,4820,13333
full_step/1,2476,4812,13244
full_step/1,2477,4825,13331
full_step/1,2478,4817,13285
full_step/1,2479,4823,13233
full_step/1,2480,4816,13211
full_step/1,2481,4811,13225
full_step/1,2482,4805,13251
full_step/1,2483,4811,13235
full_step/1,2484,4802,13245
full_step/1,2485,4810,13229
full_step/1,2486,4805,13252
full_step/1,2487,4795,13244
full_step/1,2488,4803,13294
full_step/1,2489,4802,13311
full_step/1,2490,4804,13278
full_step/1,2491,4796,13263
full_step/1,2492,4809,13239
full_step/1,2493,4800,13277
full_step/1,2494,4806,13277
full_step/1,2495,4799,13247
full_step/1,2496,4808,13235
full_step/1,2497,4806,13248
full_step/1,2498,4798,13209
full_step/1,2499,4802,13265
full_step/1,2500,4808,13309
full_step/1,2501,4805,13253
full_step/1,2502,4812,13215
full_step/1,2503,4808,13241
full_step/1,2504,4803,13205
full_step/1,2505,4812,13283
full_step/1,2506,4801,13275
full_step/1,2507,4802,13250
full_step/1,2508,4812,13240
full_step/1,2509,4822,13302
full_step/1,2510,4808,13332
full_step/1,2511,4799,13292
full_step/1,2512,4805,13304
full_step/1,2513,4801,13309
full_step/1,2514,4819,13314
full_step/1,2515,4801,13347
full_step/1,2516,4810,13307
full_step/1,2517,4810,13313
full_step/1,2518,4813,13329
full_step/1,2519,4813,13375
full_step/1,2520,4812,13343
full_step/1,2521,4807,13435
full_step/1,2522,4803,13466
full_step/1,2523,4803,13430
full_step/1,2524,4810,13408
full_step/1,2525,4802,13419
full_step/1,2526,4805,13421
full_step/1,2527,4799,13407
full_step/1,2528,4805,13419
full_step/1,2529,4811,13439
full_step/1,2530,4808,13381
full_step/1,2531,4802,13453
full_step/1,2532,4798,13359
full_step/1,2533,4791,13320
full_step/1,2534,4793,13425
full_step/1,2535,4798,13397
full_step/1,2536,4799,13393
full_step/1,2537,4798,13388
full_step/1,2538,4796,13419
full_step/1,2539,4805,13447
full_step/1,2540,4809,13443
full_step/1,2541,4805,13398
full_step/1,2542,4806,13365
full_step/1,2543,4808,13376
full_step/1,2544,4805,13362
full_step/1,2545,4798,13326
full_step/1,2546,4800,13393
full_step/1,2547,4800,13342
full_step/1,2548,4800,13341
full_step/1,2549,4798,13329
full_step/1,2550,4797,13380
full_step/1,2551,4809,13428
full_step/1,2552,4787,13396
full_step/1,2553,4784,13411
full_step/1,2554,4788,13373
full_step/1,2555,4783,13357
full_step/1,2556,4794,13405
full_step/1,2557,4795,13382
full_step/1,2558,4796,13453
full_step/1,2559,4803,13456
full_step/1,2560,4800,13452
full_step/1,2561,4799,13524
full_step/1,2562,4796,13498
full_step/1,2563,4804,13464
full_step/1,2564,4802,13416
full_step/1,2565,4803,13439
full_step/1,2566,4795,13412
full_step/1,2567,4796,13416
full_step/1,2568,4791,13424
full_step/1,2569,4792,13391
full_step/1,2570,4789,13388
full_step/1,2571,4795,13415
full_step/1,2572,4792,13457
full_step/1,2573,4798,13413
full_step/1,2574,4805,13470
full_step/1,2575,4805,13502
full_step/1,2576,4798,13443
full_step/1,2577,4799,13477
full_step/1,2578,4794,13482
full_step/1,2579,4780,13475
full_step/1,2580,4790,13464
full_step/1,2581,4790,13505
full_step/1,2582,4797,13522
full_step/1,2583,4793,13519
full_step/1,2584,4796,13534
full_step/1,2585,4794,13505
full_step/1,2586,4796,13485
full_step/1,2587,4798,13460
full_step/1,2588,4793,13411
full_step/1,2589,4799,13463
full_step/1,2590,4791,13465
full_step/1,2591,4788,13475
full_step/1,2592,4797,13513
full_step/1,2593,4795,13496
full_step/1,2594,4797,13519
full_step/1,2595,4792,13507
full_step/1,2596,4788,13549
full_step/1,2597,4780,13495
full_step/1,2598,4786,13529
full_step/1,2599,4782,13452
full_step/1,2600,4783,13445
full_step/1,2601,4783,13462
full_step/1,2602,4784,13430
full_step/1,2603,4789,13398
full_step/1,2604,4795,13434
full_step/1,2605,4796,13425
full_step/1,2606,4792,13427
full_step/1,2607,4798,13396
full_step/1,2608,4798,13395
full_step/1,2609,4805,13475
full_step/1,2610,4799,13444
full_step/1,2611,4800,13481
full_step/1,2612,4800,13479
full_step/1,2613,4800,13490
full_step/1,2614,4804,13505
full_step/1,2615,4793,13544
full_step/1,2616,4798,13522
full_step/1,2617,4802,13501
full_step/1,2618,4805,13515
full_step/1,2619,4808,13563
full_step/1,2620,4811,13574
full_step/1,2621,4808,13506
full_step/1,2622,4806,13487
full_step/1,2623,4813,13476
full_step/1,2624,4799,13499
full_step/1,2625,4799,13489
full_step/1,2626,4798,13462
full_step/1,2627,4798,13389
full_step/1,2628,4796,13400
full_step/1,2629,4793,13404
full_step/1,2630,4797,13388
full_step/1,2631,4791,13353
full_step/1,2632,4788,13418
full_step/1,2633,4785,13342
full_step/1,2634,4782,13406
full_step/1,2635,4778,13404
full_step/1,2636,4786,13434
full_step/1,2637,4790,13383
full_step/1,2638,4791,13396
full_step/1,2639,4792,13317
full_step/1,2640,4796,13335
full_step/1,2641,4793,13354
full_step/1,2642,4794,13332
full_step/1,2643,4789,13318
full_step/1,2644,4789,13352
full_step/1,2645,4787,13347
full_step/1,2646,4786,13371
full_step/1,2647,4788,13372
full_step/1,2648,4787,13363
full_step/1,2649,4787,13369
full_step/1,2650,4792,13315
full_step/1,2651,4792,13332
full_step/1,2652,4795,13304
full_step/1,2653,4791,13316
full_step/1,2654,4795,13333
full_step/1,2655,4793,13347
full_step/1,2656,4794,13390
full_step/1,2657,4795,13408
full_step/1,2658,4790,13366
full_step/1,2659,4791,13393
full_step/1,2660,4796,13389
full_step/1,2661,4788,13323
full_step/1,2662,4790,13269
full_step/1,2663,4786,13235
full_step/1,2664,4778,13273
full_step/1,2665,4782,13271
full_step/1,2666,4781,13258
full_step/1,2667,4783,13314
full_step/1,2668,4785,13318
full_step/1,2669,4795,13298
full_step/1,2670,4792,13403
full_step/1,2671,4784,13366
full_step/1,2672,4786,13380
full_step/1,2673,4784,13386
full_step/1,2674,4779,13335
full_step/1,2675,4787,13395
full_step/1,2676,4782,13339
full_step/1,2677,4780,13340
full_step/1,2678,4784,13390
full_step/1,2679,4786,13404
full_step/1,2680,4793,13497
full_step/1,2681,4791,13452
full_step/1,2682,4794,13381
full_step/1,2683,4790,13413
full_step/1,2684,4793,13465
full_step/1,2685,4800,13477
full_step/1,2686,4801,13468
full_step/1,2687,4799,13433
full_step/1,2688,4789,13420
full_step/1,2689,4794,13434
full_step/1,2690,4794,13422
full_step/1,2691,4795,13429
full_step/1,2692,4802,13413
full_step/1,2693,4797,13448
full_step/1,2694,4806,13464
full_step/1,2695,4810,13458
full_step/1,2696,4808,13437
full_step/1,2697,4802,13357
full_step/1,2698,4807,13408
full_step/1,2699,4799,13421
full_step/1,2700,4799,13406
full_step/1,2701,4799,13414
full_step/1,2702,4810,13406
full_step/1,2703,4810,13456
full_step/1,2704,4807,13431
full_step/1,2705,4803,13399
full_step/1,2706,4806,13471
full_step/1,2707,4795,13450
full_step/1,2708,4804,13463
full_step/1,2709,4810,13497
full_step/1,2710,4800,13497
full_step/1,2711,4804,13548
full_step/1,2712,4799,13535
full_step/1,2713,4800,13517
full_step/1,2714,4806,13472
full_step/1,2715,4802,13498
full_step/1,2716,4793,13500
full_step/1,2717,4798,13503
full_step/1,2718,4792,13500
full_step/1,2719,4793,13474
full_step/1,2720,4794,13533
full_step/1,2721,4793,13499
full_step/1,2722,4792,13521
full_step/1,2723,4788,13560
full_step/1,2724,4782,13525
full_step/1,2725,4786,13473
full_step/1,2726,4790,13479
full_step/1,2727,4794,13456
full_step/1,2728,4791,13467
full_step/1,2729,4782,13457
full_step/1,2730,4788,13514
full_step/1,2731,4781,13547
full_step/1,2732,4778,13545
full_step/1,2733,4785,13528
full_step/1,2734,4785,13537
full_step/1,2735,4779,13499
full_step/1,2736,4783,13488
full_step/1,2737,4787,13525
full_step/1,2738,4785,13502
full_step/1,2739,4779,13503
full_step/1,2740,4781,13516
full_step/1,2741,4789,13474
full_step/1,2742,4785,13455
full_step/1,2743,4786,13439
full_step/1,2744,4784,13474
full_step/1,2745,4786,13522
full_step/1,2746,4784,13538
full_step/1,2747,4783,13536
full_step/1,2748,4790,13577
full_step/1,2749,4789,13609
full_step/1,2750,4785,13578
full_step/1,2751,4791,13628
full_step/1,2752,4801,13662
full_step/1,2753,4797,13657
full_step/1,2754,4785,13614
full_step/1,2755,4781,13525
full_step/1,2756,4785,13557
full_step/1,2757,4788,13558
full_step/1,2758,4797,13599
full_step/1,2759,4795,13560
full_step/1,2760,4800,13603
full_step/1,2761,4794,13581
full_step/1,2762,4797,13616
full_step/1,2763,4792,13612
full_step/1,2764,4788,13602
full_step/1,2765,4790,13622
full_step/1,2766,4787,13577
full_step/1,2767,4789,13490
full_step/1,2768,4781,13461
full_step/1,2769,4783,13491
full_step/1,2770,4785,13440
full_step/1,2771,4788,13470
full_step/1,2772,4785,13499
full_step/1,2773,4778,13480
full_step/1,2774,4781,13520
full_step/1,2775,4782,13533
full_step/1,2776,4782,13525
full_step/1,2777,4779,13514
full_step/1,2778,4778,13559
full_step/1,2779,4780,13588
full_step/1,2780,4779,13609
full_step/1,2781,4777,13662
full_step/1,2782,4785,13687
full_step/1,2783,4781,13698
full_step/1,2784,4779,13674
full_step/1,2785,4779,13671
full_step/1,2786,4780,13672
full_step/1,2787,4782,13670
full_step/1,2788,4788,13650
full_step/1,2789,4783,13615
full_step/1,2790,4785,13607
full_step/1,2791,4782,13658
full_step/1,2792,4787,13663
full_step/1,2793,4790,13657
full_step/1,2794,4790,13651
full_step/1,2795,4781,13641
full_step/1,2796,4780,13585
full_step/1,2797,4782,13534
full_step/1,2798,4778,13525
full_step/1,2799,4784,13514
full_step/1,2800,4778,13523
full_step/1,2801,4779,13502
full_step/1,2802,4771,13485
full_step/1,2803,4778,13503
full_step/1,2804,4779,13494
full_step/1,2805,4774,13521
full_step/1,2806,4773,13536
full_step/1,2807,4776,13551
full_step/1,2808,4776,13538
full_step/1,2809,4777,13508
full_step/1,2810,4774,13475
full_step/1,2811,4775,13476
full_step/1,2812,4784,13511
full_step/1,2813,4778,13487
full_step/1,2814,4779,13463
full_step/1,2815,4770,13469
full_step/1,2816,4770,13489
full_step/1,2817,4777,13472
full_step/1,2818,4775,13461
full_step/1,2819,4783,13486
full_step/1,2820,4786,13510
full_step/1,2821,4780,13500
full_step/1,2822,4784,13500
full_step/1,2823,4783,13540
full_step/1,2824,4773,13533
full_step/1,2825,4772,13538
full_step/1,2826,4776,13567
full_step/1,2827,4775,13552
full_step/1,2828,4775,13596
full_step/1,2829,4773,13607
full_step/1,2830,4759,13613
full_step/1,2831,4761,13612
full_step/1,2832,4768,13625
full_step/1,2833,4768,13612
full_step/1,2834,4769,13612
full_step/1,2835,4767,13600
full_step/1,2836,4770,13616
full_step/1,2837,4761,13579
full_step/1,2838,4765,13579
full_step/1,2839,4755,13550
full_step/1,2840,4754,13537
full_step/1,2841,4754,13587
full_step/1,2842,4761,13549
full_step/1,2843,4757,13535
full_step/1,2844,4754,13488
full_step/1,2845,4750,13463
full_step/1,2846,4754,13514
full_step/1,2847,4759,13569
full_step/1,2848,4755,13625
full_step/1,2849,4760,13605
full_step/1,2850,4764,13629
full_step/1,2851,4764,13625
full_step/1,2852,4764,13627
full_step/1,2853,4764,13590
full_step/1,2854,4761,13522
full_step/1,2855,4768,13539
full_step/1,2856,4769,13570
full_step/1,2857,4765,13575
