step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,4692900,4053,9570,35.831387,,0,8,8,96,36206,1453,2445,4656694,18,150,140,1,29991,1,60,1,475140,1,341810,1,254274,1,93759,1,3448314,1,13207,1,768111,1,12355,4,569350,4,79591,4,652157,4,1231627,8,1881339,96,0,0,5361,1,125694,1,2615,1,0,0,0,0,0,0,318343,1,16684,1,3758,1,5201,1,22065,1,418676,1,28858,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,1240,1,1,1,0,1
11,4798100,4054,9570,35.79971,,0,8,8,96,34280,1212,2505,4763820,18,150,110,1,29690,1,50,1,461402,1,347392,1,254304,1,98409,1,3561613,1,10852,1,743572,1,12094,4,571955,4,79911,4,687869,4,1319194,8,2004558,96,0,0,5902,1,137267,1,2635,1,0,0,0,0,0,0,322972,1,16734,1,4770,1,4880,1,21022,1,404948,1,30391,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1,1240,1,1,1,0,1
12,4705200,4056,9570,35.765305,,0,8,8,96,35780,1303,2144,4669420,18,150,120,1,24409,1,40,1,459668,1,344005,1,254253,1,90823,1,3485268,1,10832,1,751017,1,11433,4,569550,4,77476,4,677638,4,1250004,8,1925499,96,0,0,5331,1,138911,1,2605,1,0,0,0,0,0,0,317641,1,19820,1,3657,1,5321,1,22195,1,406100,1,25872,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1,1240,1,1,1,0,1
13,4619300,4055,9570,35.728176,,0,8,8,96,39601,1323,2295,4579699,18,150,140,1,29820,1,60,1,488156,1,350708,1,254394,1,88539,1,3357400,1,10481,1,747550,1,12305,4,570542,4,77426,4,621215,4,1189502,8,1808422,96,0,0,5371,1,129522,1,2645,1,0,0,0,0,0,0,327081,1,16944,1,3647,1,10832,1,25922,1,421441,1,29600,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1,1240,1,1,1,0,1
14,4782500,4060,9570,35.688324,,0,8,8,96,35834,1162,2405,4746666,18,150,120,1,29650,1,80,1,456592,1,346941,1,254334,1,95323,1,3552905,1,10722,1,748952,1,12495,4,573007,4,77326,4,673831,4,1325377,8,1996803,96,0,0,5361,1,132818,1,2575,1,0,0,0,0,0,0,323263,1,16884,1,3858,1,4830,1,22355,1,401070,1,28137,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1,1240,1,1,1,0,1
15,4752500,4057,9570,35.64575,,0,8,8,96,35314,1413,2405,4717186,18,150,50,1,24399,1,30,1,453696,1,349275,1,254153,1,86485,1,3537915,1,11183,1,741477,1,12135,4,572777,4,77376,4,662989,4,1316649,8,1977233,96,0,0,9138,1,140724,1,3237,1,0,0,0,0,0,0,325197,1,17125,1,3677,1,5100,1,22505,1,400499,1,25421,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1,1240,1,1,1,0,1
16,4628600,4055,9570,35.600445,,0,8,8,96,36597,1383,2315,4592003,18,150,60,1,24449,1,90,1,468256,1,344556,1,254193,1,85893,1,3402822,1,11684,1,753532,1,12074,4,577657,4,77847,4,627297,4,1208270,8,1833252,96,0,0,5391,1,136666,1,2705,1,0,0,0,0,0,0,320287,1,17565,1,3627,1,4920,1,21904,1,414267,1,26974,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1,1240,1,1,1,0,1
17,4636500,4051,9570,35.552414,,0,8,8,96,35318,1132,2265,4601182,18,150,120,1,24439,1,100,1,464468,1,347081,1,254213,1,86094,1,3413664,1,11002,1,743211,1,12385,4,576685,4,77987,4,639000,4,1221827,8,1858563,96,0,0,5391,1,133379,1,2665,1,0,0,0,0,0,0,323724,1,16824,1,3667,1,4830,1,21263,1,412663,1,25512,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,48,1,1240,1,1,1,0,1
18,4722600,4049,9570,35.501663,,0,8,8,96,35705,1202,2224,4686895,18,150,120,1,24339,1,50,1,462474,1,344085,1,254263,1,85883,1,3504778,1,10902,1,754945,1,12275,4,575622,4,77787,4,659051,4,1286248,8,1943074,96,0,0,5391,1,129642,1,2615,1,0,0,0,0,0,0,320467,1,16323,1,4569,1,4790,1,21343,1,410659,1,25461,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,48,1,1240,1,1,1,0,1
19,4650600,4050,9570,35.448185,,0,8,8,96,34829,1212,2204,4615771,18,150,60,1,24590,1,90,1,461171,1,352953,1,254404,1,84330,1,3427251,1,10922,1,744033,1,12124,4,577827,4,77667,4,643890,4,1227088,8,1868774,96,0,0,5391,1,135323,1,2695,1,0,0,0,0,0,0,329445,1,17004,1,3667,1,4740,1,21804,1,409086,1,25381,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,48,1,1240,1,1,1,0,1
20,5724700,4829,9570,35.391983,,0,14,12,144,34729,1243,5071,5689971,18,222,40,1,24590,1,60,1,461803,1,390539,1,254314,1,113439,1,4434305,1,10882,1,931641,1,12656,4,695775,4,77557,4,847972,4,1700043,8,2424907,144,118038,24,6453,1,158290,1,2675,1,0,0,0,0,0,0,345919,1,31464,1,9399,1,4800,1,21293,1,409988,1,25471,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1,1240,1,1,1,0,1
21,5616900,4715,9570,35.333054,,0,13,11,132,34677,1383,6193,5582223,18,210,160,1,24530,1,40,1,462354,1,447955,1,254294,1,106726,1,4275284,1,10882,1,856169,1,12636,4,641896,4,78128,4,856430,4,1571975,8,2338111,132,84100,24,5942,1,248001,1,2726,1,0,0,0,0,0,0,419627,1,18327,1,6673,1,4870,1,21754,1,410068,1,25522,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1,1240,1,1,1,0,1
22,5318600,4565,9570,35.2714,,0,13,10,120,32926,1313,5902,5285674,18,210,140,1,24710,1,50,1,465159,1,394867,1,254354,1,103259,1,4032163,1,10972,1,828884,1,12215,4,620273,4,78258,4,784705,4,1553347,8,2152958,120,179192,36,5762,1,144832,1,2575,1,0,0,0,0,0,0,365759,1,20040,1,5722,1,5100,1,21764,1,412764,1,25161,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1,1240,1,1,1,0,1
23,5282000,4496,9570,35.207024,,0,13,10,120,33370,1303,5882,5248630,18,210,30,1,24620,1,120,1,472815,1,390589,1,254304,1,101265,1,3993795,1,11092,1,815196,1,12595,4,612216,4,77777,4,781869,4,1547455,8,2162898,120,160544,36,5702,1,137057,1,2625,1,0,0,0,0,0,0,364696,1,17736,1,5020,1,4730,1,22846,1,419617,1,25451,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1,1240,1,1,1,0,1
24,5166500,4419,9570,35.13992,,0,12,10,120,35137,1353,5812,5131363,18,198,30,1,24580,1,50,1,463506,1,429598,1,254203,1,98078,1,3849514,1,11804,1,822511,1,12385,4,605102,4,78418,4,734233,4,1424697,8,2081013,120,72106,24,6223,1,161757,1,2836,1,0,0,0,0,0,0,402974,1,17766,1,5702,1,4740,1,21554,1,411681,1,25301,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1,1240,1,1,1,0,1
25,5157800,4390,9570,35.07009,,0,12,9,108,35255,1343,5171,5122545,18,198,30,1,25271,1,120,1,470080,1,407743,1,254294,1,98339,1,3855576,1,11092,1,796288,1,12325,4,602086,4,77997,4,743391,4,1460950,8,1963575,108,235595,36,7475,1,151095,1,2625,1,0,0,0,0,0,0,379917,1,20141,1,4459,1,5361,1,24489,1,414146,1,25742,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1,1240,1,1,1,0,1
26,5183400,4353,9570,34.997536,,0,12,9,108,35053,1243,5491,5148347,18,198,20,1,24570,1,50,1,467094,1,392733,1,254253,1,98399,1,3900086,1,11143,1,789244,1,12595,4,600152,4,78048,4,766508,4,1503576,8,2073598,108,190996,36,5762,1,140353,1,2605,1,0,0,0,0,0,0,367893,1,17325,1,4429,1,4740,1,21984,1,413225,1,26954,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1,1240,1,1,1,0,1
27,5433700,4336,9570,34.92226,,0,12,9,108,43715,1443,5261,5389985,18,198,130,1,24670,1,60,1,467735,1,479739,1,254213,1,101244,1,4049558,1,12636,1,932243,1,12375,4,596695,4,78238,4,757951,4,1463916,8,2043577,108,173029,36,6072,1,197649,1,2976,1,0,0,0,0,0,0,450670,1,21533,1,4499,1,4740,1,23588,1,413325,1,25902,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,48,1,1240,1,1,1,0,1
28,5881600,4982,9570,34.844257,,0,14,11,132,34301,1473,5992,5847299,18,222,160,1,25902,1,80,1,470210,1,445991,1,254294,1,130093,1,4509226,1,11343,1,917072,1,12345,4,696847,4,77296,4,880588,4,1729132,8,2287740,132,315988,36,6453,1,185434,1,2585,1,0,0,0,0,0,0,402854,1,29991,1,9179,1,5601,1,25151,1,412623,1,26403,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,48,1,1240,1,1,1,0,1
29,5521600,4783,9570,34.763527,,0,14,11,132,33687,1232,6032,5487913,18,222,80,1,24860,1,60,1,465540,1,425630,1,254314,1,114792,1,4191515,1,11122,1,863153,1,12495,4,640604,4,77877,4,851419,4,1578428,8,2306949,132,116866,36,7926,1,155694,1,2685,1,0,0,0,0,0,0,397653,1,18738,1,5772,1,4689,1,23016,1,411832,1,25832,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,48,1,1240,1,1,1,0,1
30,5392600,4670,9570,34.680073,,0,13,11,132,33467,1313,5892,5359133,18,210,120,1,24740,1,40,1,466682,1,411711,1,254344,1,112688,1,4077735,1,11072,1,849065,1,14389,4,627357,4,77667,4,786398,4,1565622,8,2238491,132,107637,24,5862,1,147468,1,2595,1,0,0,0,0,0,0,383304,1,19780,1,5271,1,4780,1,21323,1,414667,1,25722,1,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,48,1,1240,1,1,1,0,1
31,5337000,4639,9570,34.593895,,0,13,11,132,33440,1232,6373,5303560,18,210,70,1,24690,1,60,1,468035,1,435730,1,254334,1,109261,1,4000419,1,10962,1,831579,1,12916,4,617998,4,77697,4,801899,4,1508917,8,2216817,132,87627,24,5762,1,139792,1,2625,1,0,0,0,0,0,0,408395,1,18838,1,5241,1,4699,1,22235,1,414016,1,26894,1,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,48,1,1240,1,1,1,0,1
32,5233600,4573,9570,34.504993,,0,13,11,132,35222,1233,5571,5198378,18,210,20,1,24489,1,100,1,470981,1,411671,1,254364,1,108960,1,3916830,1,10962,1,815797,1,12866,4,609962,4,77546,4,761839,4,1485330,8,2129380,132,112217,24,5651,1,143991,1,2615,1,0,0,0,0,0,0,385268,1,18437,1,4800,1,4669,1,21694,1,418686,1,25742,1,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,48,1,1240,1,1,1,0,1
33,5197500,4491,9570,34.413364,,0,13,11,132,36016,1333,7124,5161484,18,210,140,1,29830,1,70,1,480150,1,412493,1,254384,1,107748,1,3866088,1,10581,1,805306,1,12956,4,594100,4,78058,4,748702,4,1465920,8,2110793,132,96705,24,5591,1,151466,1,2655,1,0,0,0,0,0,0,381450,1,20141,1,5451,1,5170,1,21834,1,423856,1,28969,1,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,48,1,1240,1,1,1,0,1
34,5931400,5031,9570,34.31901,,0,14,11,132,39632,1363,5681,5891768,18,222,120,1,29520,1,80,1,482635,1,419988,1,254314,1,136586,1,4557504,1,11022,1,903545,1,12335,4,675504,4,77577,4,919397,4,1801308,8,2402572,132,312451,36,8698,1,155163,1,2615,1,0,0,0,0,0,0,387172,1,20231,1,9008,1,4860,1,22926,1,425269,1,29269,1,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,48,1,1240,1,1,1,0,1
35,5540800,4806,9570,34.221935,,0,14,11,132,34881,1232,5972,5505919,18,222,90,1,29720,1,60,1,477023,1,422924,1,254274,1,120203,1,4190012,1,11613,1,863724,1,12956,4,630213,4,80252,4,838233,4,1585231,8,2317971,132,99521,36,6072,1,168751,1,3347,1,0,0,0,0,0,0,393835,1,18327,1,7355,1,4800,1,22395,1,420649,1,28979,1,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,48,1,1240,1,1,1,0,1
36,5269100,4646,9570,34.12213,,0,14,11,132,35351,1463,6053,5233749,18,222,20,1,24630,1,40,1,472174,1,435019,1,254163,1,116395,1,3920317,1,10992,1,843423,1,12936,4,603088,4,78308,4,743131,4,1466411,8,2099069,132,104421,36,5792,1,163139,1,2625,1,0,0,0,0,0,0,404046,1,20902,1,6463,1,5261,1,22475,1,418144,1,25912,1,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,48,1,1240,1,1,1,0,1
37,5324200,4535,9570,34.019604,,0,13,10,120,34738,1313,6073,5289462,18,210,50,1,25231,1,40,1,467504,1,420088,1,254344,1,112617,1,3998445,1,11143,1,812711,1,12525,4,581314,4,78418,4,795897,4,1568989,8,2093026,120,265787,36,5421,1,139251,1,2605,1,0,0,0,0,0,0,392052,1,18477,1,6283,1,5110,1,21774,1,414788,1,25652,1,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,48,1,1240,1,1,1,0,1
38,5351600,4502,9570,33.91435,,0,13,11,132,36115,1463,5431,5315485,18,210,70,1,24750,1,30,1,468286,1,433215,1,254364,1,112738,1,4010499,1,11533,1,796298,1,14159,4,579590,4,79380,4,798442,4,1547004,8,2250435,132,89581,24,6794,1,184653,1,2715,1,0,0,0,0,0,0,405459,1,17826,1,6744,1,4720,1,22145,1,415449,1,25792,1,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,48,1,1240,1,1,1,0,1
39,5739900,4984,9570,33.806374,,0,14,12,144,34949,1303,6754,5704951,18,222,170,1,25371,1,170,1,470129,1,468426,1,254263,1,130914,1,4343882,1,11623,1,922964,1,12796,4,649371,4,79420,4,835517,4,1634811,8,2358984,144,104591,24,6373,1,198661,1,2665,1,0,0,0,0,0,0,426612,1,26453,1,10171,1,5251,1,24249,1,413485,1,26353,1,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,48,1,1240,1,1,1,0,1
40,5783700,5009,9570,33.69567,,0,15,11,132,39951,6072,6293,5743749,18,234,140,1,29660,1,50,1,482104,1,471182,1,254384,1,141456,1,4354193,1,10581,1,922293,1,12575,4,637377,4,77787,4,853433,4,1672848,8,2311919,132,208070,48,5992,1,163129,1,2685,1,0,0,0,0,0,0,436562,1,20351,1,10692,1,5281,1,22385,1,425349,1,28718,1,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,48,1,1240,1,1,1,0,1
41,5710000,4852,9570,33.58224,,0,14,11,132,37815,1653,6213,5672185,18,222,110,1,29981,1,70,1,474138,1,475641,1,254414,1,125924,1,4300084,1,11824,1,914837,1,13898,4,641546,4,79010,4,864446,4,1583438,8,2283932,132,157739,36,5762,1,192880,1,2615,1,0,0,0,0,0,0,445169,1,19079,1,7886,1,4780,1,22866,1,417974,1,28337,1,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,48,1,1240,1,1,1,0,1
42,5459300,4753,9570,33.466087,,0,14,11,132,35807,1343,6393,5423493,18,222,160,1,25261,1,120,1,473226,1,472154,1,254384,1,124562,1,4062354,1,11273,1,851910,1,13056,4,589961,4,78378,4,786829,4,1565191,8,2217959,132,127668,36,5501,1,167538,1,2645,1,0,0,0,0,0,0,436832,1,24209,1,7445,1,5321,1,22836,1,418736,1,26003,1,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,48,1,1240,1,1,1,0,1
43,5427900,4728,9570,33.34721,,0,14,11,132,34007,1243,6453,5393893,18,222,20,1,25011,1,60,1,474378,1,440750,1,254233,1,122958,1,4065500,1,10982,1,833744,1,12696,4,583659,4,78639,4,824585,4,1569810,8,2236877,132,151065,36,5461,1,153039,1,2625,1,0,0,0,0,0,0,412092,1,18678,1,6774,1,5281,1,22004,1,419838,1,26954,1,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,48,1,1240,1,1,1,0,1
44,5777800,4996,9570,33.22561,,0,14,11,132,36155,1313,6544,5741645,18,222,10,1,24610,1,140,1,468827,1,477474,1,254274,1,130253,1,4374945,1,11112,1,880889,1,12846,4,621846,4,78088,4,865568,4,1743421,8,2377421,132,225024,36,5782,1,162578,1,2615,1,0,0,0,0,0,0,444037,1,20271,1,9780,1,4669,1,22946,1,415239,1,25722,1,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,48,1,1240,1,1,1,0,1
45,5657800,5112,9570,33.10128,,0,14,12,144,33692,1222,6523,5624108,18,222,30,1,25291,1,60,1,480510,1,480400,1,254284,1,136275,1,4236085,1,11173,1,911731,1,12766,4,645754,4,80152,4,813533,4,1593628,8,2293712,144,106926,24,7946,1,166657,1,2695,1,0,0,0,0,0,0,444327,1,21674,1,10682,1,5080,1,22095,1,427263,1,25772,1,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,48,1,1240,1,1,1,0,1
46,5750900,4923,9570,32.974224,,0,14,11,132,35187,1152,5942,5715713,18,222,20,1,24720,1,50,1,472905,1,464729,1,254253,1,131195,1,4356508,1,11333,1,863083,1,12505,4,602898,4,77947,4,880679,4,1728821,8,2342330,132,261228,36,5631,1,179923,1,3868,1,0,0,0,0,0,0,431982,1,21223,1,8177,1,4699,1,23287,1,418696,1,25902,1,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,48,1,1240,1,1,1,0,1
47,5529800,4760,9570,32.844448,,0,14,11,132,34843,1443,6093,5494957,18,222,130,1,25351,1,50,1,480340,1,492515,1,254263,1,140744,1,4090300,1,11263,1,841279,1,11914,4,573087,4,78108,4,797240,4,1602516,8,2201435,132,192228,36,5351,1,176607,1,2756,1,0,0,0,0,0,0,457183,1,23768,1,7716,1,5190,1,23016,1,425539,1,26373,1,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,48,1,1240,1,1,1,0,1
48,5588000,5001,9570,32.711945,,0,14,12,144,35737,1283,6914,5552263,18,222,30,1,24700,1,60,1,471172,1,480290,1,254143,1,137397,1,4172917,1,11553,1,890478,1,13016,4,611886,4,78388,4,812441,4,1598628,8,2259954,144,144201,24,5681,1,158500,1,2615,1,0,0,0,0,0,0,447083,1,19830,1,9870,1,4689,1,22696,1,417914,1,25702,1,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,48,1,1240,1,1,1,0,1
49,5861400,5139,9570,32.576717,,0,14,12,144,34542,1313,6513,5826858,18,222,50,1,24810,1,40,1,469198,1,490982,1,254253,1,138480,1,4437552,1,11493,1,914737,1,13106,4,627487,4,83208,4,902853,4,1686736,8,2445980,144,137097,24,5862,1,199413,1,2836,1,0,0,0,0,0,0,453325,1,20972,1,12956,1,4740,1,22566,1,415830,1,25882,1,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,48,1,1240,1,1,1,0,1
