step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
30,6553800,4670,9570,34.680073,,0,13,11,132,35502,1353,10681,6518298,16,205,341,1,33273,1,40,1,2405593,1,642897,1,117452,1,3307751,1,10951,1,393455,1,12564,4,537507,4,80312,4,761722,4,1478659,8,2119902,132,109798,24,3567,1,35377,1,3236,1,0,0,0,0,0,0,599555,1,23645,1,6422,1,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,48,1,0,0,0,0,0,0,0,1,4483,1,5087,1
31,6502600,4639,9570,34.593895,,0,13,11,132,40188,1232,5040,6462412,16,205,321,1,35177,1,140,1,2185907,1,645682,1,116891,1,3467754,1,10540,1,402502,1,12824,4,550632,4,79691,4,878022,4,1498326,8,2281458,132,89850,24,3467,1,37741,1,3316,1,0,0,0,0,0,0,598553,1,27662,1,6262,1,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,48,1,0,0,0,0,0,0,0,1,4722,1,4848,1
32,5850300,4573,9570,34.504993,,0,13,11,132,33099,1413,4780,5817201,16,205,20,1,28624,1,551,1,1959649,1,447287,1,115749,1,3254871,1,10450,1,352187,1,12303,4,522880,4,79160,4,821174,4,1425588,8,2132836,132,109147,24,3376,1,33564,1,3226,1,0,0,0,0,0,0,404145,1,23174,1,5781,1,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,48,1,0,0,0,0,0,0,0,1,4818,1,4752,1
33,6279300,4491,9570,34.413364,,0,13,11,132,35031,1112,4740,6244269,16,205,140,1,28604,1,140,1,1957495,1,453839,1,116180,1,3676960,1,10911,1,426607,1,12965,4,662274,4,87786,4,857192,4,1586042,8,2341772,132,96723,24,4859,1,34776,1,3346,1,0,0,0,0,0,0,411118,1,22793,1,6342,1,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,48,1,0,0,0,0,0,0,0,1,4921,1,4649,1
34,6413400,5031,9570,34.31901,,0,14,11,132,34065,1182,5170,6379335,16,217,90,1,28815,1,60,1,1969508,1,487994,1,134735,1,3747583,1,10550,1,408263,1,12193,4,582763,4,80502,4,885446,4,1735355,8,2299863,132,315768,36,4278,1,34585,1,3016,1,0,0,0,0,0,0,438791,1,24566,1,10390,1,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,48,1,0,0,0,0,0,0,0,1,4411,1,5159,1
35,5998700,4806,9570,34.221935,,0,14,11,132,35623,1112,5381,5963077,16,217,10,1,28103,1,80,1,1959559,1,492071,1,126079,1,3346775,1,10400,1,353419,1,12464,4,537447,4,79711,4,795967,4,1526199,8,2218569,132,98216,36,4178,1,33293,1,2986,1,0,0,0,0,0,0,450954,1,20940,1,7785,1,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,48,1,0,0,0,0,0,0,0,1,4151,1,5419,1
36,6224700,4646,9570,34.12213,,0,14,11,132,34553,1393,5511,6190147,16,217,40,1,28163,1,70,1,1959289,1,477103,1,120528,1,3594764,1,10189,1,346386,1,12955,4,532087,4,93367,4,858866,4,1682695,8,2429929,132,106121,36,6452,1,55235,1,5330,1,0,0,0,0,0,0,434472,1,21060,1,7504,1,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,48,1,0,0,0,0,0,0,0,1,4397,1,5173,1
37,6315000,4535,9570,34.019604,,0,13,10,120,36396,1503,5080,6278604,16,205,190,1,39224,1,60,1,2218379,1,473446,1,117472,1,3419583,1,10249,1,363789,1,18745,4,517740,4,80262,4,772141,4,1618173,8,2112809,120,272426,36,4088,1,40066,1,3076,1,0,0,0,0,0,0,424253,1,24737,1,7324,1,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,48,1,0,0,0,0,0,0,0,1,4643,1,4927,1
38,5963700,4502,9570,33.91435,,0,13,11,132,34618,1172,5591,5929082,16,205,120,1,28133,1,50,1,1959940,1,508052,1,119466,1,3302842,1,10480,1,361544,1,13365,4,497752,4,80202,4,780878,4,1522081,8,2209301,132,88067,24,3467,1,39605,1,2775,1,0,0,0,0,0,0,459800,1,24226,1,7274,1,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,48,1,0,0,0,0,0,0,0,1,4816,1,4754,1
39,6459600,4984,9570,33.806374,,0,14,12,144,36032,1222,5972,6423568,16,217,100,1,28444,1,922,1,1979106,1,642757,1,151527,1,3610304,1,10410,1,454641,1,12734,4,561222,4,79621,4,821535,4,1624765,8,2334327,144,106001,24,3927,1,47710,1,2926,1,0,0,0,0,0,0,574016,1,38663,1,11031,1,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,48,1,0,0,0,0,0,0,0,1,4403,1,5167,1
