step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
13,16162500,4055,9570,35.728176,,0,8,8,96,41288,1503,3176,16121212,18,147,120,1,24778,1,40,1,457075,1,2314520,1,889742,1,87389,1,12336537,1,11011,1,750513,1,12214,4,581886,4,63443,4,3634144,4,7134478,8,10765446,96,0,0,5300,1,150421,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,4839,1,26521,1,401006,1,24558,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
14,16756300,4060,9570,35.688324,,0,8,8,96,583819,1773,3827,16172481,18,147,120,1,23666,1,50,1,454770,1,2334138,1,889762,1,85776,1,12370382,1,13817,1,742828,1,16512,4,564913,4,62581,4,3598264,4,7011210,8,10605647,96,0,0,6913,1,361630,1,3757,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,22043,1,401627,1,25830,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
15,16039500,4057,9570,35.64575,,0,8,8,96,106092,1453,3266,15933408,18,147,100,1,25028,1,60,1,453909,1,2267489,1,889822,1,90806,1,12192458,1,13737,1,754701,1,12384,4,564252,4,71158,4,3589367,4,7038883,8,10624984,96,0,0,5551,1,152094,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,5050,1,23105,1,401126,1,24467,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,1240,1,1,1,0,1
16,16246900,4055,9570,35.600445,,0,8,8,96,126800,1293,4409,16120100,18,147,120,1,32403,1,250,1,462175,1,2471263,1,889802,1,81818,1,12171377,1,10891,1,716387,1,7424,4,560755,4,63052,4,3573506,4,7045927,8,10615025,96,0,0,5320,1,194637,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,5070,1,26311,1,406096,1,24477,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,1240,1,1,1,0,1
17,16149400,4051,9570,35.552414,,0,8,8,96,51053,1353,3807,16098347,18,147,140,1,23516,1,40,1,456123,1,2242871,1,889932,1,83502,1,12391393,1,10831,1,737397,1,7505,4,575394,4,66789,4,3644814,4,7196208,8,10837215,96,0,0,6012,1,153197,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,5110,1,21502,1,404934,1,24267,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,1240,1,1,1,0,1
18,16195000,4049,9570,35.501663,,0,8,8,96,52216,1122,3256,16142784,18,147,50,1,23546,1,100,1,467535,1,2346111,1,889812,1,85616,1,12316348,1,13666,1,739261,1,7495,4,569512,4,63052,4,3604937,4,7045747,8,10647428,96,0,0,5170,1,277036,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,5020,1,22664,1,415023,1,24568,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,1240,1,1,1,0,1
19,16079200,4050,9570,35.448185,,0,8,8,96,37302,1363,2936,16041898,18,147,110,1,29397,1,60,1,570895,1,2354206,1,889772,1,88281,1,12098686,1,10490,1,750232,1,7294,4,562439,4,62601,4,3578246,4,6993065,8,10568375,96,0,0,5952,1,134851,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,5921,1,27102,1,506791,1,30739,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,1240,1,1,1,0,1
20,19285200,4829,9570,35.391983,,0,14,12,144,39591,1222,4659,19245609,18,219,80,1,22353,1,60,1,446995,1,2373233,1,889792,1,118529,1,15383644,1,10921,1,887237,1,7705,4,682501,4,63423,4,4512263,4,8960683,8,13356721,144,111566,24,10280,1,254693,1,3637,1,0,0,0,0,0,0,0,0,0,0,0,0,4689,1,20550,1,396347,1,25249,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,1240,1,1,1,0,1
21,18784500,4715,9570,35.333054,,0,13,11,132,49900,1433,4259,18734600,18,207,180,1,23606,1,130,1,468336,1,2721187,1,889752,1,106025,1,14513821,1,11562,1,951882,1,7605,4,628787,4,66930,4,4164761,4,8107572,8,12189291,132,78782,24,5881,1,569733,1,9238,1,0,0,0,0,0,0,0,0,0,0,0,0,4879,1,22814,1,409963,1,30359,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,1240,1,1,1,0,1
22,18424500,4565,9570,35.2714,,0,13,10,120,194787,1293,3968,18229713,18,207,150,1,29477,1,120,1,460672,1,2925372,1,889782,1,101817,1,13804999,1,17324,1,1168441,1,7444,4,604280,4,63493,4,3967679,4,7776030,8,11572648,120,167093,36,5581,1,207001,1,3757,1,0,0,0,0,0,0,0,0,0,0,0,0,5280,1,27022,1,403551,1,24588,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,1240,1,1,1,0,1
23,18109900,4496,9570,35.207024,,0,13,10,120,149478,1463,4198,17960422,18,207,140,1,33415,1,70,1,579411,1,2758299,1,889852,1,128118,1,13560145,1,10971,1,966440,1,7354,4,594220,4,61810,4,3889688,4,7696376,8,11428168,120,153697,36,5721,1,329177,1,7895,1,0,0,0,0,0,0,0,0,0,0,0,0,5711,1,30649,1,510648,1,32102,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,1240,1,1,1,0,1
24,17739800,4419,9570,35.13992,,0,12,10,120,41917,1202,4058,17697883,18,195,140,1,24067,1,50,1,464218,1,2660078,1,889922,1,111346,1,13537000,1,11061,1,993673,1,7324,4,600532,4,63503,4,3922271,4,7701225,8,11551297,120,68142,24,5541,1,238702,1,3026,1,0,0,0,0,0,0,0,0,0,0,0,0,4910,1,22003,1,411346,1,24888,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,1240,1,1,1,0,1
25,17449900,4390,9570,35.07009,,0,12,9,108,71705,1172,3647,17378195,18,195,170,1,23726,1,70,1,459389,1,2648857,1,889802,1,98260,1,13241348,1,16572,1,813144,1,7384,4,589281,4,61970,4,3822138,4,7545233,8,11140532,108,223192,36,5591,1,389213,1,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,4769,1,21742,1,408290,1,24387,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,1240,1,1,1,0,1
26,17793300,4353,9570,34.997536,,0,12,9,108,87221,1262,4288,17706079,18,195,110,1,32232,1,200,1,585724,1,2656051,1,889932,1,97429,1,13422599,1,21802,1,1131239,1,7444,4,593278,4,62962,4,3852837,4,7564491,8,11237149,108,175890,36,5390,1,200408,1,3286,1,0,0,0,0,0,0,0,0,0,0,0,0,6182,1,27904,1,520658,1,30579,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,1240,1,1,1,0,1
27,17706200,4336,9570,34.92226,,0,12,9,108,110244,1523,4008,17595956,18,195,120,1,36661,1,170,1,470441,1,2588179,1,889752,1,96938,1,13502503,1,11192,1,811982,1,7484,4,596755,4,65627,4,3863918,4,7643995,8,11341781,108,162124,36,5521,1,498455,1,7244,1,0,0,0,0,0,0,0,0,0,0,0,0,5070,1,23195,1,417348,1,24437,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,1240,1,1,1,0,1
28,20698100,4982,9570,34.844257,,0,14,11,132,62060,1242,4258,20636040,18,219,190,1,34266,1,60,1,581445,1,2925051,1,889822,1,148537,1,16039824,1,16843,1,1162670,1,7414,4,680597,4,63383,4,4586687,4,8986954,8,13268521,132,300862,36,7024,1,540216,1,3637,1,0,0,0,0,0,0,0,0,0,0,0,0,6032,1,28716,1,515007,1,31261,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,1240,1,1,1,0,1
29,19347900,4783,9570,34.763527,,0,14,11,132,71752,3006,5240,19276148,18,219,170,1,25730,1,8987,1,588770,1,2835358,1,889772,1,115153,1,14799704,1,12504,1,1064410,1,9969,4,618487,4,62721,4,4162476,4,8196404,8,12246813,132,106827,36,12725,1,661290,1,8216,1,0,0,0,0,0,0,0,0,0,0,0,0,6242,1,30389,1,521109,1,30639,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,1240,1,1,1,0,1
30,18868100,4670,9570,34.680073,,0,13,11,132,37324,1212,4348,18830776,18,207,100,1,23886,1,230,1,466994,1,2826381,1,889792,1,123489,1,14489213,1,10691,1,1242675,1,7444,4,617936,4,63583,4,4141856,4,8131208,8,12167710,132,101005,24,5741,1,274591,1,2966,1,0,0,0,0,0,0,0,0,0,0,0,0,4739,1,22213,1,413310,1,25279,1,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,1240,1,1,1,0,1
31,18555900,4639,9570,34.593895,,0,13,11,132,99599,1282,4378,18456301,18,207,60,1,23385,1,70,1,462305,1,2807704,1,889662,1,112548,1,14147181,1,13386,1,1066474,1,7575,4,601755,4,63814,4,4050339,4,7931792,8,11896896,132,80856,24,5811,1,411537,1,6803,1,0,0,0,0,0,0,0,0,0,0,0,0,5110,1,22854,1,409342,1,24798,1,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,1240,1,1,1,0,1
32,19030200,4573,9570,34.504993,,0,13,11,132,566524,1182,4239,18463676,18,207,90,1,30900,1,170,1,460922,1,2740033,1,889942,1,124070,1,14201186,1,16362,1,1447191,1,7374,4,592216,4,62561,4,3949905,4,7724310,8,11570885,132,99092,24,5641,1,407419,1,3387,1,0,0,0,0,0,0,0,0,0,0,0,0,4729,1,25549,1,405194,1,25109,1,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,1240,1,1,1,0,1
33,18338900,4491,9570,34.413364,,0,13,11,132,165106,1573,4248,18173794,18,207,40,1,33294,1,120,1,590142,1,2688233,1,889922,1,121235,1,13839746,1,11061,1,1088847,1,7965,4,614189,4,63874,4,3974673,4,7778014,8,11658915,132,89523,24,5481,1,298728,1,6402,1,0,0,0,0,0,0,0,0,0,0,0,0,6262,1,32433,1,520177,1,30709,1,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,1240,1,1,1,0,1
34,20398000,5031,9570,34.31901,,0,14,11,132,57101,1333,4449,20340899,18,219,90,1,24137,1,50,1,471022,1,2919511,1,889902,1,127256,1,15890966,1,17965,1,1236653,1,7975,4,676830,4,64284,4,4602227,4,9030177,8,13326733,132,301223,36,6463,1,261767,1,3256,1,0,0,0,0,0,0,0,0,0,0,0,0,4930,1,23075,1,418009,1,24668,1,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,1240,1,1,1,0,1
35,18994900,4806,9570,34.221935,,0,14,11,132,87866,1343,4298,18907034,18,219,230,1,30229,1,70,1,586445,1,3105410,1,889902,1,120493,1,14160938,1,13316,1,891766,1,7434,4,604290,4,62641,4,4106167,4,8063416,8,12075622,132,89664,36,5601,1,413090,1,5190,1,0,0,0,0,0,0,0,0,0,0,0,0,5962,1,28856,1,519706,1,31000,1,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,1240,1,1,1,0,1
36,18272200,4646,9570,34.12213,,0,14,11,132,55432,1633,4519,18216768,18,219,140,1,23425,1,70,1,462906,1,2876698,1,889922,1,115333,1,13837492,1,10781,1,1193760,1,7645,4,585754,4,62872,4,3953432,4,7786500,8,11639458,132,95955,36,5521,1,237109,1,3266,1,0,0,0,0,0,0,0,0,0,0,0,0,4779,1,22093,1,410965,1,24738,1,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,1240,1,1,1,0,1
37,17723900,4535,9570,34.019604,,0,13,10,120,55233,1132,4439,17668667,18,207,150,1,23696,1,50,1,469819,1,2879984,1,889983,1,111456,1,13282377,1,11152,1,810759,1,7965,4,567188,4,63533,4,3862576,4,7646580,8,11255294,120,249423,36,5711,1,310321,1,6613,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,23185,1,415985,1,25239,1,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,1240,1,1,1,0,1
38,17719200,4502,9570,33.91435,,0,13,11,132,52517,1373,4308,17666683,18,207,160,1,25269,1,40,1,472675,1,2935161,1,889902,1,112448,1,13220107,1,10921,1,982732,1,7545,4,568340,4,63643,4,3854470,4,7517049,8,11286905,132,80305,24,5280,1,216359,1,3316,1,0,0,0,0,0,0,0,0,0,0,0,0,5170,1,22734,1,419332,1,25038,1,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,1240,1,1,1,0,1
39,19658300,4984,9570,33.806374,,0,14,12,144,111899,1593,4279,19546401,18,219,100,1,23606,1,170,1,463166,1,2982212,1,889742,1,128909,1,15044287,1,14207,1,988884,1,7795,4,638145,4,62782,4,4337064,4,8501634,8,12736460,144,97960,24,5781,1,491020,1,9589,1,0,0,0,0,0,0,0,0,0,0,0,0,4769,1,22403,1,411046,1,24658,1,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,1240,1,1,1,0,1
40,20028600,5009,9570,33.69567,,0,15,11,132,110620,1232,4760,19917980,18,231,210,1,34266,1,140,1,496160,1,3159154,1,889752,1,141995,1,15185170,1,11132,1,1306960,1,7314,4,665087,4,63693,4,4357223,4,8531532,8,12689520,132,194476,48,7785,1,241147,1,3196,1,0,0,0,0,0,0,0,0,0,0,0,0,9358,1,24507,1,428650,1,32854,1,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,1240,1,1,1,0,1
41,18915800,4852,9570,33.58224,,0,14,11,132,43694,1433,4749,18872106,18,219,80,1,23656,1,180,1,460992,1,3075452,1,889742,1,125052,1,14286000,1,10951,1,976249,1,7835,4,609440,4,63563,4,4147197,4,8145064,8,12140788,132,146724,36,5992,1,322564,1,6663,1,0,0,0,0,0,0,0,0,0,0,0,0,4739,1,22674,1,408791,1,24558,1,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,1240,1,1,1,0,1
42,18209700,4753,9570,33.466087,,0,14,11,132,105641,1282,4359,18104059,18,219,220,1,32242,1,90,1,465070,1,3071966,1,889772,1,128869,1,13502223,1,13606,1,1014343,1,7454,4,567719,4,62471,4,3915819,4,7709251,8,11503494,132,117217,36,5781,1,215106,1,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,5561,1,22934,1,411166,1,25219,1,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,1240,1,1,1,0,1
43,18353800,4728,9570,33.34721,,0,14,11,132,120651,1463,4950,18233149,18,219,40,1,32062,1,130,1,466824,1,3174644,1,889862,1,117608,1,13540787,1,11192,1,845727,1,7665,4,569372,4,63192,4,3927281,4,7685896,8,11467705,132,140522,36,5310,1,425173,1,9709,1,0,0,0,0,0,0,0,0,0,0,0,0,4839,1,26882,1,410404,1,24297,1,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,1240,1,1,1,0,1
44,19649800,4996,9570,33.22561,,0,14,11,132,390625,1533,4389,19259175,18,219,140,1,24367,1,50,1,457806,1,3116121,1,889962,1,143658,1,14615708,1,11362,1,1179513,1,7525,4,614680,4,63393,4,4212483,4,8299173,8,12294826,132,212441,36,5671,1,228743,1,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,4839,1,22534,1,405906,1,23966,1,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,1240,1,1,1,0,1
45,19792300,5112,9570,33.10128,,0,14,12,144,102712,1373,4920,19689588,18,219,170,1,29958,1,80,1,582758,1,3244159,1,889912,1,141925,1,14787220,1,13406,1,968394,1,7545,4,628747,4,62751,4,4346643,4,8445486,8,12688969,144,98240,24,6112,1,313487,1,6683,1,0,0,0,0,0,0,0,0,0,0,0,0,5982,1,28335,1,517311,1,30709,1,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,1240,1,1,1,0,1
46,18720100,4923,9570,32.974224,,0,14,11,132,121063,1232,4198,18599037,18,219,50,1,32323,1,120,1,459960,1,3228769,1,889802,1,123850,1,13853413,1,10751,1,1057507,1,7424,4,583429,4,62741,4,4017536,4,7933004,8,11714473,132,231868,36,5360,1,181982,1,3196,1,0,0,0,0,0,0,0,0,0,0,0,0,4679,1,25329,1,405164,1,24548,1,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,1240,1,1,1,0,1
47,18201500,4760,9570,32.844448,,0,14,11,132,70949,1393,5371,18130551,18,219,140,1,22944,1,50,1,458267,1,3101944,1,889892,1,125623,1,13514136,1,17554,1,892036,1,8366,4,567007,4,63894,4,3923193,4,7742896,8,11477955,132,182764,36,5701,1,304048,1,5601,1,0,0,0,0,0,0,0,0,0,0,0,0,4789,1,22413,1,406877,1,23836,1,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,1240,1,1,1,0,1
48,19529000,5001,9570,32.711945,,0,14,12,144,114334,1403,4378,19414666,18,219,150,1,30699,1,70,1,586836,1,3299516,1,889762,1,185910,1,14407946,1,13777,1,1129917,1,7525,4,600162,4,62771,4,4151595,4,8170514,8,12182589,144,135142,24,5831,1,274141,1,4088,1,0,0,0,0,0,0,0,0,0,0,0,0,6232,1,29126,1,519495,1,31511,1,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,1240,1,1,1,0,1
49,19808400,5139,9570,32.576717,,0,14,12,144,281056,1583,4429,19527344,18,219,160,1,29307,1,230,1,466292,1,3272864,1,889942,1,141444,1,14716242,1,10861,1,1000717,1,7464,4,618567,4,73011,4,4301255,4,8400779,8,12572874,144,124731,24,5711,1,301053,1,6102,1,0,0,0,0,0,0,0,0,0,0,0,0,5140,1,23896,1,412118,1,24618,1,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,1240,1,1,1,0,1
50,19257200,4996,9570,32.438763,,0,14,12,144,69874,1363,4899,19187326,18,219,160,1,24067,1,70,1,462144,1,3210353,1,889912,1,130292,1,14459325,1,11001,1,1108004,1,7675,4,604560,4,64064,4,4219517,4,8238515,8,12394138,144,58994,24,5591,1,206860,1,3176,1,0,0,0,0,0,0,0,0,0,0,0,0,4910,1,23445,1,408781,1,24527,1,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,1240,1,1,1,0,1
