step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,5196000,4053,9570,35.831387,,0,8,8,96,37804,1503,2545,5158196,18,150,180,1,27043,1,120,1,475689,1,415190,1,252098,1,87553,1,3888108,1,12214,1,804899,1,12665,4,576919,4,81822,4,729380,4,1456105,8,2182941,96,0,0,5541,1,216548,1,2725,1,0,0,0,0,0,0,377676,1,30741,1,3657,1,5801,1,26021,1,416663,1,26723,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,1240,1,1,1,0,1
11,5194900,4054,9570,35.79971,,0,8,8,96,37947,1583,3076,5156953,18,150,261,1,26482,1,120,1,475449,1,413286,1,252158,1,89958,1,3886795,1,12445,1,822664,1,13537,4,586037,4,88124,4,735192,4,1402018,8,2134134,96,0,0,10250,1,223531,1,3858,1,0,0,0,0,0,0,376323,1,30039,1,3808,1,5451,1,26783,1,416172,1,26673,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1,1240,1,1,1,0,1
12,5148300,4056,9570,35.765305,,0,8,8,96,39392,2134,3467,5108908,18,150,130,1,25971,1,110,1,479407,1,425731,1,252278,1,89777,1,3822979,1,12525,1,797274,1,14819,4,584925,4,86361,4,678149,4,1331780,8,2006462,96,0,0,10320,1,313960,1,3256,1,0,0,0,0,0,0,384870,1,33897,1,3757,1,5361,1,26913,1,419408,1,27083,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1,1240,1,1,1,0,1
13,5228900,4055,9570,35.728176,,0,8,8,96,44994,2345,3457,5183906,18,150,581,1,26492,1,130,1,477483,1,448095,1,252208,1,89016,1,3877617,1,12284,1,829648,1,13286,4,583582,4,86160,4,715844,4,1394494,8,2106880,96,0,0,10050,1,238912,1,3297,1,0,0,0,0,0,0,401904,1,39127,1,3687,1,6142,1,25591,1,417534,1,27374,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1,1240,1,1,1,0,1
14,5305900,4060,9570,35.688324,,0,8,8,96,38759,1894,3026,5267141,18,150,441,1,26442,1,80,1,476461,1,447273,1,252428,1,90489,1,3961613,1,11914,1,841011,1,12916,4,585145,4,87052,4,705383,4,1429503,8,2131859,96,0,0,10611,1,285013,1,3086,1,0,0,0,0,0,0,400821,1,38626,1,3958,1,5731,1,28045,1,413507,1,28336,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1,1240,1,1,1,0,1
15,5221400,4057,9570,35.64575,,0,8,8,96,37383,1563,3116,5184017,18,150,100,1,26252,1,140,1,476110,1,446261,1,252168,1,90358,1,3881034,1,11593,1,867623,1,12805,4,585296,4,85739,4,744159,4,1361068,8,2102111,96,0,0,9779,1,210225,1,2775,1,0,0,0,0,0,0,391774,1,46842,1,3597,1,5621,1,27725,1,414769,1,27484,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1,1240,1,1,1,0,1
16,5075300,4055,9570,35.600445,,0,8,8,96,37462,1483,2635,5037838,18,150,120,1,26753,1,210,1,479567,1,420871,1,252118,1,90138,1,3756408,1,11653,1,798627,1,12415,4,578933,4,81301,4,682428,4,1314395,8,1994188,96,0,0,9759,1,273931,1,3136,1,0,0,0,0,0,0,379159,1,34097,1,4619,1,6142,1,27935,1,417755,1,27134,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1,1240,1,1,1,0,1
17,5168500,4051,9570,35.552414,,0,8,8,96,38640,1723,3407,5129860,18,150,150,1,26312,1,291,1,474297,1,423396,1,252198,1,87894,1,3852608,1,12715,1,869236,1,13216,4,579875,4,84938,4,688860,4,1368733,8,2054186,96,0,0,9308,1,233501,1,3216,1,0,0,0,0,0,0,383818,1,32995,1,3647,1,5962,1,26272,1,414038,1,27554,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,48,1,1240,1,1,1,0,1
18,5538000,4049,9570,35.501663,,0,8,8,96,47709,1844,2936,5490291,18,150,220,1,31893,1,190,1,495108,1,445760,1,252278,1,92723,1,4157299,1,14819,1,820049,1,13206,4,586909,4,87813,4,773958,4,1550442,8,2321464,96,0,0,9559,1,310313,1,3206,1,0,0,0,0,0,0,398657,1,39618,1,3737,1,13246,1,27114,1,425029,1,28667,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,48,1,1240,1,1,1,0,1
19,5234500,4050,9570,35.448185,,0,8,8,96,49201,1824,3076,5185299,18,150,150,1,26743,1,351,1,480860,1,478565,1,252208,1,95729,1,3838730,1,11964,1,832354,1,13346,4,587179,4,88695,4,724962,4,1366689,8,2088574,96,0,0,9028,1,211698,1,2956,1,0,0,0,0,0,0,437655,1,33616,1,3878,1,6252,1,26352,1,419899,1,27795,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,48,1,1240,1,1,1,0,1
20,6874900,4829,9570,35.391983,,0,14,12,144,46947,2515,5441,6827953,18,222,170,1,31342,1,160,1,509877,1,476080,1,252218,1,115458,1,5428499,1,14148,1,1042529,1,12695,4,696806,4,77172,4,1071937,4,2124104,8,3050494,144,140107,24,7425,1,389279,1,4038,1,0,0,0,0,0,0,415340,1,47113,1,9609,1,6443,1,27534,1,440881,1,33827,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1,1240,1,1,1,0,1
21,6323400,4715,9570,35.333054,,0,13,11,132,41235,2836,4609,6282165,18,210,581,1,28446,1,150,1,482102,1,531540,1,252268,1,111761,1,4862572,1,12745,1,963793,1,12835,4,645895,4,81321,4,966398,4,1812509,8,2673429,132,100869,24,6232,1,367586,1,3166,1,0,0,0,0,0,0,476791,1,43536,1,7345,1,5962,1,26051,1,421542,1,27735,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1,1240,1,1,1,0,1
22,6220800,4565,9570,35.2714,,0,13,10,120,40676,1553,4779,6180124,18,210,341,1,26593,1,120,1,482583,1,501941,1,252258,1,110699,1,4793225,1,12364,1,999594,1,12415,4,628571,4,107242,4,909005,4,1816327,8,2516890,120,203662,36,6743,1,307928,1,3848,1,0,0,0,0,0,0,445780,1,45660,1,5801,1,5561,1,27755,1,420480,1,28336,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1,1240,1,1,1,0,1
23,6040700,4496,9570,35.207024,,0,13,10,120,38197,1563,4820,6002503,18,210,411,1,26462,1,130,1,488434,1,532221,1,252308,1,109105,1,4580986,1,12445,1,946870,1,12364,4,616788,4,78315,4,882422,4,1718033,8,2410350,120,185286,36,6413,1,314892,1,3327,1,0,0,0,0,0,0,478815,1,42925,1,5250,1,6162,1,26763,1,426442,1,28466,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1,1240,1,1,1,0,1
24,5697400,4419,9570,35.13992,,0,12,10,120,37373,1653,4409,5660027,18,198,341,1,26102,1,50,1,480950,1,495589,1,252218,1,105198,1,4287727,1,11853,1,840810,1,12976,4,610586,4,80319,4,836502,4,1618185,8,2366012,120,84266,24,5791,1,277929,1,2976,1,0,0,0,0,0,0,447644,1,39598,1,5070,1,5731,1,26633,1,420350,1,27945,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1,1240,1,1,1,0,1
25,5920400,4390,9570,35.07009,,0,12,9,108,44257,1814,6813,5876143,18,198,170,1,33646,1,120,1,502382,1,482844,1,252228,1,115488,1,4475016,1,14248,1,824658,1,13346,4,689592,4,86811,4,944354,4,1647974,8,2306775,108,278740,36,5721,1,258050,1,2695,1,0,0,0,0,0,0,441031,1,33256,1,4739,1,11473,1,26392,1,433246,1,30490,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1,1240,1,1,1,0,1
26,5726700,4353,9570,34.997536,,0,12,9,108,38448,1333,4489,5688252,18,198,230,1,30470,1,100,1,490769,1,453395,1,252188,1,106941,1,4342535,1,11623,1,924435,1,12094,4,601337,4,78625,4,822955,4,1678875,8,2294020,108,203321,36,6182,1,213782,1,2916,1,0,0,0,0,0,0,417314,1,27534,1,5220,1,5310,1,25851,1,428296,1,31111,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1,1240,1,1,1,0,1
27,5852400,4336,9570,34.92226,,0,12,9,108,47117,1383,3978,5805283,18,198,100,1,25380,1,140,1,475108,1,506911,1,252098,1,101520,1,4431531,1,12495,1,882453,1,12104,4,599293,4,76862,4,863635,4,1680889,8,2345411,108,195135,36,6603,1,305293,1,3016,1,0,0,0,0,0,0,464928,1,34318,1,4559,1,5341,1,24909,1,416392,1,28095,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,48,1,1240,1,1,1,0,1
28,7003400,4982,9570,34.844257,,0,14,11,132,48186,1994,4891,6955214,18,222,200,1,26332,1,170,1,482553,1,665624,1,252328,1,170166,1,5345125,1,12715,1,1100774,1,12404,4,704140,4,77864,4,1026467,4,2045930,8,2728777,132,338729,36,7555,1,364129,1,3868,1,0,0,0,0,0,0,570487,1,80339,1,9459,1,5972,1,30059,1,417364,1,28526,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,48,1,1240,1,1,1,0,1
29,6393500,4783,9570,34.763527,,0,14,11,132,42639,3106,4980,6350861,18,222,261,1,26542,1,60,1,480960,1,542120,1,252178,1,127001,1,4909144,1,12595,1,1014934,1,12495,4,646707,4,78054,4,915047,4,1884652,8,2664241,132,130478,36,6994,1,343779,1,3377,1,0,0,0,0,0,0,481020,1,51391,1,5862,1,5541,1,26973,1,419669,1,28176,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,48,1,1240,1,1,1,0,1
30,6522900,4670,9570,34.680073,,0,13,11,132,41171,2335,4599,6481729,18,210,261,1,25631,1,130,1,484306,1,589855,1,252288,1,118364,1,4998420,1,12475,1,1122166,1,12805,4,635856,4,82082,4,985426,4,1831527,8,2689270,132,123083,24,6854,1,315924,1,3447,1,0,0,0,0,0,0,528233,1,51692,1,5441,1,6312,1,28296,1,418536,1,30671,1,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,48,1,1240,1,1,1,0,1
31,7097500,4639,9570,34.593895,,0,13,11,132,57638,2775,5220,7039862,18,209,421,1,26212,1,130,1,486360,1,580657,1,252338,1,179845,1,5497335,1,16563,1,1247103,1,14208,4,642489,4,80780,4,1019794,4,1859151,8,2766242,132,107482,24,7485,1,616618,1,6934,1,0,0,0,0,0,0,501340,1,62173,1,6693,1,5571,1,27865,1,422244,1,30400,1,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,48,1,1240,1,1,1,0,1
32,7498500,4573,9570,34.504993,,0,13,11,132,77015,2495,6112,7421485,18,190,711,1,35139,1,240,1,614844,1,724280,1,252669,1,170777,1,5610439,1,12384,1,1729726,1,14168,4,715904,4,80419,4,969404,4,1779614,8,2622028,132,120879,24,6924,1,308159,1,3627,1,0,0,0,0,0,0,630275,1,72533,1,5481,1,16733,1,30200,1,524406,1,42324,1,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,48,1,1240,1,1,1,0,1
33,6177300,4491,9570,34.413364,,0,13,11,132,42406,3357,4589,6134894,18,210,371,1,27635,1,190,1,495098,1,560747,1,252509,1,113434,1,4672476,1,12435,1,959936,1,13697,4,601027,4,80128,4,901510,4,1722581,8,2506219,132,113284,24,6633,1,379650,1,3958,1,0,0,0,0,0,0,499015,1,51682,1,5962,1,6353,1,26452,1,430590,1,30400,1,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,48,1,1240,1,1,1,0,1
34,6976200,5031,9570,34.31901,,0,14,11,132,54242,1693,5852,6921958,18,222,411,1,27083,1,180,1,488565,1,701676,1,252318,1,151088,1,5257712,1,42925,1,1398191,1,12996,4,684011,4,78295,4,941249,4,1850063,8,2457603,132,327857,36,8817,1,277708,1,4689,1,0,0,0,0,0,0,601327,1,82793,1,11162,1,6363,1,28065,1,423126,1,30600,1,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,48,1,1240,1,1,1,0,1
35,5946500,4806,9570,34.221935,,0,14,11,132,43320,2465,11994,5903180,18,222,361,1,35831,1,180,1,503675,1,615719,1,252158,1,137361,1,4343807,1,14088,1,959725,1,13046,4,627339,4,80258,4,808136,4,1582244,8,2280052,132,98334,36,6803,1,261055,1,2735,1,0,0,0,0,0,0,561983,1,39979,1,8577,1,15962,1,29458,1,429248,1,28336,1,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,48,1,1240,1,1,1,0,1
36,5393000,4646,9570,34.12213,,0,14,11,132,35230,1423,6534,5357770,18,222,250,1,31482,1,160,1,493905,1,450850,1,252378,1,119366,1,3998566,1,10811,1,900458,1,12956,4,602810,4,78224,4,765241,4,1465554,8,2119335,132,104927,36,5882,1,163312,1,2705,1,0,0,0,0,0,0,420410,1,19929,1,6914,1,6052,1,26372,1,431512,1,29608,1,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,48,1,1240,1,1,1,0,1
37,5479600,4535,9570,34.019604,,0,13,10,120,35901,1213,5932,5443699,18,210,70,1,24879,1,60,1,476862,1,446772,1,252238,1,114787,1,4117000,1,11032,1,802585,1,12465,4,583733,4,78575,4,816422,4,1628806,8,2162720,120,276576,36,5611,1,184785,1,2806,1,0,0,0,0,0,0,418216,1,19248,1,6182,1,5250,1,23116,1,422324,1,25961,1,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,48,1,1240,1,1,1,0,1
38,5944800,4502,9570,33.91435,,0,13,11,132,43267,1573,5140,5901533,18,210,160,1,25721,1,60,1,483204,1,512853,1,252128,1,115819,1,4498513,1,13076,1,844017,1,13106,4,580627,4,78124,4,894446,4,1743884,8,2531889,132,101300,24,8908,1,330503,1,3327,1,0,0,0,0,0,0,466431,1,35390,1,7425,1,5541,1,24879,1,424318,1,28045,1,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,48,1,1240,1,1,1,0,1
39,7561900,4984,9570,33.806374,,0,14,12,144,47872,2996,4910,7514028,18,222,351,1,30099,1,110,1,504997,1,631026,1,252228,1,205666,1,5871945,1,17605,1,1312802,1,12976,4,657098,4,79307,4,1052468,4,2012995,8,2935487,144,125067,24,6813,1,725633,1,8857,1,0,0,0,0,0,0,543593,1,63485,1,11332,1,6453,1,27715,1,436402,1,33697,1,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,48,1,1240,1,1,1,0,1
40,8666200,5009,9570,33.69567,,0,15,11,132,56933,3417,5862,8609267,18,234,411,1,37113,1,170,1,496500,1,791470,1,252338,1,220525,1,6798014,1,12725,1,2195335,1,14218,4,709301,4,78555,4,1099341,4,2033395,8,2893844,132,233030,48,6813,1,650525,1,7114,1,0,0,0,0,0,0,667515,1,93495,1,16683,1,6773,1,27454,1,433115,1,28186,1,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,48,1,1240,1,1,1,0,1
41,7449500,4852,9570,33.58224,,0,14,11,132,48977,2295,4940,7400523,18,222,411,1,27264,1,150,1,496520,1,702517,1,252519,1,153714,1,5754323,1,13106,1,1515362,1,12635,4,622329,4,77834,4,1023271,4,1996532,8,2838455,132,176408,36,6653,1,492262,1,5150,1,0,0,0,0,0,0,608281,1,72213,1,10110,1,6443,1,28256,1,431292,1,29368,1,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,48,1,1240,1,1,1,0,1
42,6749900,4753,9570,33.466087,,0,14,11,132,46510,1904,6232,6703390,18,222,511,1,27685,1,581,1,489587,1,661430,1,252318,1,208512,1,5050242,1,12525,1,1653134,1,13697,4,600696,4,78956,4,783427,4,1522166,8,2169364,132,129997,36,6583,1,385812,1,3868,1,0,0,0,0,0,0,574488,1,64247,1,10090,1,5561,1,27735,1,427143,1,28436,1,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,48,1,1240,1,1,1,0,1
43,5900700,4728,9570,33.34721,,0,14,11,132,39135,1433,6954,5861565,18,222,170,1,31612,1,431,1,493895,1,527792,1,252839,1,131099,1,4412403,1,11322,1,1011678,1,12605,4,586518,4,79267,4,841792,4,1592164,8,2274421,132,152581,36,6102,1,278149,1,2695,1,0,0,0,0,0,0,475148,1,39458,1,8236,1,5581,1,26552,1,432734,1,28236,1,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,48,1,1240,1,1,1,0,1
44,6430500,4996,9570,33.22561,,0,14,11,132,51458,6553,6483,6379042,18,222,150,1,31582,1,60,1,505288,1,499972,1,252198,1,138804,1,4938241,1,12745,1,968422,1,12475,4,626126,4,79727,4,901330,4,1901685,8,2568101,132,228431,36,6683,1,431041,1,4198,1,0,0,0,0,0,0,462589,1,22965,1,10631,1,14819,1,27384,1,432294,1,30500,1,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,48,1,1240,1,1,1,0,1
45,7200700,5112,9570,33.10128,,0,14,12,144,49212,3086,5421,7151488,18,222,250,1,32785,1,230,1,509546,1,666593,1,252328,1,171358,1,5505632,1,12765,1,1276811,1,13657,4,653130,4,78655,4,1065384,4,1832218,8,2762505,144,129676,24,7274,1,569745,1,5671,1,0,0,0,0,0,0,585042,1,53977,1,16062,1,6383,1,28126,1,442434,1,31422,1,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,48,1,1240,1,1,1,0,1
46,7317800,4923,9570,32.974224,,0,14,11,132,53526,2595,4870,7264274,18,222,351,1,37845,1,401,1,532942,1,676997,1,252789,1,179164,1,5568396,1,15390,1,1582204,1,12865,4,613612,4,78715,4,951108,4,1859542,8,2502371,132,303409,36,6403,1,457223,1,4128,1,0,0,0,0,0,0,552892,1,93374,1,11954,1,9609,1,31302,1,454247,1,36492,1,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,48,1,1240,1,1,1,0,1
47,6710300,4760,9570,32.844448,,0,14,11,132,43716,1894,5531,6666584,18,222,481,1,26502,1,230,1,495378,1,632048,1,252338,1,148493,1,5098959,1,12154,1,1146935,1,12655,4,580576,4,78465,4,893855,4,1754074,8,2428976,132,213421,36,6162,1,618932,1,5411,1,0,0,0,0,0,0,556719,1,56381,1,9639,1,6713,1,29067,1,430871,1,28095,1,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,48,1,1240,1,1,1,0,1
48,6811500,5001,9570,32.711945,,0,14,12,144,46772,2224,7174,6764728,18,222,150,1,26823,1,190,1,492342,1,607930,1,252148,1,191879,1,5180490,1,12775,1,1615380,1,13487,4,622639,4,79457,4,834648,4,1610540,8,2292547,144,145467,24,8517,1,390481,1,3116,1,0,0,0,0,0,0,516931,1,66331,1,12825,1,5381,1,27795,1,428065,1,30470,1,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,48,1,1240,1,1,1,0,1
49,6273400,5139,9570,32.576717,,0,14,12,144,38148,1733,8177,6235252,18,222,140,1,31632,1,90,1,493334,1,553794,1,252188,1,142902,1,4747054,1,14118,1,1137306,1,13116,4,632309,4,80018,4,871832,4,1722271,8,2449717,144,136209,24,6433,1,279271,1,2765,1,0,0,0,0,0,0,491410,1,38406,1,13687,1,6092,1,27344,1,428476,1,30510,1,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,48,1,1240,1,1,1,0,1
