step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
30,5805300,4670,9570,34.680073,1240,0,13,11,132,32036,1222,5521,5773264,16,209,60,1,37713,1,10,1,1945793,1,395603,1,109692,1,3273373,1,11021,1,336759,1,12454,4,535413,4,79203,4,788671,4,1475896,8,2151349,132,107698,24,3046,1,27413,1,2886,1,3707,1,1363,2,5340,1,357540,1,18205,1,6332,1,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,48,1,0,0,0,0,0,0,0,1,4483,1,5087,1
31,5818900,4639,9570,34.593895,1240,0,13,11,132,34565,1152,5280,5784335,16,209,40,1,38043,1,110,1,1958166,1,413087,1,108650,1,3254997,1,11242,1,328754,1,12294,4,530583,4,79714,4,777620,4,1481177,8,2165266,132,88250,24,3276,1,27072,1,2876,1,3737,1,1353,2,5390,1,376466,1,17935,1,5120,1,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,48,1,0,0,0,0,0,0,0,1,4722,1,4848,1
32,5789900,4573,9570,34.504993,1240,0,13,11,132,31845,1253,4900,5758055,16,209,30,1,37733,1,60,1,1959449,1,438556,1,106796,1,3204099,1,11332,1,321700,1,12093,4,518740,4,79373,4,766969,4,1462561,8,2117914,132,106716,24,3226,1,24878,1,2856,1,3687,1,1382,2,5380,1,402085,1,18265,1,4889,1,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,48,1,0,0,0,0,0,0,0,1,4818,1,4752,1
33,5655600,4491,9570,34.413364,1240,0,13,11,132,31614,1182,5110,5623986,16,209,40,1,37843,1,20,1,1959429,1,403047,1,103981,1,3108585,1,11041,1,313485,1,12163,4,510815,4,79654,4,727944,4,1422894,8,2051085,132,94643,24,3186,1,23976,1,2845,1,3807,1,1343,2,5290,1,366397,1,18265,1,5150,1,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,48,1,0,0,0,0,0,0,0,1,4921,1,4649,1
34,6287300,5031,9570,34.31901,1240,0,14,11,132,32097,1303,5220,6255203,16,221,50,1,37863,1,40,1,1951123,1,445319,1,126183,1,3683654,1,10971,1,346899,1,12103,4,580129,4,79133,4,884556,4,1736659,8,2299595,132,316400,36,3226,1,26531,1,2856,1,3717,1,1353,2,5190,1,401635,1,20800,1,8977,1,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,48,1,0,0,0,0,0,0,0,1,4411,1,5159,1
35,5904000,4806,9570,34.221935,1240,0,14,11,132,32096,1243,5061,5871904,16,221,30,1,37723,1,20,1,1959940,1,474705,1,117998,1,3270457,1,11031,1,344214,1,11983,4,536094,4,79323,4,763563,4,1490595,8,2151439,132,97658,36,3246,1,26832,1,2905,1,3627,1,1383,2,5451,1,435019,1,19207,1,6813,1,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,48,1,0,0,0,0,0,0,0,1,4151,1,5419,1
36,5834000,4646,9570,34.12213,1240,0,14,11,132,31900,1122,5511,5802100,16,221,90,1,37803,1,70,1,1950902,1,468754,1,114781,1,3218427,1,11272,1,336178,1,12454,4,517809,4,79543,4,747952,4,1480435,8,2116832,132,106045,36,3196,1,26381,1,2906,1,3737,1,1393,2,5320,1,427975,1,18696,1,6803,1,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,48,1,0,0,0,0,0,0,0,1,4397,1,5173,1
37,5864900,4535,9570,34.019604,1240,0,13,10,120,32762,1202,4970,5832138,16,209,10,1,38013,1,50,1,1971973,1,475848,1,110002,1,3225220,1,11021,1,321901,1,11963,4,501838,4,79704,4,765607,4,1500684,8,1993344,120,267977,36,3106,1,26020,1,2876,1,3637,1,1313,2,5370,1,436873,1,17323,1,6342,1,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,48,1,0,0,0,0,0,0,0,1,4643,1,4927,1
38,5689100,4502,9570,33.91435,1240,0,13,11,132,30898,1112,5121,5658202,16,209,100,1,37893,1,30,1,1967745,1,436492,1,110904,1,3094047,1,10991,1,319556,1,12103,4,496938,4,79814,4,723185,4,1419808,8,2052137,132,85735,24,2916,1,25379,1,2876,1,3837,1,1382,2,5140,1,395553,1,18075,1,6743,1,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,48,1,0,0,0,0,0,0,0,1,4816,1,4754,1
39,6227200,4984,9570,33.806374,1240,0,14,12,144,33235,1142,5271,6193965,16,221,10,1,38374,1,50,1,1962435,1,470477,1,126975,1,3584333,1,11312,1,354454,1,12985,4,559379,4,80205,4,865339,4,1663939,8,2414045,144,109962,24,3316,1,30389,1,2916,1,3757,1,1333,2,5180,1,423887,1,20700,1,9779,1,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,48,1,0,0,0,0,0,0,0,1,4403,1,5167,1
