step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
20,6192600,4829,9570,35.391983,1240,0,14,12,144,31241,1182,4318,6161359,16,221,60,1,30849,1,60,1,1947807,1,398641,1,115160,1,3658242,1,10540,1,342454,1,11893,4,579776,4,79392,4,899487,4,1701547,8,2479863,144,116853,24,3437,1,25729,1,2936,1,3697,1,1333,2,5380,1,349277,1,29025,1,9198,1,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1,0,0,0,0,0,0,0,1,4736,1,4834,1
21,5916600,4715,9570,35.333054,1240,0,13,11,132,32971,1272,5351,5883629,16,209,30,1,26671,1,40,1,1936906,1,473373,1,105201,1,3330777,1,10630,1,338656,1,11993,4,543447,4,79882,4,798183,4,1516013,8,2224675,132,84171,24,3136,1,25058,1,2835,1,3747,1,1333,2,5220,1,439178,1,18856,1,7043,1,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1,0,0,0,0,0,0,0,1,4361,1,5209,1
22,5834700,4565,9570,35.2714,1240,0,13,10,120,33258,1082,5080,5801442,16,209,20,1,26941,1,10,1,1955672,1,414351,1,101464,1,3292373,1,10610,1,326603,1,11853,4,527336,4,79802,4,789046,4,1515923,8,2120156,120,179733,36,3226,1,24316,1,2896,1,3677,1,1353,2,5260,1,378252,1,18846,1,5721,1,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1,0,0,0,0,0,0,0,1,4678,1,4892,1
23,5930000,4496,9570,35.207024,1240,0,13,10,120,39949,1192,5050,5890051,16,204,170,1,31069,1,70,1,1975570,1,413529,1,121011,1,3338101,1,10530,1,375597,1,12173,4,548898,4,83710,4,780339,4,1494121,8,2101480,120,167930,36,3116,1,24517,1,2815,1,4709,1,1603,2,5310,1,373874,1,20359,1,6162,1,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1,0,0,0,0,0,0,0,1,4859,1,4711,1
24,5594300,4419,9570,35.13992,1240,0,12,10,120,31393,1132,4779,5562907,16,197,40,1,27032,1,70,1,1948338,1,422997,1,98248,1,3055611,1,10570,1,302608,1,11823,4,511025,4,79742,4,715035,4,1393740,8,2031817,120,72178,24,3096,1,24096,1,2875,1,3697,1,1333,2,5410,1,386618,1,18686,1,5981,1,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1,0,0,0,0,0,0,0,1,4975,1,4595,1
25,5676000,4390,9570,35.07009,1240,0,12,9,108,31388,1212,4660,5644612,16,197,20,1,27092,1,70,1,1953658,1,391527,1,95653,1,3165872,1,10720,1,300934,1,11402,4,511827,4,79522,4,755792,4,1465367,8,1980478,108,236020,36,2795,1,23765,1,2845,1,3837,1,1363,2,5210,1,357883,1,18806,1,4519,1,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1,0,0,0,0,0,0,0,1,5061,1,4509,1
26,5706200,4353,9570,34.997536,1240,0,12,9,108,31540,1102,4499,5674660,16,197,20,1,27132,1,70,1,1954831,1,420513,1,96023,1,3165301,1,10771,1,298299,1,11322,4,506256,4,79832,4,767385,4,1461369,8,2035544,108,188710,36,2916,1,23535,1,2926,1,3757,1,1282,2,5320,1,386498,1,18465,1,4509,1,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1,0,0,0,0,0,0,0,1,5113,1,4457,1
27,5700500,4336,9570,34.92226,1240,0,12,9,108,31331,1203,4699,5669169,16,197,30,1,26791,1,70,1,1953077,1,390215,1,95592,1,3192783,1,10610,1,294943,1,11602,4,513821,4,79732,4,761313,4,1490715,8,2081763,108,165566,36,2795,1,23595,1,2845,1,3857,1,1363,2,5000,1,357522,1,18355,1,4479,1,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,48,1,0,0,0,0,0,0,0,1,5148,1,4422,1
28,6342200,4982,9570,34.844257,1240,0,14,11,132,32508,1302,5621,6309692,16,221,40,1,26501,1,60,1,1957806,1,433487,1,119318,1,3761769,1,10710,1,351351,1,12834,4,592100,4,80203,4,928432,4,1751553,8,2347450,132,326914,36,3336,1,27092,1,2865,1,3787,1,1413,2,5500,1,390766,1,21090,1,9147,1,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,48,1,0,0,0,0,0,0,0,1,4511,1,5059,1
29,5998400,4783,9570,34.763527,1240,0,14,11,132,31973,1272,5101,5966427,16,221,100,1,27002,1,100,1,1947096,1,474886,1,113707,1,3392995,1,10540,1,345810,1,11652,4,547705,4,79702,4,815546,4,1547854,8,2242138,132,116162,36,3346,1,26521,1,2865,1,3757,1,1383,2,5581,1,438858,1,18896,1,5891,1,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,48,1,0,0,0,0,0,0,0,1,4166,1,5404,1
