step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
52,10358700,5093,9570,32.154682,,0,14,11,132,51469,1292,3968,10307231,18,212,10,1,23565,1,40,1,1936275,1,3294123,1,433830,1,136161,1,4471305,1,11923,1,554220,1,8637,4,535855,4,66277,4,1092510,4,2162999,8,3195774,132,55767,36,3417,1,43463,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,0,1,0,0,0,0,0,0
53,10082100,4972,9570,32.008553,,0,13,11,132,48733,1403,3387,10033367,18,200,250,1,24637,1,100,1,1931095,1,3259487,1,433690,1,136080,1,4236145,1,11883,1,487032,1,7605,4,523001,4,65195,4,1047354,4,2071794,8,3075244,132,40518,24,3216,1,26992,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,0,1,0,0,0,0,0,0
54,9749200,4792,9570,31.8597,,0,13,11,132,46986,1132,3618,9702214,18,200,30,1,24687,1,50,1,1918010,1,3169394,1,433740,1,126943,1,4018559,1,10801,1,381931,1,7474,4,500257,4,64894,4,1014661,4,2010487,8,3001112,132,20419,24,3256,1,31891,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,0,1,0,0,0,0,0,0
55,9779000,4796,9570,31.70812,,0,13,10,120,45005,1042,3327,9733995,18,200,170,1,23836,1,40,1,1936605,1,3166950,1,433730,1,125931,1,4035541,1,11191,1,393683,1,7474,4,503073,4,66277,4,1017687,4,2003904,8,2962217,120,56047,36,3447,1,36390,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,0,1,0,0,0,0,0,0
56,9969700,4911,9570,31.553818,,0,13,10,120,43888,1323,3197,9925812,18,200,70,1,23796,1,170,1,1925334,1,3246051,1,433790,1,128897,1,4156443,1,11262,1,441164,1,8146,4,513693,4,65245,4,1041433,4,2049672,8,3027652,120,60255,36,3256,1,29947,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,0,1,0,0,0,0,0,0
57,9811800,4780,9570,31.39679,,0,14,10,120,48509,1753,4769,9763291,18,212,40,1,23685,1,130,1,1931836,1,3181898,1,433790,1,124408,1,4055800,1,11702,1,399504,1,7655,4,501119,4,77809,4,1018619,4,2005287,8,2972788,120,46349,48,3346,1,38093,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,0,1,0,0,0,0,0,0
58,9901400,4734,9570,31.237036,,0,13,10,120,44801,1302,3348,9856599,18,200,611,1,23896,1,100,1,1930874,1,3247353,1,433770,1,130059,1,4078534,1,11402,1,489887,1,8236,4,496831,4,65335,4,1003410,4,1979968,8,2944373,120,35658,36,3176,1,27803,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,0,1,0,0,0,0,0,0
59,9815600,4748,9570,31.074558,,0,13,10,120,46198,1142,3247,9769402,18,200,80,1,24617,1,170,1,1928019,1,3196546,1,433740,1,124879,1,4049608,1,11742,1,399504,1,9037,4,503233,4,68861,4,1007888,4,2012821,8,2991714,120,25749,36,3557,1,40968,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,0,1,0,0,0,0,0,0
60,9729100,4704,9570,30.909355,,0,12,10,120,54088,1323,3026,9675012,18,188,60,1,24617,1,170,1,1920525,1,3185355,1,433750,1,129648,1,3969615,1,11272,1,408712,1,7384,4,501540,4,65235,4,992379,4,1961543,8,2929675,120,21221,24,3106,1,25789,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,0,1,0,0,0,0,0,0
61,9700000,4678,9570,30.741426,,0,12,10,120,58552,1142,3176,9641448,18,188,40,1,23705,1,160,1,1924933,1,3152923,1,433720,1,121092,1,3966880,1,17994,1,382923,1,7655,4,500698,4,65365,4,991016,4,1970751,8,2937971,120,20619,24,3186,1,41409,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,0,1,0,0,0,0,0,0
62,10682500,4666,9570,30.570772,,0,12,10,120,74288,2204,4489,10608212,18,188,351,1,31510,1,160,1,1931566,1,3440553,1,433800,1,136261,1,4621989,1,12023,1,577154,1,12694,4,637259,4,79572,4,1112263,4,2141588,8,3221619,120,27743,24,3637,1,52691,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,0,1,0,0,0,0,0,0
63,10251900,4609,9570,30.397394,,0,11,9,108,53176,2615,3427,10198724,18,176,571,1,25288,1,110,1,1916267,1,3519184,1,434020,1,172039,1,4117428,1,13816,1,588185,1,8386,4,516809,4,65535,4,973332,4,1920134,8,2842378,108,47661,24,3346,1,36129,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,0,1,0,0,0,0,0,0
64,9987700,4623,9570,30.22129,,0,12,9,108,52470,1904,3056,9935230,18,188,60,1,26250,1,30,1,1952115,1,3318860,1,433840,1,121092,1,4069226,1,13756,1,474738,1,8366,4,515256,4,67169,4,992629,4,1949119,8,2887484,108,51208,36,4809,1,52190,1,3046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,0,1,0,0,0,0,0,0
65,10123100,4625,9570,30.042463,,0,12,9,108,53383,1453,3338,10069717,18,188,110,1,26701,1,190,1,1929592,1,3425755,1,433950,1,152492,1,4089204,1,11722,1,574760,1,8396,4,499666,4,65636,4,979384,4,1925905,8,2859029,108,42922,36,3126,1,28254,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,0,1,0,0,0,0,0,0
66,9915500,4579,9570,29.860909,,0,12,9,108,53160,1763,3467,9862340,18,188,120,1,25158,1,130,1,1928159,1,3316837,1,433890,1,119809,1,4026514,1,11722,1,504345,1,22072,4,501469,4,65656,4,970577,4,1917238,8,2847107,108,37241,36,3617,1,36580,1,3196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,0,1,0,0,0,0,0,0
67,9726600,4610,9570,29.67663,,0,12,9,108,47641,1092,3067,9678959,18,188,140,1,25839,1,110,1,1931566,1,3215673,1,433780,1,128626,1,3932184,1,11041,1,406007,1,7855,4,512491,4,65405,4,977761,4,1931476,8,2869870,108,36299,36,3176,1,24357,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,0,1,0,0,0,0,0,0
68,9581200,4550,9570,29.489626,,0,11,9,108,49583,1052,2806,9531617,18,176,50,1,23886,1,40,1,1917900,1,3150738,1,433670,1,118787,1,3874914,1,11632,1,374597,1,8797,4,510066,4,65876,4,961410,4,1913842,8,2848940,108,23505,24,3166,1,33514,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,0,1,0,0,0,0,0,0
69,9586500,4524,9570,29.299898,,0,11,9,108,46537,1102,2956,9539963,18,176,60,1,24236,1,621,1,1931055,1,3136331,1,433820,1,118266,1,3883931,1,11642,1,425484,1,7534,4,501229,4,65095,4,955358,4,1893794,8,2828121,108,18075,24,2986,1,28785,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,0,1,0,0,0,0,0,0
70,9434000,4535,9570,29.107445,,0,11,9,108,43052,1132,2805,9390948,18,176,30,1,23906,1,110,1,1915786,1,3086876,1,433810,1,119298,1,3800001,1,11131,1,338648,1,7434,4,499636,4,65014,4,958835,4,1899835,8,2835064,108,20800,24,3006,1,23916,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,0,1,0,0,0,0,0,0
71,9424600,4528,9570,28.912266,,0,11,9,108,45905,1092,2986,9378695,18,176,40,1,23826,1,40,1,1923140,1,3066267,1,433860,1,114950,1,3805521,1,11051,1,323830,1,7815,4,503784,4,65145,4,957632,4,1913361,8,2851596,108,16411,24,3166,1,27042,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,0,1,0,0,0,0,0,0
72,9508600,4533,9570,28.714361,,0,11,9,108,58128,1333,3016,9450472,18,176,30,1,23926,1,210,1,1933209,1,3087467,1,433840,1,140379,1,3819859,1,11552,1,362634,1,8186,4,519043,4,65375,4,953023,4,1874827,8,2815236,108,9598,24,3236,1,29577,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,0,1,0,0,0,0,0,0
73,10086300,4529,9570,28.745474,,0,10,9,108,49526,1694,2815,10036774,18,164,30,1,34696,1,80,1,2171745,1,3102757,1,433810,1,141310,1,4140011,1,12334,1,637009,1,10019,4,523041,4,66707,4,958123,4,1888002,8,2837930,108,5380,12,3617,1,48002,1,3797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,0,1,0,0,0,0,0,0
74,9754800,4530,9570,28.77165,,0,11,9,108,44100,1212,2887,9710700,18,176,230,1,25118,1,160,1,1937537,1,3252393,1,433870,1,117866,1,3931953,1,11572,1,439070,1,8356,4,512771,4,66878,4,966619,4,1894004,8,2843439,108,14297,24,3316,1,37051,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,0,1,0,0,0,0,0,0
75,9544700,4529,9570,28.79591,,0,10,9,108,43421,1132,2626,9501279,18,164,50,1,24397,1,60,1,1928029,1,3135259,1,433760,1,118717,1,3849315,1,11692,1,400957,1,8186,4,505868,4,64864,4,951481,4,1882271,8,2825806,108,5320,12,3146,1,28755,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,0,1,0,0,0,0,0,0
76,9455600,4524,9570,28.816788,,0,10,9,108,45525,1112,2806,9410075,18,164,100,1,24347,1,220,1,1920264,1,3079512,1,433720,1,115721,1,3824768,1,11422,1,340622,1,7795,4,525636,4,69323,4,956330,4,1885878,8,2833751,108,5651,12,3076,1,32392,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,0,1,0,0,0,0,0,0
77,9497300,4517,9570,28.83433,,0,10,9,108,54683,1192,2906,9442617,18,164,40,1,25128,1,260,1,1926336,1,3102246,1,433780,1,117254,1,3825650,1,11923,1,356352,1,7625,4,508924,4,65335,4,960027,4,1887311,8,2839072,108,5360,12,3256,1,32953,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,0,1,0,0,0,0,0,0
78,9648300,4520,9570,28.848581,,0,10,9,108,61307,1793,2815,9586993,18,164,20,1,24737,1,210,1,1930113,1,3163773,1,433800,1,118958,1,3902998,1,12384,1,403342,1,7895,4,509044,4,65395,4,958113,4,1899264,8,2849232,108,5330,12,8506,1,46569,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,0,1,0,0,0,0,0,0
79,9553000,4514,9568,28.862343,,0,10,9,108,45298,1052,2766,9507702,18,164,140,1,25318,1,140,1,1931115,1,3117064,1,433790,1,116333,1,3872429,1,11372,1,370439,1,8296,4,509956,4,66958,4,971298,4,1903963,8,2862256,108,10240,12,4709,1,32893,1,2865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,0,1,0,0,0,0,0,0
80,9523100,4519,9568,28.873486,,0,10,9,108,43191,1172,2626,9479909,18,164,40,1,24477,1,70,1,1927528,1,3123857,1,433800,1,118196,1,3840628,1,11312,1,373424,1,7835,4,509645,4,65185,4,955879,4,1890548,8,2833491,108,10310,12,3447,1,30859,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,0,1,0,0,0,0,0,0
81,9450800,4518,9568,28.88324,,0,10,9,108,45304,1122,2675,9405496,18,164,30,1,24146,1,60,1,1944160,1,3071647,1,433740,1,114990,1,3805151,1,11572,1,339830,1,7905,4,517160,4,65265,4,955057,4,1883975,8,2830896,108,5460,12,3116,1,28464,1,3256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,0,1,0,0,0,0,0,0
82,9476100,4518,9568,28.892859,,0,10,9,108,41188,1142,2987,9434912,18,164,80,1,24968,1,30,1,1931676,1,3084462,1,433780,1,117044,1,3831862,1,11011,1,345271,1,8266,4,525005,4,65926,4,961620,4,1887201,8,2835865,108,9969,12,3567,1,31190,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,0,1,0,0,0,0,0,0
83,9501700,4516,9568,28.90075,,0,10,9,108,45076,1212,2726,9456624,18,164,30,1,23876,1,130,1,1927408,1,3109770,1,433740,1,115912,1,3834657,1,11101,1,372733,1,7855,4,510006,4,65195,4,954967,4,1888904,8,2835675,108,5470,12,3046,1,28024,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,0,1,0,0,0,0,0,0
84,9477700,4517,9567,28.907646,,0,10,9,108,42607,1203,2826,9435093,18,164,50,1,24016,1,50,1,1932297,1,3061899,1,433750,1,115130,1,3856739,1,11161,1,355811,1,8266,4,525826,4,65285,4,965297,4,1900556,8,2857366,108,5661,12,3046,1,28895,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,0,1,0,0,0,0,0,0
85,9495800,4508,9565,28.914537,,0,10,9,108,59876,1282,2936,9435924,18,164,160,1,23986,1,281,1,1936355,1,3071156,1,433770,1,123717,1,3835318,1,11181,1,354418,1,8045,4,512581,4,65555,4,959516,4,1894976,8,2841306,108,10250,12,3196,1,33093,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,0,1,0,0,0,0,0,0
86,9543800,4519,9565,28.920815,,0,10,9,108,67819,1583,2666,9475981,18,164,70,1,23996,1,50,1,1937237,1,3119338,1,433860,1,116603,1,3827523,1,17303,1,359588,1,7765,4,510457,4,65034,4,958925,4,1887622,8,2838330,108,5551,12,3066,1,29146,1,4338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,0,1,0,0,0,0,0,0
87,9964400,4516,9565,28.92588,,0,10,9,108,87091,2064,3487,9877309,18,164,50,1,25379,1,210,1,2332373,1,3103999,1,433840,1,117094,1,3852401,1,11963,1,371421,1,8997,4,520847,4,67309,4,945168,4,1897971,8,2834353,108,5300,12,3877,1,31761,1,2986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,0,1,0,0,0,0,0,0
88,9799900,4518,9565,28.930962,,0,10,9,108,46548,1302,2756,9753352,18,164,160,1,35598,1,80,1,2198807,1,3128286,1,433880,1,116353,1,3829197,1,10991,1,380228,1,7825,4,508022,4,65155,4,951010,4,1880268,8,2823101,108,5420,12,3657,1,29076,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,0,1,0,0,0,0,0,0
89,9499300,4519,9565,28.935617,,0,10,9,108,46373,992,3266,9452927,18,164,160,1,24086,1,60,1,1942647,1,3083891,1,433870,1,116523,1,3840128,1,11562,1,359668,1,7985,4,510547,4,66738,4,960828,4,1895096,8,2847438,108,5220,12,3677,1,31560,1,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,0,1,0,0,0,0,0,0
90,9742500,4514,9565,28.939785,,0,11,9,108,76586,1523,2996,9665914,18,176,140,1,24787,1,150,1,1925955,1,3099881,1,433670,1,168302,1,3994172,1,18856,1,436104,1,8196,4,548489,4,69863,4,1015142,4,1886530,8,2887976,108,10700,24,3086,1,22673,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16497,1,31,1,9565,1,4514,1,16528,1,9565,1,0,1,0,0,0,0,0,0
91,9775200,4516,9565,28.943506,,0,10,9,108,60432,1533,2826,9714768,18,164,100,1,30739,1,50,1,2122301,1,3122895,1,433830,1,114760,1,3875024,1,15069,1,366642,1,7975,4,512992,4,65024,4,953494,4,1903482,8,2848750,108,5400,12,9037,1,41890,1,12955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,1,27,1,9565,1,4516,1,16571,1,9565,1,0,1,0,0,0,0,0,0
92,9470000,4512,9565,28.946703,,0,10,9,108,48423,2154,2815,9421577,18,164,10,1,26791,1,210,1,1939020,1,3066557,1,433740,1,113768,1,3830419,1,11061,1,348938,1,8065,4,516518,4,65405,4,957171,4,1895667,8,2839814,108,10210,12,3086,1,30639,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16538,1,34,1,9565,1,4512,1,16572,1,9565,1,0,1,0,0,0,0,0,0
93,9444800,4508,9565,28.949604,,0,10,9,108,44524,1162,2826,9400276,18,164,10,1,24727,1,120,1,1932137,1,3068271,1,433750,1,114489,1,3815711,1,11061,1,347305,1,8065,4,512190,4,65826,4,963834,4,1883424,8,2835264,108,9168,12,3126,1,28204,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16531,1,34,1,9565,1,4508,1,16565,1,9565,1,0,1,0,0,0,0,0,0
94,9661000,4522,9565,28.952375,,0,10,9,108,57405,1432,3016,9603595,18,164,40,1,23926,1,150,1,1920835,1,3200884,1,433750,1,120130,1,3891887,1,11993,1,373344,1,9308,4,530766,4,65395,4,969134,4,1899324,8,2854702,108,10741,12,3276,1,36981,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525,1,39,1,9565,1,4522,1,16564,1,9565,1,0,1,0,0,0,0,0,0
95,10202700,4519,9565,28.954878,,0,10,9,108,55725,1343,3066,10146975,18,164,80,1,37071,1,70,1,2435500,1,3077088,1,433820,1,180696,1,3971529,1,11121,1,459870,1,9168,4,572065,4,67710,4,950268,4,1878083,8,2815266,108,10019,12,3186,1,27222,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552,1,34,1,9565,1,4519,1,16586,1,9565,1,0,1,0,0,0,0,0,0
96,9773600,4521,9565,28.957104,,0,10,9,108,71777,1262,2715,9701823,18,164,20,1,35508,1,220,1,2167908,1,3091625,1,433910,1,113467,1,3843003,1,16161,1,360800,1,7785,4,514795,4,64794,4,953825,4,1896198,8,2837239,108,10069,12,3336,1,36851,1,3356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,1,40,1,9565,1,4521,1,16600,1,9565,1,0,1,0,0,0,0,0,0
97,9472900,4517,9565,28.9592,,0,10,9,108,47806,1092,2805,9425094,18,164,250,1,24016,1,451,1,1934642,1,3075795,1,433770,1,115251,1,3829297,1,11622,1,336674,1,8616,4,524303,4,65435,4,953084,4,1900216,8,2840094,108,10400,12,3537,1,33614,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16549,1,46,1,9565,1,4517,1,16595,1,9565,1,0,1,0,0,0,0,0,0
98,9452600,4515,9565,28.960983,,0,10,9,108,41543,1232,2636,9411057,18,164,20,1,23996,1,170,1,1920144,1,3098919,1,433710,1,115331,1,3807425,1,11342,1,359097,1,7715,4,511018,4,64914,4,948385,4,1877823,8,2813072,108,10500,12,3507,1,31009,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16575,1,40,1,9565,1,4515,1,16615,1,9565,1,0,1,0,0,0,0,0,0
99,9423700,4520,9565,28.96278,,0,10,9,108,46829,1183,2746,9376871,18,164,40,1,23986,1,40,1,1930654,1,3050747,1,433790,1,113177,1,3813066,1,11372,1,332987,1,8316,4,520616,4,65525,4,958223,4,1888654,8,2833901,108,10230,12,3537,1,31250,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16589,1,32,1,9565,1,4520,1,16621,1,9565,1,0,1,0,0,0,0,0,0
100,9488500,4521,9564,28.964386,,0,10,9,108,45252,1142,2646,9443248,18,164,190,1,23866,1,30,1,1929822,1,3090613,1,433730,1,115451,1,3838464,1,11081,1,352805,1,7595,4,519544,4,66277,4,964766,4,1890978,8,2842739,108,10360,12,3557,1,29116,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16587,1,39,1,9564,1,4521,1,16626,1,9564,1,0,1,0,0,0,0,0,0
101,9517100,4521,9564,28.965906,,0,10,9,108,43042,1192,2756,9474058,18,164,100,1,24056,1,30,1,1924061,1,3112656,1,433730,1,118687,1,3849746,1,10991,1,377402,1,7785,4,513793,4,64914,4,954356,4,1888083,8,2829724,108,9959,12,3126,1,36480,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610,1,32,1,9564,1,4521,1,16642,1,9564,1,0,1,0,0,0,0,0,0
102,9457500,4521,9563,28.967402,,0,10,9,108,44449,1874,2946,9413051,18,164,40,1,24417,1,40,1,1931105,1,3059614,1,433800,1,113227,1,3839546,1,11262,1,345080,1,14217,4,517981,4,65485,4,964395,4,1895036,8,2845855,108,10630,12,3106,1,29577,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16608,1,44,1,9563,1,4521,1,16652,1,9563,1,0,1,0,0,0,0,0,0
103,9742600,4520,9563,28.968788,,0,10,9,108,49814,1272,2746,9692786,18,164,70,1,24216,1,200,1,1935273,1,3086826,1,433990,1,173372,1,4026865,1,11973,1,519083,1,9328,4,547407,4,66407,4,951330,4,1882973,8,2821168,108,10390,12,3376,1,42461,1,3226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,1,45,1,9563,1,4520,1,16667,1,9563,1,0,1,0,0,0,0,0,0
104,9716200,4522,9563,28.969984,,0,10,9,108,48833,1292,2976,9667367,18,164,361,1,25509,1,291,1,1917599,1,3246562,1,433760,1,114219,1,3917285,1,11783,1,410796,1,7905,4,514464,4,64984,4,955769,4,1914353,8,2856315,108,10831,12,6583,1,37632,1,3507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16622,1,53,1,9563,1,4522,1,16675,1,9563,1,0,1,0,0,0,0,0,0
105,9546600,4518,9563,28.971111,,0,10,9,108,43036,1102,2956,9503564,18,164,30,1,24307,1,170,1,1943198,1,3129718,1,433760,1,116723,1,3844316,1,11342,1,347244,1,8907,4,514084,4,65946,4,955358,4,1913682,8,2855463,108,10620,12,3186,1,32192,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16621,1,49,1,9563,1,4518,1,16670,1,9563,1,0,1,0,0,0,0,0,0
106,9472600,4521,9563,28.97221,,0,10,9,108,43439,1162,2626,9429161,18,164,70,1,24317,1,30,1,1917118,1,3112064,1,433770,1,115561,1,3815200,1,11031,1,359318,1,7615,4,513192,4,66357,4,949497,4,1883774,8,2820325,108,10320,12,3236,1,28414,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16635,1,42,1,9563,1,4521,1,16677,1,9563,1,0,1,0,0,0,0,0,0
107,9523700,4523,9563,28.97325,,0,10,9,108,46387,1153,2906,9477313,18,164,70,1,25188,1,30,1,1936305,1,3084852,1,433810,1,114419,1,3871067,1,11572,1,351583,1,9418,4,515647,4,66206,4,959205,4,1928209,8,2874399,108,10109,12,3236,1,33163,1,3246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16652,1,40,1,9563,1,4523,1,16692,1,9563,1,0,1,0,0,0,0,0,0
