step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,8166700,4053,9570,35.831387,,0,8,8,96,44447,1102,2465,8122253,18,140,70,1,23596,1,90,1,1961284,1,2442415,1,453648,1,86728,1,3141437,1,12985,1,348775,1,7745,4,476442,4,73612,4,742496,4,1465094,8,2205126,96,0,0,2675,1,20830,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,8065500,4054,9570,35.79971,,0,8,8,96,44012,1152,2405,8021488,18,140,371,1,23756,1,571,1,1923351,1,2410684,1,453688,1,83692,1,3112431,1,12945,1,316071,1,7645,4,476752,4,73703,4,742356,4,1471958,8,2211909,96,0,0,2655,1,17554,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,8046200,4056,9570,35.765305,,0,8,8,96,46684,1192,2395,7999516,18,140,50,1,23455,1,20,1,1935104,1,2361368,1,453688,1,82960,1,3130145,1,12725,1,291825,1,17173,4,482764,4,74093,4,740272,4,1488670,8,2226547,96,0,0,2665,1,28966,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,8048700,4055,9570,35.728176,,0,8,8,96,43043,1222,2696,8005657,18,140,70,1,24547,1,200,1,1936757,1,2361168,1,453648,1,83121,1,3133291,1,12855,1,287737,1,8406,4,510357,4,75316,4,745833,4,1479362,8,2222499,96,0,0,2695,1,19788,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,8284300,4060,9570,35.688324,,0,8,8,96,57465,1483,2285,8226835,18,140,20,1,23656,1,120,1,1930094,1,2363693,1,453577,1,104592,1,3338368,1,12715,1,427136,1,9649,4,528132,4,77811,4,786752,4,1476988,8,2261455,96,0,0,2675,1,25229,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,8402500,4057,9570,35.64575,,0,8,8,96,42637,1373,2405,8359863,18,140,10,1,34587,1,150,1,2286283,1,2385926,1,453618,1,82069,1,3104426,1,12795,1,309368,1,8937,4,477414,4,73733,4,743799,4,1466938,8,2208332,96,0,0,2675,1,17594,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,8033900,4055,9570,35.600445,,0,8,8,96,47129,1172,2195,7986771,18,140,10,1,23505,1,60,1,1925755,1,2372570,1,453688,1,93571,1,3104866,1,12745,1,304078,1,7474,4,480089,4,73773,4,741805,4,1471807,8,2211417,96,0,0,2595,1,19498,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,8159300,4051,9570,35.552414,,0,8,8,96,57537,1132,2546,8101763,18,140,60,1,24578,1,20,1,1925836,1,2401246,1,454279,1,83802,1,3192756,1,19187,1,338615,1,7715,4,478426,4,74173,4,748758,4,1504340,8,2250553,96,0,0,7895,1,27593,1,4108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,8759800,4049,9570,35.501663,,0,8,8,96,46018,1353,3257,8713782,18,140,261,1,33144,1,70,1,2135782,1,2377680,1,453728,1,88181,1,3611732,1,13206,1,305852,1,14298,4,597025,4,89613,4,824124,4,1730252,8,2551120,96,0,0,5410,1,39547,1,4258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,8231100,4050,9570,35.448185,,0,8,8,96,45775,1413,2095,8185325,18,140,120,1,30449,1,140,1,1966053,1,2429119,1,453768,1,100775,1,3191795,1,13105,1,382049,1,7755,4,480349,4,73963,4,743829,4,1472148,8,2213882,96,0,0,2775,1,24858,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,9403400,4829,9570,35.391983,,0,14,12,144,70585,1834,3617,9332815,18,212,381,1,23786,1,170,1,1919854,1,2674975,1,453908,1,207241,1,4034846,1,17654,1,655077,1,13005,4,594580,4,77049,4,892256,4,1753723,8,2616101,144,26261,24,3577,1,39957,1,3787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,9533500,4715,9570,35.333054,,0,13,11,132,45014,1182,4068,9488486,18,200,150,1,38264,1,110,1,2250123,1,2929076,1,453778,1,111225,1,3692774,1,12985,1,448197,1,7985,4,538301,4,75416,4,872929,4,1707012,8,2558229,132,17644,24,3166,1,35338,1,3246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,9176000,4565,9570,35.2714,,0,13,10,120,66958,1603,3236,9109042,18,200,100,1,24507,1,170,1,1930725,1,2745732,1,454349,1,109762,1,3830931,1,12765,1,548481,1,9849,4,633876,4,75135,4,847660,4,1670051,8,2475840,120,38635,36,3056,1,38635,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,9132200,4496,9570,35.207024,,0,13,10,120,44068,1212,3176,9088132,18,200,40,1,36931,1,160,1,2249402,1,2765921,1,453597,1,102879,1,3466426,1,12775,1,398250,1,7394,4,507271,4,73532,4,824405,4,1627518,8,2413439,120,35308,36,2956,1,21261,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,8635700,4419,9570,35.13992,,0,12,10,120,46624,1473,2926,8589076,18,188,100,1,24588,1,150,1,1934192,1,2666088,1,453728,1,98370,1,3398545,1,13316,1,344697,1,7955,4,517501,4,75256,4,808173,4,1587421,8,2378982,120,13686,24,3036,1,46911,1,6122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,8632800,4390,9570,35.07009,,0,12,9,108,44486,1062,2716,8588314,18,188,521,1,26541,1,1463,1,1966624,1,2667971,1,453567,1,106055,1,3352756,1,12815,1,341591,1,8817,4,499877,4,78382,4,804647,4,1587060,8,2336640,108,52351,36,3056,1,25479,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,8626600,4353,9570,34.997536,,0,12,9,108,41261,1162,2836,8585339,18,188,40,1,24137,1,180,1,1927819,1,2692920,1,454098,1,110905,1,3362415,1,12825,1,367220,1,7945,4,501139,4,74404,4,801801,4,1574125,8,2332632,108,40458,36,2916,1,29016,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,8515000,4336,9570,34.92226,,0,12,9,108,44454,1112,3137,8470546,18,188,40,1,24337,1,60,1,1926928,1,2652441,1,453638,1,100334,1,3299944,1,12825,1,332553,1,7394,4,496531,4,73873,4,794687,4,1566040,8,2320819,108,36771,36,2936,1,22153,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,9248900,4982,9570,34.844257,,0,14,11,132,42851,1333,4058,9206049,18,212,30,1,23916,1,90,1,1927399,1,2744620,1,453708,1,127687,1,3915725,1,12875,1,428559,1,10661,4,578489,4,78912,4,921433,4,1848266,8,2703560,132,62080,36,3377,1,41039,1,3657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
29,9261100,4783,9570,34.763527,,0,14,11,132,43088,1573,3277,9218012,18,212,100,1,24357,1,100,1,1930595,1,2849092,1,453567,1,116425,1,3830831,1,12945,1,539063,1,10921,4,553871,4,75366,4,879111,4,1731951,8,2582626,132,25159,36,4208,1,31882,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,0,0,0,0,0,0
30,9186700,4670,9570,34.680073,,0,13,11,132,41879,1162,3066,9144821,18,200,70,1,24026,1,130,1,1919303,1,2958583,1,453718,1,129831,1,3646083,1,13075,1,437727,1,8717,4,526869,4,73582,4,859312,4,1700500,8,2534593,132,22153,24,3146,1,32353,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,0,0,0,0,0,0
31,9025300,4639,9570,34.593895,,0,13,11,132,46761,1172,3167,8978539,18,200,50,1,24998,1,180,1,1937839,1,2830215,1,453678,1,111716,1,3606928,1,12935,1,383993,1,10741,4,530035,4,74725,4,855525,4,1709507,8,2541345,132,20520,24,3146,1,33685,1,4399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,0,0,0,0,0,0
32,8950300,4573,9570,34.504993,,0,13,11,132,44542,1272,3336,8905758,18,200,351,1,24047,1,240,1,1933540,1,2833602,1,453648,1,112688,1,3534407,1,13236,1,378101,1,10510,4,522391,4,76087,4,846027,4,1653338,8,2473946,132,22083,24,3567,1,40078,1,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,0,0,0,0,0,0
33,8832800,4491,9570,34.413364,,0,13,11,132,41974,1192,3057,8790826,18,200,30,1,23846,1,50,1,1926276,1,2826668,1,453728,1,110854,1,3436618,1,12755,1,375747,1,8106,4,501139,4,73472,4,822110,4,1625996,8,2427025,132,18025,24,2966,1,23245,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,0,0,0,0,0,0
34,9490000,5031,9570,34.31901,,0,14,11,132,57994,1402,3458,9432006,18,212,20,1,23856,1,60,1,1934302,1,3036093,1,453628,1,134160,1,3837033,1,12855,1,397699,1,7795,4,563330,4,73101,4,923066,4,1822987,8,2684883,132,57712,36,3427,1,40078,1,4148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,0,0,0,0,0,0
35,9836500,4806,9570,34.221935,,0,14,11,132,40950,1313,3397,9795550,18,212,210,1,39316,1,70,1,2376377,1,2975065,1,453628,1,122347,1,3815571,1,12965,1,525547,1,10460,4,529294,4,74424,4,888769,4,1750947,8,2609798,132,26521,36,3186,1,28956,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,0,0,0,0,0,0
36,9114400,4646,9570,34.12213,,0,14,11,132,42941,1282,3257,9071459,18,212,150,1,23816,1,200,1,1926487,1,2973953,1,453748,1,119411,1,3560899,1,12795,1,389033,1,7655,4,506530,4,73532,4,853732,4,1692364,8,2517520,132,25319,36,3136,1,30980,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,0,0,0,0,0,0
37,8996000,4535,9570,34.019604,,0,13,10,120,48962,1082,3437,8947038,18,200,50,1,24618,1,60,1,1922639,1,2920570,1,453768,1,114762,1,3497155,1,13416,1,368693,1,8757,4,499096,4,76258,4,841237,4,1659961,8,2444379,120,53383,36,3086,1,34457,1,4529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,0,0,0,0,0,0
38,9062200,4502,9570,33.91435,,0,13,11,132,48453,1413,3176,9013747,18,200,170,1,24006,1,140,1,1935073,1,2956519,1,453728,1,118880,1,3512204,1,13025,1,384323,1,15440,4,501691,4,76538,4,844674,4,1644451,8,2467844,132,18105,24,3487,1,37232,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,0,0,0,0,0,0
39,9545700,4984,9570,33.806374,,0,14,12,144,42656,1693,3287,9503044,18,212,220,1,24097,1,160,1,1925986,1,3075029,1,453778,1,137566,1,3873423,1,12785,1,481872,1,8446,4,544744,4,73442,4,916343,4,1809000,8,2699522,144,22534,24,3387,1,31802,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,0,0,0,0,0,0
40,9634900,5009,9570,33.69567,,0,15,11,132,45890,1172,4139,9589010,18,224,10,1,23726,1,60,1,1928561,1,3145184,1,453577,1,134099,1,3890827,1,12965,1,454429,1,9178,4,541908,4,73883,4,928416,4,1828137,8,2701867,132,50547,48,3356,1,47201,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9600400,4852,9570,33.58224,,0,14,11,132,69883,1323,3648,9530517,18,212,70,1,24167,1,180,1,1937668,1,3110517,1,453668,1,183134,1,3807896,1,13216,1,503404,1,8727,4,521559,4,74444,4,896184,4,1761738,8,2618425,132,35849,36,3176,1,34637,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9352900,4753,9570,33.466087,,0,14,11,132,42349,1593,3708,9310551,18,212,20,1,24137,1,120,1,1915987,1,3127260,1,453798,1,123679,1,3652606,1,12945,1,402288,1,8036,4,501360,4,74414,4,874612,4,1751459,8,2591112,132,31250,36,3226,1,32934,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9261900,4728,9570,33.34721,,0,14,11,132,42445,1313,3577,9219455,18,212,180,1,23876,1,60,1,1930154,1,3064959,1,453738,1,125523,1,3608100,1,12865,1,400876,1,9999,4,495248,4,74113,4,863230,4,1727221,8,2551416,132,35459,36,3497,1,29647,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9864800,4996,9570,33.22561,,0,14,11,132,56616,1453,3258,9808184,18,212,80,1,24016,1,200,1,1937218,1,3222724,1,453587,1,189537,1,3967696,1,13125,1,541077,1,8597,4,583318,4,73452,4,910912,4,1801846,8,2665445,132,44055,36,3326,1,41079,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,10159500,5112,9570,33.10128,,0,14,12,144,54732,1333,3377,10104768,18,212,140,1,35509,1,120,1,2184245,1,3261439,1,453728,1,139911,1,4016310,1,13366,1,498795,1,9308,4,551527,4,75105,4,941481,4,1866270,8,2781951,144,22423,24,3787,1,62381,1,6322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,10028400,4923,9570,32.974224,,0,14,11,132,51329,1473,3578,9977071,18,212,230,1,25309,1,60,1,1931156,1,3318991,1,454018,1,218032,1,4016270,1,13005,1,632383,1,10009,4,545255,4,74184,4,910401,4,1793931,8,2647421,132,53333,36,3517,1,42312,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9611300,4760,9570,32.844448,,0,14,11,132,90933,1282,3438,9520367,18,212,40,1,24668,1,130,1,1916638,1,3200972,1,453618,1,133659,1,3768861,1,21782,1,487924,1,8987,4,547369,4,73282,4,870845,4,1736309,8,2564030,132,39686,36,3246,1,36451,1,3166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,10462200,5001,9570,32.711945,,0,14,12,144,105585,1503,3477,10356615,18,212,361,1,38795,1,451,1,2444068,1,3251310,1,454469,1,150692,1,4003415,1,13055,1,606754,1,9538,4,528482,4,74234,4,920551,4,1817306,8,2703280,144,31100,24,3377,1,39005,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10374500,5139,9570,32.576717,,0,14,12,144,69164,1423,4519,10305336,18,212,561,1,32713,1,160,1,2283818,1,3356613,1,453748,1,144299,1,4015167,1,18255,1,517972,1,8106,4,545906,4,73652,4,946040,4,1871110,8,2785478,144,27153,24,3737,1,41861,1,5360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9706500,4996,9570,32.438763,,0,14,12,144,48346,1303,3868,9658154,18,212,210,1,24067,1,140,1,1934061,1,3234457,1,453758,1,134059,1,3864486,1,12915,1,449299,1,11572,4,524515,4,75706,4,917515,4,1835040,8,2735071,144,13616,24,3286,1,42252,1,3998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9622800,4871,9570,32.298084,,0,13,11,132,43418,1413,3307,9579382,18,200,70,1,23846,1,170,1,1922359,1,3261479,1,453808,1,140662,1,3763731,1,13256,1,480600,1,8146,4,507572,4,74674,4,892256,4,1762099,8,2615950,132,35098,24,3236,1,31090,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
