step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,4615500,4053,9570,35.831387,,0,8,8,96,34642,1212,2295,4580858,18,150,230,1,24919,1,60,1,456990,1,349879,1,250343,1,90568,1,3395024,1,12845,1,755778,1,12274,4,572517,4,78615,4,625802,4,1202016,8,1825524,96,0,0,5351,1,138713,1,2745,1,0,0,0,0,0,0,323928,1,19298,1,3657,1,4920,1,20831,1,405709,1,25280,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,1240,1,1,1,0,1
11,4697900,4054,9570,35.79971,,0,8,8,96,33999,1122,2245,4663901,18,150,170,1,24238,1,80,1,455336,1,354458,1,250313,1,87923,1,3478568,1,12815,1,740899,1,12084,4,572357,4,79066,4,648326,4,1287434,8,1933516,96,0,0,5351,1,129285,1,2645,1,0,0,0,0,0,0,330350,1,17514,1,3717,1,4759,1,20961,1,404055,1,25410,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1,1240,1,1,1,0,1
12,4701300,4056,9570,35.765305,,0,8,8,96,33671,1262,2275,4667629,18,150,50,1,24138,1,50,1,455397,1,338196,1,250293,1,87653,1,3499068,1,12785,1,756720,1,12104,4,573238,4,82332,4,688956,4,1250021,8,1936702,96,0,0,5361,1,126449,1,2625,1,0,0,0,0,0,0,314800,1,16152,1,4569,1,4789,1,21252,1,404005,1,25200,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1,1240,1,1,1,0,1
13,4597400,4055,9570,35.728176,,0,8,8,96,36050,1252,2275,4561350,18,150,60,1,24208,1,50,1,456529,1,356011,1,250193,1,87803,1,3373651,1,12845,1,744436,1,12284,4,574401,4,79166,4,625091,4,1197387,8,1820203,96,0,0,5351,1,131659,1,2625,1,0,0,0,0,0,0,332525,1,16953,1,3567,1,4759,1,21152,1,404967,1,25490,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1,1240,1,1,1,0,1
14,4726500,4060,9570,35.688324,,0,8,8,96,34212,1172,2274,4692288,18,150,120,1,24097,1,60,1,456479,1,354067,1,250343,1,87592,1,3506743,1,12785,1,754946,1,12084,4,574451,4,78595,4,652895,4,1301683,8,1952303,96,0,0,5371,1,122952,1,2595,1,0,0,0,0,0,0,330430,1,16923,1,3858,1,4830,1,21613,1,403334,1,26532,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1,1240,1,1,1,0,1
15,4710500,4057,9570,35.64575,,0,8,8,96,33643,1092,2345,4676857,18,150,140,1,24288,1,40,1,453683,1,355971,1,250263,1,86831,1,3492776,1,12865,1,738734,1,12184,4,576866,4,79587,4,681091,4,1264579,8,1943326,96,0,0,5421,1,130587,1,2635,1,0,0,0,0,0,0,332755,1,16723,1,3607,1,4819,1,20651,1,402492,1,25470,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1,1240,1,1,1,0,1
16,4622000,4055,9570,35.600445,,0,8,8,96,34769,1182,2264,4587231,18,150,180,1,24278,1,60,1,464735,1,345340,1,250343,1,87392,1,3402077,1,12825,1,755427,1,12144,4,578950,4,79216,4,629449,4,1207477,8,1834662,96,0,0,5391,1,130206,1,2635,1,0,0,0,0,0,0,322254,1,16813,1,3527,1,4900,1,21482,1,412602,1,25560,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1,1240,1,1,1,0,1
17,4748800,4051,9570,35.552414,,0,8,8,96,34119,1052,2284,4714681,18,150,40,1,24268,1,50,1,460747,1,359087,1,250363,1,88294,1,3518957,1,12875,1,742943,1,11883,4,576956,4,79527,4,656623,4,1312654,8,1966992,96,0,0,5411,1,129264,1,2645,1,0,0,0,0,0,0,335581,1,16983,1,3687,1,4809,1,21172,1,409216,1,25390,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,48,1,1240,1,1,1,0,1
18,4732300,4049,9570,35.501663,,0,8,8,96,33931,1112,2144,4698369,18,150,60,1,24358,1,50,1,462691,1,356131,1,250263,1,87422,1,3504499,1,12895,1,755157,1,12244,4,577146,4,79617,4,664388,4,1281783,8,1944027,96,0,0,5391,1,125016,1,2645,1,0,0,0,0,0,0,332475,1,17214,1,3567,1,4799,1,21793,1,409176,1,26763,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,48,1,1240,1,1,1,0,1
19,4694000,4050,9570,35.448185,,0,8,8,96,42102,1333,2415,4651898,18,150,150,1,29648,1,70,1,493892,1,350861,1,250393,1,88113,1,3425463,1,13306,1,748133,1,12865,4,580122,4,79426,4,630441,4,1226344,8,1854371,96,0,0,5421,1,138252,1,3126,1,0,0,0,0,0,0,327314,1,16813,1,3737,1,11092,1,22775,1,429896,1,29769,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,48,1,1240,1,1,1,0,1
20,5705300,4829,9570,35.391983,,0,14,12,144,35629,1293,5511,5669671,18,222,210,1,29799,1,120,1,463983,1,382283,1,250213,1,115257,1,4414901,1,12905,1,932265,1,12605,4,693806,4,78725,4,850464,4,1675108,8,2400044,144,120016,24,6453,1,161488,1,2695,1,0,0,0,0,0,0,336903,1,32103,1,9459,1,4830,1,21082,1,410678,1,27173,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1,1240,1,1,1,0,1
21,5557900,4715,9570,35.333054,,0,13,11,132,33685,1172,6302,5524215,18,210,120,1,24398,1,80,1,461859,1,435077,1,250343,1,111249,1,4228184,1,12905,1,857869,1,12565,4,641403,4,78915,4,844963,4,1556324,8,2311621,132,83364,24,5952,1,226376,1,2645,1,0,0,0,0,0,0,405588,1,19078,1,6884,1,4799,1,21092,1,410418,1,25370,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1,1240,1,1,1,0,1
22,5756300,4565,9570,35.2714,,0,13,10,120,36480,1593,5130,5719820,18,210,90,1,24358,1,170,1,460386,1,387162,1,250293,1,106790,1,4477074,1,13497,1,832098,1,13226,4,662845,4,83635,4,897146,4,1722702,8,2407961,120,206757,36,6403,1,254200,1,3226,1,0,0,0,0,0,0,359969,1,18316,1,5681,1,4689,1,21593,1,408474,1,25370,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1,1240,1,1,1,0,1
23,5441100,4496,9570,35.207024,,0,13,10,120,41340,1854,6272,5399760,18,210,250,1,30961,1,120,1,482380,1,443162,1,250313,1,105618,1,4073670,1,13286,1,839453,1,12164,4,616955,4,79186,4,764735,4,1532427,8,2129242,120,161648,36,6082,1,218099,1,2715,1,0,0,0,0,0,0,394817,1,38816,1,5230,1,5561,1,22524,1,424075,1,29618,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1,1240,1,1,1,0,1
24,5428900,4419,9570,35.13992,,0,12,10,120,36134,1403,5301,5392766,18,198,160,1,25170,1,60,1,472190,1,406350,1,250393,1,103474,1,4121764,1,13206,1,805215,1,14008,4,684147,4,86450,4,793843,4,1526966,8,2237875,120,77633,24,5721,1,201146,1,2866,1,0,0,0,0,0,0,375269,1,22855,1,5040,1,5330,1,23206,1,416770,1,26592,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1,1240,1,1,1,0,1
25,5227400,4390,9570,35.07009,,0,12,9,108,37233,1523,5290,5190167,18,198,150,1,25119,1,60,1,474815,1,428123,1,250463,1,101350,1,3896561,1,13527,1,804794,1,11753,4,599981,4,79166,4,745287,4,1464974,8,1967754,108,237217,36,7435,1,178912,1,2735,1,0,0,0,0,0,0,396340,1,23937,1,4549,1,5461,1,21953,1,420788,1,25971,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1,1240,1,1,1,0,1
26,5142300,4353,9570,34.997536,,0,12,9,108,35366,1313,5471,5106934,18,198,120,1,24699,1,60,1,473372,1,419526,1,250373,1,102722,1,3823166,1,12895,1,790907,1,12114,4,602586,4,78875,4,732322,4,1438041,8,1975599,108,189293,36,5601,1,158753,1,2655,1,0,0,0,0,0,0,392733,1,18987,1,4459,1,5481,1,23015,1,417181,1,27304,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1,1240,1,1,1,0,1
27,5225600,4336,9570,34.92226,,0,12,9,108,45813,1413,6853,5179787,18,198,160,1,29688,1,70,1,487339,1,416430,1,250413,1,100698,1,3884447,1,10541,1,786528,1,11823,4,593068,4,77943,4,763864,4,1498029,8,2085045,108,169995,36,5561,1,143613,1,2605,1,0,0,0,0,0,0,390699,1,18036,1,4539,1,12475,1,22184,1,422632,1,29638,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,48,1,1240,1,1,1,0,1
28,5963600,4982,9570,34.844257,,0,14,11,132,35309,1262,6272,5928291,18,222,200,1,29428,1,90,1,464054,1,420698,1,250162,1,134725,1,4615887,1,13046,1,938227,1,12755,4,694728,4,79066,4,919240,4,1772590,8,2371048,132,314509,36,6453,1,188902,1,2665,1,0,0,0,0,0,0,384968,1,22324,1,9899,1,4759,1,20681,1,409666,1,28787,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,48,1,1240,1,1,1,0,1
29,5522600,4783,9570,34.763527,,0,14,11,132,35057,1242,6533,5487543,18,222,200,1,25079,1,40,1,465857,1,430898,1,250213,1,117772,1,4184618,1,12865,1,866245,1,12414,4,640872,4,79356,4,809133,4,1608196,8,2295569,132,115227,36,5962,1,158582,1,2615,1,0,0,0,0,0,0,398805,1,22685,1,5771,1,4809,1,22114,1,412502,1,26172,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,48,1,1240,1,1,1,0,1
30,5246400,4670,9570,34.680073,,0,13,11,132,34880,1192,6132,5211520,18,210,120,1,24398,1,40,1,463292,1,414336,1,250193,1,114385,1,3931920,1,12835,1,847729,1,12695,4,628377,4,78795,4,747702,4,1460325,8,2094493,132,107401,24,5852,1,146669,1,2585,1,0,0,0,0,0,0,385799,1,18627,1,6513,1,4719,1,21172,1,411380,1,25841,1,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,48,1,1240,1,1,1,0,1
31,5359500,4639,9570,34.593895,,0,13,11,132,34377,1202,6363,5325123,18,210,70,1,24328,1,50,1,465236,1,437331,1,250162,1,112612,1,4022379,1,12956,1,832178,1,13056,4,621634,4,79587,4,775406,4,1545743,8,2226183,132,88604,24,5902,1,145026,1,2645,1,0,0,0,0,0,0,411250,1,17715,1,5080,1,4649,1,21643,1,413113,1,25661,1,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,48,1,1240,1,1,1,0,1
32,5283700,4573,9570,34.504993,,0,13,11,132,33684,1162,6012,5250016,18,210,40,1,24408,1,40,1,469525,1,420638,1,250223,1,112562,1,3959615,1,12966,1,817660,1,12675,4,609680,4,79827,4,774465,4,1516115,8,2178268,132,106299,24,5681,1,139695,1,2655,1,0,0,0,0,0,0,394186,1,18326,1,4850,1,4709,1,21582,1,417362,1,25661,1,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,48,1,1240,1,1,1,0,1
33,5031300,4491,9570,34.413364,,0,13,11,132,33391,1142,6222,4997909,18,210,50,1,24428,1,50,1,463793,1,402232,1,250283,1,109265,1,3734933,1,12875,1,805766,1,12475,4,599400,4,79607,4,711651,4,1384626,8,1995228,132,94827,24,5591,1,132080,1,2595,1,0,0,0,0,0,0,376181,1,17965,1,4900,1,4659,1,21703,1,411400,1,25871,1,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,48,1,1240,1,1,1,0,1
34,6033400,5031,9570,34.31901,,0,14,11,132,57145,1213,6373,5976255,18,202,160,1,29789,1,40,1,493842,1,489033,1,250203,1,144204,1,4555919,1,13066,1,896405,1,12705,4,677113,4,78784,4,912156,4,1808190,8,2402379,132,311593,36,6282,1,160416,1,2655,1,0,0,0,0,0,0,425738,1,37875,1,16222,1,13917,1,22925,1,428704,1,27945,1,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,48,1,1240,1,1,1,0,1
35,5340600,4806,9570,34.221935,,0,14,11,132,35456,1152,5872,5305144,18,222,60,1,24849,1,40,1,473161,1,441920,1,250203,1,122792,1,3979254,1,12865,1,859682,1,12585,4,626854,4,79557,4,757451,4,1486446,8,2139902,132,98123,36,5841,1,146999,1,2685,1,0,0,0,0,0,0,406470,1,25049,1,6974,1,4749,1,21372,1,419826,1,26953,1,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,48,1,1240,1,1,1,0,1
36,5373700,4646,9570,34.12213,,0,14,11,132,35190,1283,6363,5338510,18,222,50,1,24478,1,50,1,468522,1,441649,1,250223,1,118644,1,4021998,1,12895,1,828641,1,12384,4,602216,4,79587,4,780797,4,1571834,8,2242124,132,104145,36,5601,1,137010,1,2645,1,0,0,0,0,0,0,413013,1,18697,1,6643,1,4689,1,21663,1,415979,1,26001,1,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,48,1,1240,1,1,1,0,1
37,5341500,4535,9570,34.019604,,0,13,10,120,35104,1283,5992,5306396,18,210,40,1,24358,1,30,1,465276,1,434405,1,250132,1,115547,1,4003692,1,12915,1,797320,1,12374,4,583018,4,79717,4,824172,4,1559761,8,2110575,120,267366,36,5431,1,137922,1,2695,1,0,0,0,0,0,0,405729,1,19418,1,6022,1,4659,1,21452,1,413213,1,25751,1,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,48,1,1240,1,1,1,0,1
38,5022800,4502,9570,33.91435,,0,13,11,132,34700,1142,6783,4988100,18,210,40,1,24598,1,100,1,466288,1,420287,1,250203,1,114866,1,3698952,1,12765,1,790907,1,13046,4,578739,4,79687,4,707252,4,1386960,8,2001901,132,85528,24,5381,1,133172,1,2665,1,0,0,0,0,0,0,392954,1,17825,1,6282,1,4689,1,21512,1,413935,1,25991,1,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,48,1,1240,1,1,1,0,1
39,5743700,4984,9570,33.806374,,0,14,12,144,33899,1162,6473,5709801,18,222,110,1,24408,1,60,1,463833,1,438533,1,250323,1,133042,1,4386545,1,12945,1,881405,1,12545,4,647956,4,79677,4,850835,4,1742440,8,2480163,144,106640,24,6052,1,161057,1,3417,1,0,0,0,0,0,0,404236,1,20110,1,10671,1,4699,1,21302,1,411841,1,25811,1,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,48,1,1240,1,1,1,0,1
40,5665300,5009,9570,33.69567,,0,15,11,132,34405,1233,6443,5630895,18,234,50,1,24428,1,30,1,465817,1,489273,1,250333,1,132110,1,4255928,1,12925,1,896094,1,12575,4,643797,4,79346,4,822299,4,1614418,8,2221493,132,208781,48,5972,1,177489,1,2705,1,0,0,0,0,0,0,453042,1,22184,1,10481,1,4689,1,21663,1,413133,1,26051,1,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,48,1,1240,1,1,1,0,1
41,5551800,4852,9570,33.58224,,0,14,11,132,35320,1313,6613,5516480,18,222,50,1,24498,1,40,1,468503,1,447651,1,250233,1,126750,1,4185840,1,12915,1,871716,1,12625,4,614660,4,79617,4,821988,4,1628766,8,2287423,132,156719,36,5711,1,146839,1,2605,1,0,0,0,0,0,0,417271,1,18867,1,8186,1,4699,1,20460,1,417081,1,26081,1,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,48,1,1240,1,1,1,0,1
42,5382300,4753,9570,33.466087,,0,14,11,132,34602,1222,6383,5347698,18,222,20,1,24548,1,40,1,468663,1,464635,1,250293,1,125707,1,4000936,1,12855,1,827850,1,12865,4,591915,4,84927,4,798692,4,1525463,8,2187897,132,129876,36,5471,1,149925,1,2605,1,0,0,0,0,0,0,434916,1,19108,1,7224,1,4739,1,21663,1,416159,1,25901,1,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,48,1,1240,1,1,1,0,1
43,5430000,4728,9570,33.34721,,0,14,11,132,34288,1283,7064,5395712,18,222,130,1,24368,1,50,1,470246,1,455978,1,250253,1,125156,1,4056656,1,12875,1,828521,1,12274,4,584060,4,79907,4,795306,4,1602334,8,2238387,132,152190,36,5441,1,144765,1,2765,1,0,0,0,0,0,0,424826,1,20811,1,6914,1,4779,1,20841,1,418614,1,25831,1,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,48,1,1240,1,1,1,0,1
44,5691400,4996,9570,33.22561,,0,14,11,132,41968,3797,6132,5649432,18,222,150,1,30039,1,60,1,505014,1,477500,1,250373,1,133322,1,4239787,1,13186,1,878179,1,12565,4,622015,4,80629,4,831437,4,1639758,8,2238928,132,226135,36,5781,1,163011,1,2615,1,0,0,0,0,0,0,441659,1,21202,1,10942,1,11673,1,22985,1,440177,1,29789,1,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,48,1,1240,1,1,1,0,1
45,5836200,5112,9570,33.10128,,0,14,12,144,40500,3537,6603,5795700,18,222,170,1,29468,1,60,1,494053,1,488271,1,250353,1,156448,1,4365674,1,11202,1,908609,1,13797,4,638557,4,78224,4,881886,4,1660539,8,2426587,144,109235,24,5962,1,171949,1,2615,1,0,0,0,0,0,0,451048,1,22304,1,11212,1,9348,1,22444,1,431089,1,30801,1,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,48,1,1240,1,1,1,0,1
46,5672500,4923,9570,32.974224,,0,14,11,132,36264,1483,6282,5636236,18,222,130,1,29809,1,80,1,474755,1,484163,1,250383,1,134405,1,4249636,1,12875,1,856296,1,12344,4,603929,4,79476,4,850945,4,1669897,8,2262244,132,252317,36,5631,1,166869,1,2765,1,0,0,0,0,0,0,449886,1,21753,1,8557,1,4890,1,22775,1,417291,1,29528,1,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,48,1,1240,1,1,1,0,1
47,5365800,4760,9570,32.844448,,0,14,11,132,34014,1232,6052,5331786,18,222,90,1,24228,1,70,1,474644,1,453723,1,250263,1,129565,1,3986257,1,12945,1,824162,1,12535,4,571225,4,79436,4,800356,4,1550943,8,2153419,132,191828,36,7074,1,136659,1,2635,1,0,0,0,0,0,0,423584,1,18216,1,8557,1,4719,1,21793,1,420969,1,26983,1,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,48,1,1240,1,1,1,0,1
48,5704800,5001,9570,32.711945,,0,14,12,144,37383,1112,7225,5667417,18,222,70,1,24639,1,30,1,471779,1,482981,1,250273,1,136819,1,4287841,1,12986,1,867197,1,13246,4,609800,4,79857,4,872778,4,1670188,8,2391738,144,144003,24,6232,1,164804,1,2625,1,0,0,0,0,0,0,449956,1,19258,1,10170,1,4709,1,21743,1,418905,1,26252,1,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,48,1,1240,1,1,1,0,1
49,5801700,5139,9570,32.576717,,0,14,12,144,34426,1283,6904,5767274,18,222,90,1,24318,1,40,1,468132,1,489003,1,250323,1,140978,1,4381445,1,12945,1,907647,1,13046,4,627295,4,81821,4,866686,4,1711539,8,2436677,144,134645,24,5841,1,163702,1,2585,1,0,0,0,0,0,0,449836,1,22615,1,12755,1,4689,1,22144,1,413815,1,27324,1,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,48,1,1240,1,1,1,0,1
