step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,8405400,4053,9570,35.831387,,0,8,8,96,66224,1473,2625,8339176,18,140,20,1,23967,1,80,1,1921704,1,2339785,1,422450,1,118763,1,3499212,1,13196,1,384014,1,10741,4,378603,4,77462,4,925548,4,1687023,8,2609945,96,0,0,3306,1,28466,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,8079700,4054,9570,35.79971,,0,8,8,96,39361,1042,2295,8040339,18,140,140,1,38816,1,60,1,2316188,1,2352550,1,422430,1,89125,1,2807844,1,13186,1,291683,1,7354,4,262866,4,65268,4,725004,4,1430609,8,2153318,96,0,0,2816,1,18667,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,7659500,4056,9570,35.765305,,0,8,8,96,41099,982,2345,7618401,18,140,10,1,23466,1,40,1,1917285,1,2353562,1,422490,1,84115,1,2804207,1,13226,1,281092,1,7334,4,265141,4,64978,4,727549,4,1433715,8,2158920,96,0,0,2755,1,18196,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,7702500,4055,9570,35.728176,,0,8,8,96,45924,1222,2325,7656576,18,140,10,1,24007,1,60,1,1918247,1,2331599,1,422550,1,84656,1,2862161,1,13286,1,337413,1,7415,4,263137,4,65338,4,729963,4,1434537,8,2162175,96,0,0,2876,1,17755,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,7688300,4060,9570,35.688324,,0,8,8,96,44439,1153,2745,7643861,18,140,40,1,23356,1,50,1,1916143,1,2329655,1,422530,1,83294,1,2855347,1,13446,1,292244,1,7435,4,262986,4,64938,4,727008,4,1469065,8,2193327,96,0,0,3256,1,23676,1,3587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,8378600,4057,9570,35.64575,,0,8,8,96,155161,1242,3176,8223439,18,140,170,1,30790,1,80,1,2492765,1,2333763,1,422560,1,87051,1,2843053,1,13206,1,273707,1,7885,4,265081,4,79075,4,735815,4,1453083,8,2185722,96,0,0,3036,1,21612,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,8211300,4055,9570,35.600445,,0,8,8,96,49713,1132,2195,8161587,18,140,100,1,46852,1,80,1,2411005,1,2328713,1,422490,1,96079,1,2842953,1,13316,1,318946,1,7455,4,263067,4,65108,4,726527,4,1434026,8,2158358,96,0,0,3066,1,21162,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,7655500,4051,9570,35.552414,,0,8,8,96,39885,942,2134,7615615,18,140,40,1,23877,1,40,1,1918648,1,2345266,1,422450,1,83634,1,2808686,1,12975,1,273677,1,7615,4,264008,4,65459,4,731346,4,1443014,8,2172225,96,0,0,2816,1,17344,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,7711700,4049,9570,35.501663,,0,8,8,96,41337,1082,2165,7670363,18,140,10,1,23376,1,60,1,1917536,1,2367629,1,422520,1,85979,1,2840248,1,13006,1,309999,1,7695,4,264149,4,65589,4,729783,4,1438575,8,2166193,96,0,0,2795,1,18075,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,7686700,4050,9570,35.448185,,0,8,8,96,41326,1032,2085,7645374,18,140,10,1,24127,1,80,1,1914419,1,2363060,1,422399,1,82612,1,2825378,1,13286,1,294528,1,7435,4,263718,4,65489,4,727679,4,1442473,8,2168066,96,0,0,2795,1,17735,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,8846500,4829,9570,35.391983,,0,14,12,144,90245,1393,3266,8756255,18,212,40,1,24378,1,70,1,1913598,1,2825789,1,422490,1,122180,1,3421279,1,26432,1,385026,1,7906,4,314989,4,65479,4,867964,4,1724296,8,2563324,144,25670,24,4018,1,46341,1,3868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,9019400,4715,9570,35.333054,,0,13,11,132,49220,1393,3518,8970180,18,200,200,1,26542,1,210,1,1941202,1,2753748,1,422359,1,111439,1,3701103,1,13376,1,359316,1,9739,4,378323,4,83048,4,917752,4,1914079,8,2809187,132,19127,24,3477,1,31452,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,8715300,4565,9570,35.2714,,0,13,10,120,53831,1402,3027,8661469,18,200,261,1,24077,1,70,1,1908758,1,2733698,1,422710,1,152259,1,3406099,1,13537,1,484261,1,8407,4,339096,4,66831,4,859448,4,1617366,8,2436494,120,37293,36,3417,1,23336,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,8639700,4496,9570,35.207024,,0,13,10,120,40143,1172,2936,8599557,18,200,10,1,29889,1,20,1,2237033,1,2675123,1,422540,1,100758,1,3121079,1,13106,1,334427,1,7214,4,292094,4,66220,4,807015,4,1585954,8,2355285,120,34748,36,3216,1,21272,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,8235400,4419,9570,35.13992,,0,12,10,120,49064,2996,3117,8186336,18,188,30,1,23616,1,50,1,1920211,1,2611609,1,422359,1,98283,1,3095880,1,14298,1,326160,1,7395,4,290320,4,65408,4,786735,4,1572187,8,2342029,120,13777,24,8757,1,32354,1,3567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,9086300,4390,9570,35.07009,,0,12,9,108,63000,1353,5010,9023300,18,188,10,1,23747,1,150,1,2293444,1,2626668,1,422500,1,98924,1,3544361,1,13497,1,305169,1,10511,4,396980,4,85608,4,946719,4,1761489,8,2647900,108,55299,36,3226,1,30790,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,8825000,4353,9570,34.997536,,0,12,9,108,47383,1323,2956,8777617,18,188,160,1,39528,1,40,1,2457436,1,2658541,1,422510,1,100567,1,3085569,1,13266,1,377251,1,7385,4,285621,4,65218,4,782857,4,1537179,8,2278444,108,38636,36,3627,1,22584,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,8150000,4336,9570,34.92226,,0,12,9,108,40876,1092,2766,8109124,18,188,170,1,23707,1,130,1,1917185,1,2631969,1,422520,1,98022,1,3002155,1,13266,1,321291,1,7294,4,281543,4,65108,4,772958,4,1527510,8,2263454,108,34247,36,3176,1,19729,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,8805100,4982,9570,34.844257,,0,14,11,132,43725,1212,3918,8761375,18,212,70,1,23807,1,80,1,1913438,1,2713178,1,422430,1,121418,1,3553689,1,13266,1,384806,1,7364,4,326070,4,65318,4,901460,4,1808782,8,2646056,132,60268,36,4178,1,50289,1,4208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
29,8750700,4783,9570,34.763527,,0,14,11,132,42980,1041,3327,8707720,18,212,100,1,24458,1,40,1,1919550,1,2844756,1,422490,1,117691,1,3365188,1,13446,1,350478,1,7545,4,316391,4,66140,4,873285,4,1715269,8,2560749,132,24478,36,3868,1,28696,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,0,0,0,0,0,0
30,8851800,4670,9570,34.680073,,0,13,11,132,56107,1433,3257,8795693,18,200,10,1,23997,1,50,1,1918137,1,2819437,1,422680,1,148582,1,3449544,1,13256,1,462298,1,9338,4,368143,4,68885,4,839869,4,1659259,8,2474479,132,21392,24,3447,1,34327,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,0,0,0,0,0,0
31,8882400,4639,9570,34.593895,,0,13,11,132,43162,1212,3267,8839238,18,200,110,1,34989,1,70,1,2196093,1,2787895,1,422570,1,109625,1,3274470,1,13416,1,389034,1,7415,4,302925,4,65158,4,834990,4,1644369,8,2455151,132,20941,24,3888,1,22965,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,0,0,0,0,0,0
32,8498200,4573,9570,34.504993,,0,13,11,132,44339,1052,3517,8453861,18,200,30,1,23817,1,60,1,1918217,1,2746634,1,422550,1,110176,1,3218831,1,13547,1,329307,1,7535,4,312734,4,73094,4,827715,4,1633127,8,2435743,132,21582,24,3427,1,28346,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,0,0,0,0,0,0
33,8387700,4491,9570,34.413364,,0,13,11,132,39867,992,3107,8347833,18,200,30,1,24047,1,50,1,1921964,1,2743257,1,422490,1,111299,1,3111510,1,13186,1,301863,1,7354,4,298516,4,65619,4,807756,4,1598078,8,2383700,132,19027,24,3136,1,25660,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,0,0,0,0,0,0
34,9075600,5031,9570,34.31901,,0,14,11,132,148079,1202,3337,8927521,18,212,20,1,23396,1,60,1,1921283,1,2883733,1,422600,1,133943,1,3529281,1,13206,1,404374,1,7565,4,327854,4,65529,4,903444,4,1787751,8,2631948,132,55910,36,3517,1,25570,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,0,0,0,0,0,0
35,8847800,4806,9570,34.221935,,0,14,11,132,40835,1082,3117,8806965,18,212,30,1,23737,1,100,1,1916193,1,2959973,1,422379,1,123282,1,3348045,1,13226,1,361941,1,7314,4,313516,4,65328,4,862764,4,1706542,8,2540349,132,25841,36,3467,1,23626,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,0,0,0,0,0,0
36,8767800,4646,9570,34.12213,,0,14,11,132,42706,1643,3177,8725094,18,212,20,1,23226,1,50,1,1920812,1,2925264,1,422590,1,118954,1,3300712,1,13466,1,383363,1,7865,4,304348,4,65489,4,841743,4,1659429,8,2473297,132,24699,36,3296,1,31041,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,0,0,0,0,0,0
37,8650300,4535,9570,34.019604,,0,13,10,120,37467,972,2976,8612833,18,200,40,1,24558,1,50,1,1923066,1,2901368,1,422420,1,118022,1,3210034,1,13276,1,369766,1,7334,4,296502,4,68124,4,826984,4,1605623,8,2378069,120,51561,36,3286,1,28937,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,0,0,0,0,0,0
38,8676800,4502,9570,33.91435,,0,13,11,132,41422,1122,3017,8635378,18,200,30,1,24688,1,100,1,1919459,1,2941987,1,422620,1,118643,1,3194654,1,13196,1,383453,1,7274,4,295190,4,65539,4,810091,4,1601365,8,2390854,132,17585,24,3206,1,24899,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,0,0,0,0,0,0
39,9046300,4984,9570,33.806374,,0,14,12,144,49162,1062,3357,8997138,18,212,10,1,23596,1,50,1,1925792,1,3001935,1,422470,1,133372,1,3476437,1,13476,1,382972,1,7505,4,326231,4,65378,4,891821,4,1769575,8,2635015,144,23025,24,3537,1,25821,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,0,0,0,0,0,0
40,9527200,5009,9570,33.69567,,0,15,11,132,49348,1543,3868,9477852,18,224,170,1,38185,1,110,1,2192956,1,3090269,1,422560,1,131649,1,3588587,1,13366,1,386339,1,11262,4,341911,4,65859,4,922842,4,1806658,8,2676485,132,49147,48,3677,1,45740,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9550700,4852,9570,33.58224,,0,14,11,132,52448,1333,3327,9498252,18,212,190,1,35279,1,90,1,2248626,1,3147962,1,422710,1,130526,1,3499482,1,13386,1,487006,1,7555,4,316992,4,65288,4,869828,4,1718174,8,2550218,132,34457,36,3647,1,27103,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9038600,4753,9570,33.466087,,0,14,11,132,54938,1382,3467,8983662,18,212,110,1,23837,1,120,1,1933838,1,3077594,1,422620,1,123703,1,3388123,1,13717,1,401048,1,7545,4,309678,4,65258,4,849679,4,1700189,8,2516151,132,30249,36,3477,1,46732,1,3136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9358500,4728,9570,33.34721,,0,14,11,132,70140,1562,4049,9288360,18,212,30,1,23937,1,130,1,2156485,1,3032715,1,422600,1,125717,1,3513349,1,13396,1,424464,1,8166,4,336421,4,71901,4,901331,4,1735779,8,2595176,132,37884,36,3417,1,27765,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9228200,4996,9570,33.22561,,0,14,11,132,41429,1182,3297,9186771,18,212,20,1,23666,1,80,1,1914079,1,3174324,1,422379,1,131809,1,3507237,1,13176,1,418522,1,7374,4,325058,4,65258,4,895459,4,1760748,8,2609784,132,43125,36,3697,1,27464,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9474700,5112,9570,33.10128,,0,14,12,144,60242,1393,3698,9414458,18,212,20,1,23687,1,30,1,1914169,1,3265833,1,422560,1,139845,1,3634768,1,13547,1,429934,1,7505,4,336381,4,65098,4,921079,4,1808542,8,2704190,144,21733,24,3988,1,56481,1,4369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,9696300,4923,9570,32.974224,,0,14,11,132,46981,1433,3137,9649319,18,212,180,1,36371,1,100,1,2224749,1,3210084,1,422640,1,130015,1,3611843,1,13336,1,527356,1,8136,4,330940,4,65669,4,882754,4,1748093,8,2576178,132,51531,36,3587,1,41251,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9523200,4760,9570,32.844448,,0,14,11,132,61760,2174,3647,9461440,18,212,50,1,23636,1,100,1,1915131,1,3203501,1,423131,1,192107,1,3686880,1,16903,1,666359,1,12134,4,345278,4,66020,4,856352,4,1679087,8,2493246,132,38546,36,3988,1,50339,1,5150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9675000,5001,9570,32.711945,,0,14,12,144,48255,1323,3758,9626745,18,212,120,1,35400,1,100,1,2099303,1,3229843,1,422510,1,133803,1,3692261,1,13406,1,537706,1,8276,4,335409,4,66581,4,900849,4,1795045,8,2662387,144,29748,24,3527,1,40960,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,9686600,5139,9570,32.576717,,0,14,12,144,43683,1092,3317,9642917,18,212,100,1,25199,1,40,1,1924179,1,3302826,1,422620,1,138662,1,3816234,1,13056,1,619637,1,7956,4,352011,4,66210,4,918714,4,1812860,8,2702506,144,25751,24,3647,1,31552,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9370600,4996,9570,32.438763,,0,14,12,144,56089,1463,4189,9314511,18,212,10,1,23556,1,150,1,1923988,1,3249511,1,422460,1,134905,1,3542978,1,16953,1,407530,1,7485,4,326752,4,66070,4,899366,4,1787200,8,2668971,144,13406,24,3567,1,40510,1,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9659500,4871,9570,32.298084,,0,13,11,132,43376,1323,3547,9616124,18,200,130,1,31853,1,140,1,2399031,1,3184524,1,422460,1,130466,1,3432721,1,14799,1,362562,1,7835,4,319988,4,65749,4,877643,4,1758894,8,2598182,132,34808,24,4028,1,32063,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
