step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
10,16996700,4053,9570,35.831387,,0,8,8,96,598032,1133,3587,16398668,18,147,170,1,31422,1,80,1,588473,1,2589184,1,889994,1,86259,1,12198667,1,14418,1,754659,1,7374,4,554918,4,62172,4,3542272,4,6924200,8,10462885,96,0,0,5581,1,341449,1,4910,1,0,0,0,0,0,0,0,0,0,0,0,0,9228,1,28135,1,519809,1,30891,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1
11,16872000,4054,9570,35.79971,,0,8,8,96,494373,1172,3517,16377627,18,147,150,1,30400,1,80,1,590247,1,2448839,1,889974,1,94826,1,12312210,1,10901,1,764148,1,7785,4,574526,4,63835,4,3620265,4,7101918,8,10718667,96,0,0,5401,1,170564,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,9769,1,30810,1,518516,1,30690,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,1240,1,1,1,0,1
12,16629500,4056,9570,35.765305,,0,8,8,96,122189,1303,3708,16507311,18,147,190,1,29207,1,50,1,582762,1,2501082,1,889874,1,85568,1,12403949,1,14629,1,742365,1,7625,4,573374,4,66140,4,3629333,4,7137568,8,10763194,96,0,0,5641,1,236694,1,3908,1,0,0,0,0,0,0,0,0,0,0,0,0,6443,1,27694,1,516933,1,31261,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,1240,1,1,1,0,1
13,16634700,4055,9570,35.728176,,0,8,8,96,571639,1313,3938,16063061,18,147,150,1,29798,1,110,1,469791,1,2336369,1,889894,1,87842,1,12236060,1,13046,1,727836,1,7435,4,564647,4,66049,4,3550849,4,7025479,8,10572390,96,0,0,8046,1,280049,1,4359,1,0,0,0,0,0,0,0,0,0,0,0,0,4900,1,26001,1,413831,1,24678,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
14,16577900,4060,9570,35.688324,,0,8,8,96,149644,1212,4449,16428256,18,147,160,1,27374,1,60,1,469320,1,2464199,1,889944,1,84686,1,12476973,1,15540,1,805529,1,7515,4,571250,4,63705,4,3637499,4,7151195,8,10784245,96,0,0,5300,1,230522,1,3246,1,0,0,0,0,0,0,0,0,0,0,0,0,4920,1,26742,1,411787,1,25310,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
15,16378400,4057,9570,35.64575,,0,8,8,96,81481,1162,3767,16296919,18,147,110,1,32223,1,140,1,585477,1,2338483,1,889874,1,86189,1,12351356,1,13066,1,734199,1,7645,4,574035,4,64506,4,3643601,4,7144923,8,10784756,96,0,0,5320,1,173039,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,6362,1,27915,1,519678,1,31071,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,1240,1,1,1,0,1
16,16857400,4055,9570,35.600445,,0,8,8,96,628935,1112,3717,16228465,18,147,110,1,29648,1,50,1,575859,1,2458869,1,889874,1,85768,1,12172316,1,15971,1,720582,1,7284,4,554507,4,62773,4,3577110,4,7008145,8,10581538,96,0,0,7104,1,230692,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,6032,1,26853,1,511583,1,31131,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,1240,1,1,1,0,1
17,16159700,4051,9570,35.552414,,0,8,8,96,108593,1122,4409,16051107,18,147,10,1,31993,1,311,1,465482,1,2475261,1,889864,1,82732,1,12092559,1,12895,1,706845,1,7354,4,567502,4,63284,4,3568744,4,7006451,8,10570787,96,0,0,5180,1,163210,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,4880,1,28235,1,407048,1,24869,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,1240,1,1,1,0,1
18,16856900,4049,9570,35.501663,,0,8,8,96,533229,1283,4990,16323671,18,147,90,1,33025,1,130,1,552463,1,2437146,1,889774,1,91379,1,12303713,1,15951,1,791561,1,7795,4,559557,4,63504,4,3587922,4,7062551,8,10645483,96,0,0,5561,1,221113,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,5701,1,28115,1,487986,1,30490,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,1240,1,1,1,0,1
19,16291100,4050,9570,35.448185,,0,8,8,96,128734,1213,3858,16162366,18,147,70,1,34938,1,30,1,461475,1,2512504,1,889784,1,84215,1,12166033,1,13316,1,711655,1,14248,4,563384,4,63163,4,3607520,4,7027242,8,10630904,96,0,0,5220,1,169873,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,5010,1,28636,1,401928,1,25400,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,1240,1,1,1,0,1
20,19442900,4829,9570,35.391983,,0,14,12,144,38952,1212,5330,19403948,18,219,200,1,30149,1,10,1,544868,1,2587521,1,889954,1,115486,1,15225018,1,10741,1,930103,1,7695,4,675404,4,62372,4,4473898,4,8779476,8,13138689,144,109354,24,6683,1,284478,1,3697,1,0,0,0,0,0,0,0,0,0,0,0,0,6232,1,26211,1,480902,1,31181,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,1240,1,1,1,0,1
21,18342300,4715,9570,35.333054,,0,13,11,132,36765,1022,5150,18305535,18,207,150,1,22945,1,50,1,458368,1,2654132,1,890004,1,107952,1,14161173,1,10761,1,837902,1,7605,4,634944,4,64496,4,4139072,4,8146395,8,12202244,132,78073,24,5972,1,321109,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,4689,1,21302,1,405735,1,26472,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,1240,1,1,1,0,1
22,17913800,4565,9570,35.2714,,0,13,10,120,39369,942,6172,17874431,18,207,200,1,23366,1,50,1,464069,1,2672568,1,889804,1,102671,1,13710951,1,10751,1,815128,1,7715,4,610296,4,63565,4,4042603,4,7898870,8,11765318,120,169983,36,7785,1,260981,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,4689,1,22254,1,411276,1,25500,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,1240,1,1,1,0,1
23,18047600,4496,9570,35.207024,,0,13,10,120,455262,992,4870,17592338,18,207,180,1,23676,1,30,1,466965,1,2668830,1,889954,1,111008,1,13415432,1,16262,1,824035,1,7545,4,600838,4,63154,4,3958237,4,7723927,8,11523925,120,153371,36,5491,1,228327,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,4659,1,23246,1,412198,1,26612,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,1240,1,1,1,0,1
24,17704600,4419,9570,35.13992,,0,12,10,120,96091,2325,5441,17608509,18,195,10,1,32203,1,852,1,466815,1,2845537,1,889844,1,98162,1,13264005,1,11082,1,812262,1,8487,4,594275,4,63905,4,3889813,4,7581739,8,11398629,120,67482,24,13116,1,294257,1,3828,1,0,0,0,0,0,0,0,0,0,0,0,0,4699,1,28486,1,408861,1,24598,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,1240,1,1,1,0,1
25,18011500,4390,9570,35.07009,,0,12,9,108,199101,1333,4579,17812399,18,195,150,1,33496,1,461,1,573694,1,2892529,1,889954,1,100537,1,13308121,1,13456,1,839545,1,7625,4,589616,4,63434,4,3895705,4,7670543,8,11336357,108,225312,36,5872,1,231754,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,14939,1,30309,1,495902,1,31973,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,1240,1,1,1,0,1
26,17830800,4353,9570,34.997536,,0,12,9,108,514142,1202,4700,17316658,18,195,100,1,32233,1,50,1,458769,1,2613071,1,889754,1,97591,1,13208957,1,16132,1,785640,1,7926,4,586519,4,62733,4,3860175,4,7646355,8,11322821,108,179011,36,5451,1,249379,1,3577,1,0,0,0,0,0,0,0,0,0,0,0,0,4950,1,22654,1,404483,1,26492,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,1240,1,1,1,0,1
27,17328500,4336,9570,34.92226,,0,12,9,108,105456,1142,4609,17223044,18,195,140,1,33155,1,230,1,472817,1,2736633,1,889824,1,95637,1,12984096,1,10511,1,749609,1,7224,4,578103,4,63785,4,3824105,4,7541019,8,11205451,108,155064,36,5501,1,210603,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,6883,1,29638,1,410004,1,25590,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,1240,1,1,1,0,1
28,20207500,4982,9570,34.844257,,0,14,11,132,66598,2034,5531,20140902,18,219,150,1,23646,1,50,1,470773,1,2745110,1,889794,1,129193,1,15863770,1,18416,1,900114,1,7976,4,687057,4,63514,4,4625265,4,9064445,8,13371265,132,312913,36,12755,1,497305,1,3306,1,0,0,0,0,0,0,0,0,0,0,0,0,4860,1,24959,1,415925,1,24688,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,1240,1,1,1,0,1
29,18898200,4783,9570,34.763527,,0,14,11,132,37416,1192,4810,18860784,18,219,220,1,30871,1,20,1,577642,1,3009729,1,889914,1,124955,1,14216913,1,10521,1,860637,1,7635,4,621909,4,65659,4,4228196,4,8191644,8,12308743,132,106288,36,6062,1,230802,1,3176,1,0,0,0,0,0,0,0,0,0,0,0,0,6082,1,28356,1,511152,1,31752,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,1240,1,1,1,0,1
30,18328100,4670,9570,34.680073,,0,13,11,132,74746,1192,4729,18253354,18,207,160,1,22945,1,50,1,464110,1,2799978,1,889944,1,138531,1,13927435,1,10200,1,835016,1,7445,4,607611,4,62122,4,4075267,4,7940883,8,11912767,132,98653,24,5651,1,387449,1,4799,1,0,0,0,0,0,0,0,0,0,0,0,0,4739,1,21282,1,412258,1,25490,1,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,1240,1,1,1,0,1
31,18662900,4639,9570,34.593895,,0,13,11,132,95040,1262,4940,18567860,18,207,190,1,28315,1,70,1,574706,1,2997895,1,889934,1,121929,1,13941443,1,13376,1,881808,1,7394,4,608943,4,63354,4,4075567,4,8026280,8,12015047,132,81860,24,6262,1,267063,1,3507,1,0,0,0,0,0,0,0,0,0,0,0,0,5922,1,27554,1,508116,1,31682,1,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,1240,1,1,1,0,1
32,18013700,4573,9570,34.504993,,0,13,11,132,88209,1172,5010,17925491,18,207,160,1,26322,1,70,1,479369,1,2780449,1,889844,1,116729,1,13621556,1,10992,1,808294,1,8346,4,596018,4,63725,4,4006773,4,7881055,8,11782401,132,100417,24,5581,1,247595,1,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,4950,1,22745,1,418891,1,32454,1,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,1240,1,1,1,0,1
33,18108200,4491,9570,34.413364,,0,13,11,132,58025,1383,5791,18050175,18,207,180,1,29538,1,50,1,589515,1,2969530,1,889954,1,124243,1,13435982,1,11182,1,798745,1,7715,4,606238,4,64947,4,3976724,4,7710070,8,11591617,132,89385,24,6022,1,261022,1,3116,1,0,0,0,0,0,0,0,0,0,0,0,0,6132,1,28666,1,522674,1,31632,1,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,1240,1,1,1,0,1
34,20124700,5031,9570,34.31901,,0,14,11,132,124113,1483,5831,20000587,18,219,160,1,24017,1,130,1,472797,1,2963638,1,889854,1,127420,1,15507592,1,14979,1,908621,1,7685,4,671105,4,63715,4,4576048,4,8966563,8,13236722,132,300058,36,6082,1,302874,1,3417,1,0,0,0,0,0,0,0,0,0,0,0,0,5080,1,24318,1,417208,1,25771,1,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,1240,1,1,1,0,1
35,19667000,4806,9570,34.221935,,0,14,11,132,515136,1333,4910,19151864,18,219,150,1,30600,1,120,1,475352,1,3261332,1,889984,1,146988,1,14331647,1,15691,1,1070799,1,7775,4,623582,4,63013,4,4125465,4,8087891,8,12118139,132,90307,36,5791,1,343183,1,2816,1,0,0,0,0,0,0,0,0,0,0,0,0,9679,1,22704,1,417538,1,25029,1,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,1240,1,1,1,0,1
36,18346400,4646,9570,34.12213,,0,14,11,132,131432,1072,4870,18214968,18,219,150,1,32113,1,130,1,484149,1,2973127,1,890054,1,115045,1,13706172,1,14027,1,854996,1,7595,4,592621,4,73354,4,4012504,4,7900954,8,11810476,132,98112,36,5501,1,254769,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,5060,1,27875,1,423300,1,27404,1,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,1240,1,1,1,0,1
37,17819100,4535,9570,34.019604,,0,13,10,120,107218,1192,4870,17711882,18,207,80,1,32915,1,180,1,469210,1,3083223,1,889844,1,112070,1,13111446,1,12915,1,796852,1,7685,4,569656,4,63174,4,3838102,4,7609273,8,11193968,120,248537,36,5561,1,217206,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,5330,1,26903,1,411256,1,25540,1,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,1240,1,1,1,0,1
38,17707900,4502,9570,33.91435,,0,13,11,132,150010,1964,5350,17557890,18,207,40,1,32844,1,70,1,562412,1,3017724,1,889754,1,118592,1,12922987,1,13466,1,794507,1,7695,4,562422,4,65639,4,3823964,4,7419902,8,11157927,132,80588,24,6002,1,237996,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,5631,1,28406,1,497144,1,30971,1,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,1240,1,1,1,0,1
39,19831600,4984,9570,33.806374,,0,14,12,144,97946,1172,5511,19733654,18,219,20,1,31802,1,341,1,470171,1,3254769,1,889824,1,129474,1,14946552,1,10701,1,899994,1,7715,4,636818,4,63985,4,4440192,4,8638249,8,12973014,144,99916,24,6322,1,249539,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,6613,1,29949,1,406296,1,27063,1,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,1240,1,1,1,0,1
40,19350500,5009,9570,33.69567,,0,15,11,132,50546,1212,5200,19299954,18,231,150,1,23837,1,50,1,471414,1,3133040,1,889944,1,126758,1,14644390,1,10370,1,871428,1,7595,4,640185,4,63494,4,4310678,4,8473927,8,12586627,132,192778,48,6513,1,266342,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,5431,1,22183,1,417659,1,25791,1,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,1240,1,1,1,0,1
41,18717500,4852,9570,33.58224,,0,14,11,132,38723,1163,4980,18678777,18,219,110,1,22905,1,120,1,464601,1,3093242,1,889824,1,129905,1,14067450,1,10621,1,897990,1,7525,4,602551,4,63524,4,4147067,4,8118711,8,12114011,132,146788,36,5601,1,220031,1,3286,1,0,0,0,0,0,0,0,0,0,0,0,0,4519,1,21202,1,412208,1,26482,1,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,1240,1,1,1,0,1
42,18215900,4753,9570,33.466087,,0,14,11,132,110026,1022,5401,18105874,18,219,50,1,23015,1,30,1,464450,1,3101518,1,889744,1,122610,1,13491611,1,12845,1,854966,1,7605,4,575297,4,63104,4,3943158,4,7798804,8,11617919,132,118643,36,5381,1,238958,1,3316,1,0,0,0,0,0,0,0,0,0,0,0,0,5030,1,22434,1,411977,1,24829,1,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,1240,1,1,1,0,1
43,18091600,4728,9570,33.34721,,0,14,11,132,58999,1252,4739,18032601,18,219,180,1,29678,1,60,1,584676,1,3047984,1,889874,1,119524,1,13350164,1,10461,1,794948,1,7905,4,615807,4,63785,4,3936535,4,7703287,8,11493114,132,141968,36,5481,1,218338,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,6232,1,27364,1,519218,1,31241,1,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,1240,1,1,1,0,1
44,19256100,4996,9570,33.22561,,0,14,11,132,52174,1403,5571,19203926,18,219,160,1,23446,1,50,1,470662,1,3140274,1,889974,1,131147,1,14537330,1,10881,1,862260,1,7595,4,616458,4,64356,4,4307672,4,8408389,8,12497873,132,212617,36,5711,1,260480,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,4749,1,22865,1,417608,1,25079,1,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,1240,1,1,1,0,1
45,19721500,5112,9570,33.10128,,0,14,12,144,51941,1293,5310,19669559,18,219,160,1,23446,1,40,1,473819,1,3189631,1,890004,1,137780,1,14943857,1,10821,1,933680,1,8326,4,642870,4,64236,4,4390976,4,8642818,8,12928087,144,100397,24,5902,1,250932,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,4850,1,21863,1,421346,1,25390,1,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,1240,1,1,1,0,1
46,18801300,4923,9570,32.974224,,0,14,11,132,53718,1262,5882,18747582,18,219,301,1,23636,1,40,1,467005,1,3180874,1,890034,1,129814,1,14045246,1,10631,1,909633,1,7755,4,598042,4,63925,4,4115666,4,8079073,8,11949960,132,238898,36,5521,1,260871,1,3497,1,0,0,0,0,0,0,0,0,0,0,0,0,4930,1,22454,1,413701,1,25590,1,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,1240,1,1,1,0,1
47,18188300,4760,9570,32.844448,,0,14,11,132,215647,1142,4679,17972653,18,219,160,1,26913,1,140,1,471724,1,3351108,1,889934,1,123873,1,13093801,1,14999,1,828844,1,7605,4,568614,4,62913,4,3846579,4,7567060,8,11229828,132,179131,36,5240,1,202687,1,3116,1,0,0,0,0,0,0,0,0,0,0,0,0,4839,1,24528,1,417168,1,24749,1,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,1240,1,1,1,0,1
48,19429000,5001,9570,32.711945,,0,14,12,144,123003,1673,5491,19305997,18,219,150,1,31522,1,60,1,583704,1,3207316,1,889924,1,145385,1,14437425,1,10511,1,1033806,1,8517,4,602781,4,64025,4,4199260,4,8263465,8,12318913,144,138321,24,5561,1,255040,1,3296,1,0,0,0,0,0,0,0,0,0,0,0,0,5831,1,29558,1,516663,1,31241,1,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,1240,1,1,1,0,1
49,19628600,5139,9570,32.576717,,0,14,12,144,50931,1272,5962,19577669,18,219,160,1,23696,1,50,1,468448,1,3273365,1,889914,1,137590,1,14773012,1,11432,1,908270,1,7635,4,619835,4,64066,4,4333483,4,8490229,8,12691122,144,126628,24,6072,1,338343,1,3807,1,0,0,0,0,0,0,0,0,0,0,0,0,4809,1,22634,1,415384,1,25270,1,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,1240,1,1,1,0,1
50,18861000,4996,9570,32.438763,,0,14,12,144,44413,1062,5321,18816587,18,219,110,1,24097,1,50,1,463208,1,3111819,1,889874,1,131187,1,14185271,1,10972,1,836580,1,8707,4,662609,4,63845,4,4160053,4,8173539,8,12268504,144,59767,24,6072,1,269338,1,3467,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,23266,1,409452,1,25330,1,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,1240,1,1,1,0,1
